Filename,2024_POS_Anid-EV-alcA_CTRL_1_Run176.mzML,2024_POS_Anid-EV-alcA_CTRL_2_Run197.mzML,2024_POS_Anid-EV-alcA_CTRL_3_Run229.mzML,2024_POS_Anid-TJGIp4_1_Run182.mzML,2024_POS_Anid-TJGIp4_1_Run211.mzML,2024_POS_Anid-TJGIp4_1_Run232.mzML
Class,CTRL,CTRL,CTRL,EXP,EXP,EXP
5964/812.5442mz/7.34min,381623.9,53027.33,14638.311,18391.086,20900.707,0.0
5969/679.3009mz/7.33min,0.0,0.0,863486.3,0.0,0.0,0.0
5971/393.3151mz/7.33min,380417.78,297526.78,147674.4,48822.96,98639.79,0.0
5972/375.3045mz/7.33min,1027664.06,682537.0,253922.39,150082.62,233562.62,32896.312
5975/411.3261mz/7.33min,222313.84,138477.55,54591.438,30303.387,58585.516,0.0
5977/647.2749mz/7.34min,0.0,0.0,1914832.0,0.0,0.0,0.0
5979/309.2424mz/7.34min,797892.8,1114016.2,46221.99,145083.53,145031.53,0.0
5980/243.0888mz/7.34min,0.0,0.0,190198.16,18849.21,0.0,0.0
5982/598.3958mz/7.35min,113985.27,67804.86,544756.7,231283.27,148689.98,13850.5
5983/450.3576mz/7.35min,93960.99,109289.23,0.0,8287.092,4091.2087,0.0
5984/354.2062mz/7.35min,0.0,0.0,170751.62,19452.941,0.0,0.0
5986/332.2584mz/7.36min,2030489.8,3137749.8,353054.6,131723.78,546820.1,0.0
5987/315.2317mz/7.36min,334682.0,544832.1,45972.633,3101.537,63431.375,0.0
5990/256.2635mz/7.36min,801672.3,1143489.1,1139901.5,760506.56,876458.3,460380.1
5991/409.3099mz/7.38min,1624616.8,634698.94,747324.2,389533.62,837773.06,4635.7656
5995/492.2744mz/7.37min,0.0,0.0,139572.44,0.0,0.0,0.0
5996/535.2918mz/7.32min,0.0,0.0,170033.25,0.0,8804.637,0.0
5997/740.5221mz/7.33min,7359552.0,26255578.0,194017.1,10782029.0,9694470.0,27334332.0
5998/425.1958mz/7.37min,3745.815,0.0,2677945.8,365555.44,158168.62,0.0
5999/223.0638mz/7.38min,174958.86,67571.79,92815.875,793141.5,881448.3,215005.64
6007/672.4122mz/7.38min,641074.7,664342.9,280903.06,92857.5,502247.66,0.0
6010/445.1198mz/7.38min,362020.97,142296.9,241171.22,1578726.6,1636360.5,415682.53
6011/463.1304mz/7.37min,1221978.4,548360.06,915146.8,5513976.0,6167232.0,1578795.6
6012/480.1569mz/7.37min,818176.44,400083.44,633825.56,3772537.5,4422457.0,1104512.5
6013/608.3942mz/7.46min,0.0,0.0,598123.94,20973.963,110543.625,0.0
6014/859.4145mz/7.37min,0.0,0.0,874729.56,14700.04,0.0,0.0
6015/371.101mz/7.37min,229427.27,77381.46,172876.7,1053310.4,1139160.5,277847.62
6016/297.0823mz/7.37min,219331.08,86483.53,143549.0,895994.3,966847.6,241253.8
6017/167.0554mz/7.38min,73705.7,19157.797,50289.7,339271.0,362794.78,91641.86
6020/485.1124mz/7.38min,82791.266,16439.408,46309.06,333660.56,480002.8,91557.45
6021/762.3262mz/7.38min,0.0,0.0,467997.4,0.0,0.0,0.0
6023/746.3316mz/7.38min,0.0,0.0,169457.48,43058.465,51356.71,0.0
6025/563.2649mz/7.39min,3712665.0,3177007.8,659162.5,1701141.0,3553201.8,1122759.2
6031/427.3205mz/7.41min,4777354.0,2182201.5,1174314.0,799490.94,936055.5,320110.3
6032/667.3011mz/7.41min,0.0,0.0,1261227.0,0.0,0.0,0.0
6039/892.5825mz/7.4min,421657.94,1250241.6,83851.21,346368.7,479432.53,735715.8
6042/830.3883mz/7.42min,0.0,0.0,3580338.5,217568.06,149325.4,0.0
6043/829.4049mz/7.42min,0.0,0.0,4174498.5,120951.44,0.0,0.0
6044/375.3044mz/7.4min,223497.94,134956.75,38275.14,100972.414,36661.61,0.0
6049/467.3133mz/7.42min,175520.45,32848.094,0.0,0.0,5128.293,0.0
6050/427.3567mz/7.43min,171480.67,98432.195,4466.723,20851.953,42026.188,0.0
6051/405.1695mz/7.45min,0.0,0.0,406332.7,8155.1216,18004.244,0.0
6054/857.4002mz/7.43min,0.0,0.0,1331470.2,19393.184,69426.21,0.0
6055/858.4032mz/7.43min,0.0,0.0,665860.75,0.0,38131.008,0.0
6056/411.326mz/7.41min,156575.14,70753.94,156807.6,92989.83,72000.39,0.0
6060/802.5349mz/7.47min,0.0,1027437.25,0.0,1059233.9,0.0,579506.06
6062/780.5538mz/7.45min,523588.8,72638110.0,33325.55,67240470.0,165397.62,24648614.0
6068/846.3828mz/7.44min,0.0,0.0,634142.8,0.0,0.0,0.0
6069/441.3725mz/7.45min,1280661.8,967554.6,202231.03,175716.08,327904.44,132203.62
6070/806.562mz/7.44min,198651.22,13186.554,533743.56,12909.3125,607389.3,0.0
6071/445.3312mz/7.46min,973497.75,319607.22,264571.1,46199.59,237332.77,0.0
6072/827.3913mz/7.45min,0.0,0.0,237788.27,10052.253,0.0,0.0
6073/504.3681mz/7.46min,688859.0,441741.78,0.0,0.0,142907.6,0.0
6074/409.2008mz/7.46min,0.0,5133.043,179503.9,0.0,54253.03,17450.547
6080/730.501mz/7.48min,4619.8467,0.0,224488.83,95747.164,4025.6829,0.0
6086/409.3099mz/7.48min,2955847.2,1623530.9,309227.78,54623.016,385611.7,16888.25
6089/425.3048mz/7.5min,371343.34,305252.34,286040.97,203857.58,409612.22,4993.047
6091/570.3059mz/7.49min,0.0,0.0,359982.66,0.0,71495.81,0.0
6092/672.4126mz/7.46min,134722.62,138077.45,137631.58,32997.223,147579.98,0.0
6093/746.332mz/7.5min,0.0,0.0,481770.4,0.0,0.0,0.0
6095/407.2943mz/7.53min,177338.14,132005.86,56920.63,45042.996,61143.38,0.0
6096/408.1885mz/7.51min,0.0,0.0,95301.79,0.0,0.0,0.0
6097/452.2427mz/7.51min,0.0,0.0,277388.44,0.0,34974.387,0.0
6099/425.1957mz/7.51min,0.0,0.0,435701.66,47545.266,44518.418,0.0
6100/407.1851mz/7.51min,0.0,0.0,398115.53,36444.312,37620.29,0.0
6103/282.2791mz/7.51min,2167165.2,3432563.2,2176526.0,1693499.8,2143217.5,1696095.0
6105/459.3103mz/7.52min,2968389.5,1071633.6,588947.56,18483.521,1046455.7,1353836.9
6106/429.3363mz/7.52min,232904.66,200419.97,1020084.0,166791.08,261951.97,0.0
6107/315.2317mz/7.52min,789022.8,241725.64,147628.77,0.0,242556.66,323029.34
6108/481.2922mz/7.52min,1043265.6,372600.5,163933.25,0.0,714661.5,264756.22
6109/269.19mz/7.54min,4529.2583,3316.615,386565.6,41308.1,32848.46,0.0
6110/404.1855mz/7.53min,0.0,0.0,234553.86,0.0,0.0,0.0
6111/490.2585mz/7.53min,0.0,0.0,336959.56,0.0,0.0,0.0
6112/355.0698mz/7.53min,32682.492,17419.549,5947.9434,189607.42,190509.73,31943.75
6115/333.2423mz/7.56min,289316.6,17537.982,31386.969,0.0,44786.07,56974.17
6116/392.3311mz/7.54min,77485690.0,35711452.0,32377054.0,15217477.0,24227268.0,1711442.0
6119/394.3376mz/7.54min,3387249.0,1454571.4,1282988.2,642791.75,997874.0,62680.586
6120/395.3297mz/7.55min,817418.9,517129.62,528319.4,131703.3,307456.5,67095.734
6121/377.3202mz/7.55min,799030.06,434335.2,377990.06,139013.28,353081.84,53933.848
6122/812.3791mz/7.55min,0.0,0.0,1961788.5,237487.16,8034.3555,0.0
6123/813.3815mz/7.55min,0.0,0.0,1048705.4,132244.7,0.0,0.0
6124/411.3259mz/7.57min,405086.06,430314.66,272179.9,62957.008,89529.33,154893.38
6125/829.3756mz/7.57min,0.0,0.0,0.0,278993.44,145033.19,0.0
6126/441.3723mz/7.57min,585149.9,572383.2,39748.53,47520.977,163946.7,27709.27
6128/828.3737mz/7.57min,0.0,0.0,62169.445,677256.94,328246.2,0.0
6130/308.1432mz/7.57min,151730.89,404439.12,207442.52,84669.96,178506.05,0.0
6132/391.2993mz/7.6min,262353.0,251473.61,82964.15,0.0,18968.295,0.0
6136/349.1434mz/7.58min,0.0,0.0,479816.72,145398.55,73252.44,0.0
6140/375.3045mz/7.61min,223817.58,306671.5,112435.47,83614.64,23513.83,118079.77
6141/504.3234mz/7.55min,0.0,0.0,36568.785,0.0,185916.45,0.0
6143/425.3045mz/7.58min,352660.12,308321.03,379127.44,249994.36,355278.44,10331.309
6145/505.2688mz/7.57min,0.0,15950.302,276856.3,38659.695,17428.389,0.0
6148/832.4073mz/7.59min,0.0,0.0,1631447.4,93306.16,49187.96,0.0
6153/409.3099mz/7.59min,1509555.2,3613334.5,695246.75,323459.38,875153.75,19533.098
6154/626.3318mz/7.59min,15339.879,12263.371,52070.18,0.0,387972.56,0.0
6155/460.3419mz/7.59min,559921.4,476735.22,99897.83,82353.32,157486.78,7731.3687
6161/856.4189mz/7.59min,0.0,0.0,406846.12,0.0,0.0,0.0
6163/377.2838mz/7.59min,128886.21,145076.16,38547.15,0.0,13256.421,0.0
6164/767.5383mz/7.6min,208301.31,588691.3,0.0,304679.25,0.0,407248.03
6167/739.3007mz/7.59min,0.0,0.0,426431.56,11383.446,26527.605,0.0
6169/888.4422mz/7.6min,0.0,0.0,783802.8,0.0,0.0,0.0
6170/910.4237mz/7.6min,0.0,0.0,311163.88,0.0,0.0,0.0
6171/786.597mz/7.6min,4756107.0,3136606.8,10473093.0,11275123.0,2918474.2,16691466.0
6172/757.5564mz/7.59min,150573.78,1301121.2,4773.9805,857268.56,549890.25,253212.22
6174/791.5365mz/7.6min,155824.66,86702.71,0.0,170380.28,0.0,111230.35
6175/821.5267mz/7.6min,165568.36,125413.41,0.0,189888.1,0.0,388722.12
6176/393.3152mz/7.64min,398610.84,461884.7,258506.83,101803.625,320795.03,64144.113
6177/782.5683mz/7.61min,189854240.0,216398060.0,1250563.5,245920400.0,2516032.0,261347840.0
6181/760.5818mz/7.62min,5722713.0,2514749.5,1252109.1,37575948.0,17051.129,549710.9
6182/811.602mz/7.6min,258108.88,989297.0,223628.3,943915.9,376954.94,104939.055
6185/820.5243mz/7.6min,466729.1,585376.94,0.0,494287.0,3518.0845,789984.06
6189/756.5527mz/7.6min,394087.2,2903618.2,32955.305,1969014.2,3360577.8,827144.25
6191/812.6117mz/7.6min,276799.53,325994.1,1989763.4,71410.266,8512.443,1073633.2
6192/379.3357mz/7.6min,162696.19,686699.9,1400277.1,143761.27,735152.6,66123.23
6193/758.5698mz/7.6min,6212580.0,1780973.5,15423262.0,1539074.4,11012267.0,71057.734
6194/772.5839mz/7.6min,2004401.1,984152.3,2681518.8,368937.0,563617.0,4583.4136
6195/804.5501mz/7.6min,8418855.0,12778499.0,178338.8,8901971.0,742403.7,13600976.0
6199/784.5805mz/7.6min,17004508.0,5106303.0,62497412.0,14049168.0,64650790.0,0.0
6200/766.5349mz/7.6min,532746.8,1314716.6,5906.3174,628403.3,0.0,854518.9
6201/802.5349mz/7.6min,1935771.9,9095751.0,0.0,9133980.0,0.0,7998241.5
6202/742.5356mz/7.59min,1033729.0,3710955.2,572403.0,1379968.9,4175695.8,4176204.5
6203/768.5522mz/7.62min,5774030.0,5119839.0,290003.34,7059260.0,27313.83,2703410.5
6206/788.6126mz/7.6min,27501.121,3294392.5,3208403.0,5000279.0,2915816.5,7075834.5
6207/740.522mz/7.58min,3620771.5,8437451.0,418205.9,6537587.5,2563885.0,14823083.0
6208/746.5644mz/7.6min,2154397.2,2163260.2,1814305.9,2852623.2,43528.816,409618.16
6209/754.5369mz/7.6min,24289.166,504635.34,3200.6763,93611.41,40955.12,226430.77
6210/760.5121mz/7.6min,11992.883,3711713.8,151963.06,4844.7295,783787.25,406168.0
6211/761.5152mz/7.6min,4036.5254,1403729.2,31989.2,3808.2036,251243.02,161676.69
6212/761.5856mz/7.6min,1602078.4,1029466.7,137173.72,4557750.5,14533.681,212526.27
6215/744.5529mz/7.6min,4029349.2,19263452.0,5506969.0,10820629.0,1724339.8,14168637.0
6216/690.5058mz/7.6min,801143.1,170465.94,26768.363,974684.25,161004.38,1080338.8
6217/803.538mz/7.6min,957850.44,4345199.5,0.0,3785664.0,0.0,4148930.5
6222/745.5564mz/7.6min,1549868.9,3880089.0,2164374.0,2417947.0,144159.0,2689728.0
6223/759.5734mz/7.6min,1344691.1,796965.7,7269157.5,286411.3,2290917.5,23061.635
6225/813.6173mz/7.6min,65632.48,86446.48,1171947.1,16475.094,0.0,175625.22
6226/818.5075mz/7.6min,40550.73,433432.56,0.0,469423.94,0.0,398179.44
6227/862.4156mz/7.6min,0.0,0.0,1133326.6,35170.586,0.0,0.0
6228/884.3998mz/7.6min,0.0,0.0,405267.25,0.0,0.0,0.0
6229/778.536mz/7.6min,37756.62,200527.28,0.0,129490.57,410074.2,153451.94
6231/620.3433mz/7.6min,175358.5,235298.56,483191.16,187848.88,246658.64,0.0
6233/781.5558mz/7.6min,19879546.0,115302450.0,822251.0,88614400.0,876228.8,45998812.0
6234/618.3641mz/7.59min,132923.53,338791.6,787835.7,102587.586,100644.22,0.0
6235/810.5984mz/7.6min,934917.75,3711743.0,571405.2,2114724.2,1248989.1,282089.44
6236/808.5793mz/7.6min,196390.92,174043.11,1504280.2,1235702.4,455840.56,1072340.9
6238/806.5622mz/7.6min,1624050.4,672076.1,4958682.0,1439781.6,6445936.0,0.0
6240/790.5347mz/7.6min,319730.88,536289.8,0.0,289332.16,0.0,262532.75
6241/780.5526mz/7.6min,39254504.0,234959860.0,1767471.8,179922140.0,1855321.5,93013210.0
6242/794.5639mz/7.58min,127466.82,61436.92,391839.22,71174.48,176213.61,5796.206
6243/836.5376mz/7.6min,281715.56,160015.56,200965.16,142175.8,159624.6,4773.254
6244/814.5575mz/7.6min,803601.2,589009.2,496028.2,328949.5,151154.22,4814.159
6247/771.3268mz/7.6min,0.0,0.0,4217419.5,263710.34,248165.88,0.0
6248/809.5824mz/7.6min,62156.164,29000.928,573320.06,573629.6,79274.86,524261.44
6249/604.3493mz/7.6min,988311.4,1536681.8,2959529.2,209836.9,3020378.2,392047.44
6250/397.3099mz/7.61min,47250.008,81491.65,630993.06,4410.9893,8208.896,0.0
6251/772.33mz/7.6min,0.0,0.0,2119377.0,130245.555,112678.86,0.0
6252/773.3339mz/7.6min,0.0,0.0,612298.1,34882.18,24979.43,0.0
6253/783.5718mz/7.61min,42301444.0,47366064.0,597133.25,34766336.0,740160.8,50766616.0
6255/730.5371mz/7.61min,243926.17,1560720.9,0.0,901892.25,0.0,260254.83
6257/304.2635mz/7.61min,738908.2,1111729.8,410552.94,73490.82,224471.86,0.0
6260/805.5538mz/7.6min,4241887.0,5966989.5,17825.602,3785856.0,348601.66,6659318.0
6261/829.4054mz/7.61min,0.0,0.0,13732619.0,1643884.4,709708.8,0.0
6270/831.412mz/7.61min,0.0,0.0,2098260.5,288773.9,109109.836,0.0
6271/472.342mz/7.57min,12660.854,4865.5317,1051443.4,470859.66,3845.3398,0.0
6273/773.5874mz/7.6min,157668.06,285175.0,380459.06,94033.37,322576.53,0.0
6274/702.5062mz/7.67min,7230136.5,2730412.5,0.0,6493583.5,29085.676,2063385.8
6281/672.4126mz/7.64min,193066.94,198287.36,189361.31,13422.059,260833.8,5474.41
6283/450.3576mz/7.63min,93040.625,161137.78,0.0,0.0,0.0,0.0
6284/460.3138mz/7.6min,209082.97,89690.234,35711.445,0.0,60073.387,0.0
6286/459.3105mz/7.62min,665324.5,337535.12,141496.75,3551.4866,298072.1,147460.39
6287/332.2583mz/7.64min,680938.2,391024.9,136021.77,0.0,292581.84,23174.117
6288/476.3368mz/7.64min,1115544.2,712629.8,268575.62,4151.589,572406.94,37901.273
6289/428.324mz/7.65min,344952.34,262750.1,94593.05,6531.1543,76228.38,0.0
6290/315.2318mz/7.64min,3486485.8,1790884.8,704052.2,39163.426,1492654.9,198980.83
6291/427.3205mz/7.64min,1193007.4,701803.5,813940.7,76051.805,556238.6,30770.492
6299/411.3257mz/7.66min,1001105.9,697952.06,412093.62,277641.03,527915.75,385863.1
6300/481.2921mz/7.64min,1324639.6,797071.06,540284.56,0.0,1059138.5,44846.176
6301/375.3044mz/7.65min,404104.34,381881.06,133437.56,88741.83,196199.97,123048.45
6302/688.3644mz/7.67min,58952.89,188780.77,18529.771,85810.73,156603.42,0.0
6305/828.3938mz/7.66min,0.0,0.0,2225782.2,63816.855,96489.14,0.0
6306/686.3581mz/7.67min,947852.5,2291696.8,420437.34,1180511.9,1950969.9,5064.3184
6307/669.3306mz/7.67min,190248.22,424153.72,71022.195,239320.8,356937.03,0.0
6308/691.3127mz/7.67min,105580.38,344968.9,59206.16,93275.99,192942.92,0.0
6309/827.3898mz/7.67min,0.0,0.0,4100566.2,152861.2,191743.55,0.0
6310/405.1694mz/7.6min,0.0,0.0,829944.0,45077.49,45491.066,0.0
6313/784.3852mz/7.68min,0.0,0.0,721260.5,5246.2217,12953.536,0.0
6314/785.3879mz/7.68min,0.0,0.0,372122.75,0.0,8991.178,0.0
6316/760.3306mz/7.68min,0.0,0.0,318864.25,11831.807,13626.877,0.0
6317/333.2424mz/7.68min,1370338.9,693922.1,260404.61,10228.8955,548752.56,26886.215
6319/759.3269mz/7.68min,0.0,0.0,823516.75,43407.473,48950.453,0.0
6320/409.3101mz/7.63min,533170.8,945269.7,253051.77,150011.94,90381.58,9272.114
6322/832.3957mz/7.69min,0.0,0.0,374285.75,0.0,0.0,0.0
6325/443.3154mz/7.67min,154005.55,143847.8,9907.426,4559.374,81764.11,0.0
6326/425.3047mz/7.69min,613712.0,524408.44,222869.3,79858.03,238299.88,3501.6763
6327/659.2867mz/7.7min,292558.9,232619.89,232196.94,192049.84,460854.5,152613.64
6329/637.305mz/7.7min,1471505.8,1022816.7,1209118.5,1089775.6,1526491.8,836542.1
6330/654.3317mz/7.7min,4162708.5,3652811.2,3700434.0,3422812.8,5590600.0,2823902.5
6331/393.3151mz/7.7min,1883878.5,1146492.0,326013.7,172544.31,532368.75,64144.113
6332/399.3254mz/7.71min,946821.6,1136661.4,422318.38,92674.13,268926.88,10340.927
6334/411.3256mz/7.72min,1904086.6,1264159.0,754633.1,256727.34,510700.1,306653.25
6337/857.4006mz/7.72min,0.0,0.0,275156.8,0.0,0.0,0.0
6339/425.3775mz/7.75min,156657.02,95773.06,275004.12,56085.375,150906.95,0.0
6340/429.3362mz/7.73min,929983.3,661852.75,358715.88,109781.25,274131.5,80875.94
6344/412.3293mz/7.68min,317652.44,562010.1,213455.53,55107.727,131376.23,103816.08
6346/443.388mz/7.75min,254553.23,331684.97,389313.25,138939.66,330505.88,5109.9766
6348/279.2794mz/7.75min,0.0,22266.662,0.0,40937.242,213221.11,0.0
6352/604.3493mz/7.77min,498085.78,1130455.8,330396.84,641157.8,1166019.5,149384.16
6353/375.3044mz/7.72min,1357275.5,890331.25,361521.72,51567.125,126336.33,72402.59
6354/226.1801mz/7.75min,443931.38,197025.39,174208.2,132474.97,278377.8,113898.01
6359/584.4731mz/7.76min,141483.8,229062.0,210872.16,276886.0,99402.43,38818.023
6360/406.3467mz/7.76min,2576228.2,886742.8,230643.4,44227.38,122730.336,142979.34
6361/209.1536mz/7.78min,178767.06,39334.203,93700.05,58477.586,109791.664,60091.805
6362/544.3993mz/7.76min,42673.832,44475.465,738113.4,637556.94,238395.81,0.0
6364/540.4466mz/7.76min,144003.61,260120.28,252993.06,331875.84,108161.74,59363.754
6366/423.3256mz/7.75min,34793.97,17237.574,112512.51,52130.453,49724.777,0.0
6368/830.5526mz/7.79min,861336.1,432079.03,21771.438,83597.414,114861.414,0.0
6369/377.3202mz/7.81min,262625.1,271483.62,48158.906,4870.1753,14996.971,0.0
6370/496.4204mz/7.77min,149995.28,269208.1,275001.22,349051.38,122489.57,76371.32
6372/452.3944mz/7.78min,140007.88,233460.08,261488.33,321014.47,116892.766,69791.24
6373/464.2429mz/7.77min,0.0,0.0,20747.656,371788.72,186221.5,0.0
6376/862.4155mz/7.78min,0.0,0.0,441586.7,7871.0176,0.0,0.0
6378/391.2993mz/7.8min,169160.4,199200.25,64835.99,62883.32,74815.336,0.0
6379/702.5063mz/7.77min,2721543.2,7229490.0,3214.4922,1248046.1,264845.06,7798743.5
6381/430.3309mz/7.8min,609012.06,484766.3,270834.44,86773.734,279789.44,3554.7798
6382/413.3048mz/7.8min,894824.0,595081.7,279118.66,120140.07,300766.25,21284.258
6383/679.3003mz/7.8min,0.0,0.0,261193.42,12627.951,3468.7358,0.0
6386/405.1888mz/7.81min,101779.88,104375.164,12274926.0,876112.7,494722.2,48330.965
6387/404.1854mz/7.81min,395325.66,450594.0,45251040.0,3278750.5,1885128.2,248105.84
6388/280.0597mz/7.81min,0.0,0.0,796185.2,14545.306,8601.771,0.0
6389/741.6132mz/7.82min,1489624.1,1791956.0,484408.03,613000.44,1155339.5,894961.2
6390/336.123mz/7.82min,23733.129,9296.588,5182969.0,355602.4,207153.36,6024.194
6394/686.3579mz/7.82min,166826.31,401335.72,61468.695,260860.61,376719.06,0.0
6395/669.3311mz/7.83min,53756.0,294819.6,35571.445,183638.22,287253.56,0.0
6396/681.3165mz/7.83min,0.0,0.0,324556.97,4156.4316,0.0,0.0
6398/812.3786mz/7.81min,0.0,0.0,666867.94,0.0,7130.0034,0.0
6399/918.4046mz/7.82min,0.0,0.0,389205.6,14518.433,0.0,0.0
6400/755.5414mz/7.83min,186271.67,1824888.2,0.0,757095.3,0.0,247575.98
6401/742.6165mz/7.82min,736839.7,891312.44,60592.08,296275.0,583793.0,448130.97
6402/691.3123mz/7.83min,70621.48,112047.79,20739.396,95836.38,251416.23,0.0
6404/761.5161mz/7.83min,3240.3628,2093524.0,4401.079,3274.122,18174.055,601739.1
6405/768.5522mz/7.86min,2654362.2,45397572.0,79977.49,8101778.0,27848.068,10219721.0
6406/690.506mz/7.85min,125407.35,195901.61,29230.229,624622.9,146061.3,964676.1
6410/425.3775mz/7.83min,320650.06,74844.414,579226.2,66493.125,80007.32,0.0
6411/830.3886mz/7.83min,0.0,0.0,5794821.0,167451.06,43066.21,0.0
6412/226.1801mz/7.83min,280431.72,134373.52,194340.17,99313.67,211614.19,136180.31
6415/244.1907mz/7.83min,355914.72,165238.12,289583.0,131636.77,257643.81,189268.8
6416/794.5646mz/7.84min,112288.805,97259.21,120663.66,173927.64,510672.1,4397.254
6420/812.6108mz/7.86min,258787.4,413605.56,1015577.6,53093.863,3654.525,988985.06
6422/228.1958mz/7.83min,596918.94,294934.75,486817.1,244729.06,456915.88,310384.9
6423/788.6124mz/7.83min,8189.438,1930970.5,1706824.1,3556398.8,1884432.8,2556877.2
6425/408.3087mz/7.83min,133253.5,38661.453,202396.98,53312.793,268501.06,59040.64
6428/804.5503mz/7.83min,3842446.0,3382668.0,133249.42,3934317.5,10761838.0,7578460.5
6429/802.5348mz/7.83min,775508.8,930815.9,0.0,1514601.5,81055.17,2083253.6
6430/753.5236mz/7.84min,0.0,336760.2,0.0,13064.7295,0.0,43132.97
6431/784.5085mz/7.83min,4552.7295,3954761.2,0.0,7716.9033,3742.981,1365241.8
6432/766.5351mz/7.84min,605832.4,782097.44,0.0,1182980.1,23546.018,820682.1
6433/758.5685mz/7.85min,2589669.0,3485675.8,5495592.0,1409900.0,5169584.5,167280.22
6434/780.5527mz/7.77min,6975304.0,16737285.0,651256.6,18412048.0,1424435.1,21553320.0
6435/784.5805mz/7.85min,14898697.0,10970716.0,7551399.5,7496054.0,24895870.0,0.0
6437/810.5988mz/7.85min,3228790.5,2257756.0,608010.06,2505089.5,607123.5,212113.86
6438/789.6166mz/7.84min,3566.5312,1037878.6,580783.94,1072556.2,765138.94,1070608.6
6439/820.5248mz/7.84min,209116.08,162238.75,0.0,195176.88,477865.88,329330.97
6440/428.3238mz/7.84min,463470.47,426199.16,235325.45,127003.21,143112.52,17949.89
6441/760.5826mz/7.85min,12674805.0,4195071.5,6181770.5,8832116.0,24456.457,495104.0
6442/806.5615mz/7.84min,1130354.9,803206.56,1570437.4,1089969.9,4663393.0,931365.4
6443/807.5667mz/7.84min,371773.88,262321.72,714924.75,316195.22,1742658.1,157974.02
6444/790.5342mz/7.84min,234773.22,2242687.8,0.0,725736.25,0.0,1061819.0
6445/743.5408mz/7.82min,142200.39,541141.7,8288.458,856926.7,32188.586,574862.6
6450/746.5649mz/7.84min,719727.75,36403.074,1450991.2,967331.44,108669.22,0.0
6451/773.5876mz/7.85min,88661.69,227137.67,642416.56,606553.0,558046.25,0.0
6452/809.5829mz/7.85min,26255.943,26174.582,188470.75,927851.56,10506.005,320639.6
6453/814.3941mz/7.84min,0.0,0.0,895137.8,0.0,0.0,0.0
6455/852.3708mz/7.84min,0.0,0.0,529602.3,0.0,0.0,0.0
6456/427.3205mz/7.84min,1401105.4,1387313.2,951870.6,495237.25,668787.94,225238.92
6457/786.597mz/7.84min,2228542.0,618314.5,4938140.5,34338868.0,57761.867,9039514.0
6458/836.5387mz/7.84min,526056.2,163736.95,230695.44,239964.78,194240.67,10753.146
6459/782.5686mz/7.85min,65422996.0,68236170.0,2015683.5,38208852.0,54168044.0,48514804.0
6460/767.5389mz/7.84min,214119.28,378274.62,0.0,846519.6,3690.1875,345671.7
6462/752.5183mz/7.84min,15841.518,871157.25,0.0,29700.89,0.0,160808.9
6463/781.5559mz/7.79min,7008558.0,7954621.5,252894.34,4629675.0,639114.1,10949475.0
6464/783.5719mz/7.85min,32174782.0,33072620.0,1013168.56,18420214.0,25552174.0,35241028.0
6465/808.5799mz/7.86min,110974.625,81828.91,461823.12,2159556.0,28457.193,777426.2
6467/791.537mz/7.84min,109718.336,999900.5,0.0,336799.72,0.0,515108.34
6468/772.5838mz/7.85min,183968.12,687551.56,1247308.0,1924418.4,2385875.8,6228.3125
6471/449.3024mz/7.84min,306659.72,216426.62,301358.03,96132.54,285031.4,7896.9287
6475/778.5356mz/7.84min,28926.715,1277773.8,0.0,107503.57,60292.926,86950.07
6476/779.5376mz/7.86min,3216.2375,617614.1,0.0,37772.86,28587.197,18197.354
6477/425.3045mz/7.84min,707168.9,367427.25,290368.8,149096.64,256673.52,39155.047
6478/409.3101mz/7.85min,954744.44,732662.56,670795.3,168588.83,531706.25,48866.992
6479/375.3044mz/7.81min,205531.72,192833.1,70995.22,38770.348,76143.35,21226.312
6486/744.5531mz/7.85min,25540280.0,7716200.0,472891.2,6613417.0,233661.12,8485621.0
6487/393.3151mz/7.85min,626135.6,435582.5,281079.62,95573.34,162471.9,23714.355
6492/814.5579mz/7.85min,2803465.8,1878938.8,1171333.4,1104288.9,561022.0,40529.637
6495/389.1746mz/7.84min,0.0,6365.3726,570351.75,65834.86,158226.12,45267.562
6496/407.185mz/7.86min,0.0,0.0,571526.1,41160.94,109810.84,0.0
6497/754.5374mz/7.85min,1526181.4,3887463.2,0.0,1760160.4,4087.778,656955.0
6499/604.3492mz/7.85min,563115.3,1059171.9,673231.5,353286.62,902510.3,319317.06
6502/730.5373mz/7.87min,1152401.8,10102590.0,0.0,2171290.0,0.0,11153188.0
6503/843.3847mz/7.86min,0.0,0.0,320453.9,3440.0352,0.0,0.0
6504/391.2993mz/7.85min,180479.81,216987.08,20528.908,56448.39,62189.137,0.0
6506/355.0698mz/7.87min,21917.95,0.0,38823.54,203099.92,208694.34,13922.355
6509/519.1383mz/7.87min,116459.92,39121.05,130240.52,642009.2,581106.2,79237.15
6510/559.1307mz/7.87min,113903.84,36429.316,142559.08,629221.25,638027.7,68388.54
6512/860.4mz/7.87min,0.0,0.0,985065.9,16978.736,13356.851,0.0
6513/371.101mz/7.87min,643681.6,270207.66,849905.2,3514634.8,3580039.0,471418.9
6517/557.1736mz/7.87min,302134.97,148512.31,428594.22,1762112.1,1915267.8,233083.1
6518/554.1756mz/7.87min,2773770.2,1274894.8,3824381.8,15219372.0,16443654.0,2190195.0
