row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,Anid_HE_TJG15pt3_EV_alcA_CTRL_2_YT_pos_20210511_Run102.mzML Peak area,Anid_HE_TJG15pt3_EV_alcA_CTRL_1_YT_pos_20210511_Run46.mzML Peak area,Anid_HE_TJG15pt3_EV_alcA_CTRL_3_YT_pos_20210511_Run212.mzML Peak area,POS_TJGIp3_3_Run173.mzML Peak area,POS_TJGIp3_1_Run55.mzML Peak area,POS_TJGIp3_2_Run137.mzML Peak area,Unnamed: 19
2816,372.2891632845697,7.2822914,,,,,,,,,,,419731.66,19153.51,299569.72,251878.7,184036.31,240470.5,
2055,372.34695641281576,6.3616624,,,,,,,,,,,245643.25,604658.1,77163.19,48652.937999999995,1036964.3,168736.22,
4417,373.288539669198,10.098746,,,,,,,,,,,286124.75,222985.95,0.0,3291.8054,162016.36,0.0,
4335,373.28868729300063,9.616423,,,,60.0,,,,,,,691710.6,923455.7,236392.02,476486.1,2545321.2,402452.56,
3561,373.28872339220607,8.000625,,,,49.0,,,,,,,238446.14,92284.96,332246.53,96574.17,141147.61,236398.33,
4302,373.288740984281,9.452708,,,,,,,,,,,136540.1,217512.19,16257.401000000002,44477.254,383194.3,28339.943,
4019,373.28882780860397,8.503578,,,,66.0,,,,,,,819152.1,501517.6,179170.86,198745.39,1014964.75,219508.16,
4133,373.28912035637563,8.737026,,,,,,,,,,,292841.84,408824.38,30313.89,34640.703,463485.03,53010.797,
3234,373.30954538843764,7.673054,,,,52.0,183.0,[M-H2O+H]+,,2.0,3235;3234,390.31311,3352471.5,3363388.0,3408365.0,4426909.5,5171307.5,6455136.0,
4332,374.2920029878025,9.616423,,,,,,,,,,,170154.86,200549.98,51764.758,124561.305,680578.44,109098.27,
3247,374.3128382507887,7.6738644,,,,,,,,,,,855756.7,897249.0,899137.1,1190857.5,1352031.8,1724588.4,
2400,375.25077083376436,6.7976399999999995,,,,,,,,,,,84589.39,80330.54,1080627.1,787907.9,653113.2,124927.85,
3207,375.3040327030584,7.661942,,,,25.0,,,,,,,2512065.5,2761566.0,4005488.0,4990164.5,3205113.8,4903644.5,
3067,375.3041078416327,7.503412,,,,69.0,,,,,,,3169920.0,4969033.0,5993192.0,8302769.5,4936743.5,10455521.0,
2947,375.30412741416535,7.4014716,,,,103.0,,,,,,,1988093.0,2232206.0,3370088.2,3996357.2,2686739.8,5689014.0,
4400,375.30415094030576,10.082713,,,,196.0,,,,,,,5819735.0,7761066.5,1847718.1,1810663.5,9897879.0,1763422.2,
1730,375.30416654799683,5.781697,,,,,,,,,,,1486489.9,1623036.8,2108243.8,1990570.0,2098740.2,1927498.5,
2818,375.3041811726851,7.278097,,,,205.0,,,,,,,1183714.5,888067.94,1716743.9,2503356.8,1668722.2,3558577.0,
3725,375.3042429744929,8.1236315,,,,23.0,,,,,,,3550109.0,1302529.9,3670074.5,1811712.6,1216160.0,4087479.8,
3558,375.3042568571187,7.999746000000001,,,,49.0,,,,,,,7980122.0,5533195.5,11668501.0,5926889.0,4499906.5,9199351.0,
2520,375.30430972517684,6.9330935,,,,198.0,,,,,,,1763264.0,1295376.2,742082.1,1055690.0,1817716.8,1108860.4,
2388,375.3043860058122,6.7901855,,,,110.0,,,,,,,2613693.8,1798108.4,2615052.0,3653099.2,2355346.5,4403146.0,
3972,375.30445223320174,8.455578,,,,,,,,,,,1903285.8,2347559.0,1648229.1,1377782.9,1874268.9,1067480.4,
4117,375.30451619716627,8.694011,,,,3.0,,,,,,,2811493.2,7570680.0,1075993.2,961619.25,4701979.0,1337041.1,
2364,375.7548321127288,6.755600500000001,,,,85.0,,,,,,,801634.4,699377.1,772549.75,794013.5,460336.4,920737.0,
1475,376.25910002176255,5.3588643,,,,111.0,113.0,[M+H]+,,4.0,1475;1473;1478;1476,375.25176,15575209.0,17558776.0,8686446.0,11583241.0,12828660.0,4252774.5,
4399,376.3074629885012,10.080022,,,,,,,,,,,1098993.6,2379361.0,742141.9,772755.6,3185698.8,784343.94,
3199,376.3075300807366,7.642233,,,,,,,,,,,890390.56,950833.94,690975.1,1625592.2,1371820.9,1503791.0,
3686,376.30761788348786,8.104736,,,,,,,,,,,1117395.0,439695.94,1159578.2,435116.94,489121.78,984963.6,
2389,376.30770485069513,6.7901855,,,,110.0,,,,,,,770532.9,499618.4,812198.7,1094632.6,722618.25,1360119.2,
4118,376.30784444478286,8.694011,,,,3.0,,,,,,,835033.9,1781028.2,327988.44,285563.44,1432733.1,408737.66,
1182,377.2318156207376,4.447717,,,,180.0,,,,,,,493359.8,503735.5,513559.0,1137318.1,1052517.9,1100971.0,
1007,377.2543764220077,3.7706811,,,,,,,,,,,148946.45,384275.38,277410.6,318123.16,141537.8,237915.89,
2750,377.31982929487367,7.189779,,,,75.0,,,,,,,1272773.2,878031.4,1523046.9,1584389.2,1277057.6,1643502.6,
3708,377.31992871071725,8.138342999999999,,,,23.0,,,,,,,8228216.0,4557940.5,10089570.0,4814959.0,4717468.5,10394612.0,
3831,377.31992955655403,8.253533000000001,,,,295.0,,,,,,,30816326.0,13559122.0,22720452.0,15334310.0,16889028.0,20089002.0,
4212,377.31997979150117,8.930725,,,,139.0,,,,,,,10790151.0,18593318.0,2987084.5,3044899.0,20097476.0,4721969.5,
4141,377.3200004815576,8.747613000000001,,,,212.0,,,,,,,52728692.0,53894510.0,11839180.0,11542503.0,101098560.0,15777727.0,
4329,377.3200537326452,9.5906515,,,,,,,,,,,3750115.0,6633066.5,969562.94,608969.7,9140724.0,778581.94,
4273,377.32011982246354,9.212578,,,,,,,,,,,1934051.8,2734354.2,671015.94,796909.7,3873097.8,2464667.8,
2755,378.3230349934103,7.190614999999999,,,,,,,,,,,346885.28,253907.3,531686.75,493343.12,707329.6,506004.9,
2955,378.3231656138858,7.4030320000000005,,,,103.0,,,,,,,350196.03,513761.0,761538.6,1067958.1,519942.22,1245292.1,
4140,378.3231961730199,8.747613000000001,,,,212.0,,,,,,,16340168.0,16196052.0,3645731.2,3523462.2,31332200.0,4828313.0,
3726,378.32324929461424,8.137350999999999,,,,23.0,,,,,,,2539895.5,1516151.9,3193777.0,1578632.8,1650891.2,3196673.8,
774,379.2335852719359,3.0723380000000002,,,,,,,,,,,360944.22,507438.3,428637.84,401073.38,180608.66,267124.88,
4557,379.33532324850415,10.653784,,,,,,,,,,,169090.53,338404.06,52074.152,129360.78,465626.62,96642.484,
4563,379.3353345760249,10.743003999999999,,,,,,,,,,,121666.04,500203.16,171547.48,129360.78,280142.72,151714.5,
4570,379.3353946241429,10.798222,,,,,,,,,,,121666.04,1002462.8,89855.37,228937.86,891510.4,151714.5,
4580,379.3354087335767,10.869464,,,,,,,,,,,1157927.0,212559.39,89855.37,1566068.0,832087.6,136431.2,
4531,379.335425404512,10.551934,,,,,,,,,,,56026.535,39476.664,74828.82,78856.49,89806.25,98980.76,
4591,379.335465179092,11.032691999999999,,,,,,,,,,,65562.53,51354.96,246779.02,135345.58,301066.0,58928.477,
4593,379.3354873922226,11.246047,,,,,,,,,,,67661.67,181548.94,83067.8,94035.984,135863.66,41635.27,
1440,379.77257663293227,5.2961173,,,,12.0,106.0,[M+H]+,,2.0,1436;1440,378.76533,9817087.0,8396498.0,6203649.0,16673571.0,9846335.0,5014085.0,
4135,380.3292895715501,8.745792999999999,,,,,,,,,,,196385.78,184717.66,19172.965,21799.785,412838.94,40199.9,
2588,380.3366902578789,7.0204263,,,,28.0,160.0,[M+NH4]+,,3.0,2594;2588;2587,362.30287000000004,554150.75,1107123.8,233145.44,196477.38,382771.66,541343.25,
2325,380.3367617297113,6.7216477,,,,70.0,148.0,[M+NH4]+,,3.0,2325;2324;2326,362.30300000000005,640278.0,563912.94,298176.16,255976.05,399126.34,559409.7,
4577,380.33867876210127,10.88303,,,,,,,,,,,242981.9,67373.016,27457.496,53620.92,28944.52,66619.95,
4195,380.3393968277708,8.907781,,,,,,,,,,,229550.64,451404.75,46870.63,50433.004,456194.0,117062.6,
3181,380.3516436287889,7.6557193,,,,25.0,,,,,,,1525194.1,1260102.2,2139291.2,1626539.2,1311997.9,1079883.6,
117,381.0787068941495,0.37892628,,,,4.0,22.0,[M+K]+,,2.0,101;117,342.11556,167460.38,334972.4,801328.2,384035.88,603274.3,993398.94,
2122,381.12275082070977,6.4228935,,,,225.0,,,,,,,456518.94,405448.75,351006.84,477195.9,467288.88,520184.0,
1312,381.23561117746596,4.9551815999999995,,,,57.0,98.0,[M+Na]+,,3.0,1312;1316;1311,358.24642,3617053.8,3506887.8,3483029.5,4043563.2,3092892.5,4392337.0,
3557,381.3147530276464,7.9997277,,,,49.0,,,,,,,539802.75,171490.02,572364.5,319355.84,215850.61,896009.94,
4226,381.31475465425325,8.948258000000001,,,,278.0,,,,,,,152247.05,383398.84,25007.843999999997,25131.443,296726.03,93137.61,
4114,381.3149321564028,8.688833,,,,14.0,,,,,,,403158.06,561459.7,60115.88,133643.84,882098.8,152396.62,
1015,383.17371363798935,3.756882,,,,124.0,,,,,,,357880.34,276844.22,370609.25,811580.75,501074.72,641212.94,
4372,383.1823411915146,9.972499000000001,,,,257.0,,,,,,,446431.3,591182.1,343087.38,138650.66,462237.7,278648.56,
4350,383.1824516498496,9.760177,,,,,,,,,,,195826.39,138053.11,263510.1,108787.3,80667.7,811480.7,
2048,383.1825271505768,6.30759,,,,105.0,,,,,,,730959.0,502721.4,915533.6,797595.56,827678.0,1013407.25,
4303,383.1825327291749,9.424846,,,,252.0,,,,,,,283658.62,252853.77,384314.7,123878.64,266071.97,268403.22,
1479,383.24232409285173,5.360311,,,,121.0,109.0,[M-H2O+H]+,,2.0,1479;1454,400.24556,1331084.9,1423516.8,847205.44,1548114.9,1797708.5,2273847.5,
1200,383.2424746255404,4.542835,,,,32.0,,,,,,,994357.7,1031558.0,509827.06,819226.4,1236981.6,1353571.4,
2281,383.2425766775452,6.655819,,,,98.0,,,,,,,363948.1,333710.97,253911.62,439716.03,516153.3,703445.56,
4084,383.2426645621616,8.628434,,,,153.0,,,,,,,116633.234,92705.24,24592.182,55018.793,169830.9,119237.46,
4224,383.33040782090063,8.946595,,,,278.0,,,,,,,1008032.7,2359944.8,261197.81,301138.16,1921350.8,639880.1,
2884,383.33044906171347,7.3299365000000005,,,,64.0,,,,,,,361753.03,330322.53,448695.03,618938.06,523221.72,908859.56,
957,385.2208051131822,3.5378997,,,,287.0,72.0,[M+Na]+,,2.0,956;957,362.23154,781569.3,859344.9,709244.8,461639.4,329804.25,334158.1,
2914,385.25793872608733,7.357982000000001,,,,,,,,,,,0.0,434522.97,0.0,0.0,0.0,0.0,
2594,385.292046368788,7.0220485,,,,28.0,160.0,[M+Na]+,,3.0,2594;2588;2587,362.30287000000004,847057.2,755258.9,627792.8,486605.38,324153.84,978057.5,
2326,385.2921826486432,6.721661999999999,,,,70.0,148.0,[M+Na]+,,3.0,2325;2324;2326,362.30300000000005,876808.9,384262.75,719292.7,860519.06,317929.97,978134.1,
3239,385.34581323711,7.678615,,,,52.0,,,,,,,471999.34,378930.28,402826.2,567732.2,438005.84,816941.3,
3597,385.3460628197429,8.070909,,,,46.0,,,,,,,286770.34,163632.7,85086.0,177501.42,166772.25,384953.47,
4259,385.3461411133202,9.107058,,,,,,,,,,,84785.375,166572.86,0.0,3704.0552,137088.08,47017.57,
3624,385.3671959678719,8.090964,,,,,,,,,,,365865.8,132058.39,591896.7,174517.98,90224.64,187993.47,
685,386.1569900677535,2.919018,,,,,,,,,,,273664.56,283435.47,157411.77,317257.97,280229.12,385110.47,
1358,387.17996373176015,5.0785203,,,,208.0,100.0,[M+H]+,,3.0,1359;1358;1356,386.17264,2651498.8,2880939.5,2145590.2,3122414.5,10618487.0,3704554.8,
1602,387.28499501075686,5.6013794,,,,128.0,120.0,[M+H]+,,2.0,1598;1602,386.27772000000004,2875786.2,3634614.0,2655842.0,3672141.2,3335719.0,3806445.5,
2098,388.30546108453626,6.398700700000001,,,,225.0,,,,,,,405240.1,366604.25,306406.94,533995.5,641480.25,819073.44,
37,389.1016008526272,0.36198124,,,,4.0,5.0,[2M+Na]+,,2.0,26;37,183.0563,734011.2,777524.56,468799.7,947401.06,563673.5,428954.1,
4339,389.2835119755819,9.620772,,,,,,,,,,,393342.66,535609.44,113601.266,164732.83,762923.9,195926.81,
4306,389.28361233353513,9.45749,,,,,,,,,,,115282.83,169970.7,0.0,7740.1396,213590.52,37949.156,
3788,390.31511131119964,8.192388000000001,,,,,,,,,,,2506097.0,1144572.5,1858805.4,1354046.8,1444419.0,2890265.5,
3375,390.3361565281311,7.7449994,,,,,,,,,,,327548.72,44086.765999999996,184870.3,284546.53,611653.4,388579.97,
1845,390.75995415026534,6.006252,,,,,,,,,,,382326.97,620986.06,199052.31,444178.47,429675.56,921170.94,
4579,391.2836274924836,10.870998,,,,,,,,,,,51926.27,70110.2,138183.88,38920.96,281201.6,29992.459,
4589,391.28367505050653,10.985845,,,,,,,,,,,50778.848,175139.48,78205.98,131105.94,38023.742,24757.227000000003,
4592,391.28368126226184,11.09644,,,,,,,,,,,90650.336,149365.98,72065.33,145134.06,59754.54,13294.328000000001,
3870,391.2838896756748,8.294153999999999,,,,44.0,205.0,[M+H]+,,4.0,3866;3871;3870;3873,390.27647,45805532.0,38513130.0,31789998.0,20078622.0,33557064.0,31778268.0,
2977,391.2989574428282,7.4111899999999995,,,,103.0,,,,,,,517018.94,730022.0,544006.75,852838.25,747987.0,1137330.5,
4386,391.2989596788163,10.063848,,,,,,,,,,,410891.34,800035.56,166179.28,226113.34,755812.56,206360.61,
3176,391.2989749463063,7.648797500000001,,,,176.0,,,,,,,323999.5,686136.25,751296.0,1947583.9,481246.12,2388549.2,
3339,391.29904204849305,7.6853156,,,,87.0,,,,,,,516273.53,449810.75,736801.5,682073.7,860965.56,1888826.9,
3565,391.2990836617987,8.001428,,,,49.0,,,,,,,811058.4,540659.44,1446235.2,368424.75,504193.34,1148864.2,
4119,391.299126998969,8.680833999999999,,,,3.0,,,,,,,848011.44,1420305.9,202836.45,199998.72,1513318.8,420409.28,
2497,391.2991571658888,6.9114614,,,,122.0,,,,,,,833328.6,647163.5,747699.9,718822.1,910385.2,882755.2,
2406,391.299170977424,6.805078999999999,,,,110.0,,,,,,,531111.9,496262.06,450986.2,640155.25,548707.75,747310.6,
4334,391.2991726077787,9.614627,,,,60.0,,,,,,,565151.1,991345.2,383496.8,595554.3,2386890.8,493919.16,
4022,391.29924773310165,8.504039,,,,66.0,,,,,,,3393183.5,2911499.0,1264207.5,1273262.9,6313408.0,1440701.9,
4256,391.33549544429536,9.082316,,,,,,,,,,,40567.207,80185.586,0.0,0.0,83548.88,0.0,
4188,391.3355290873889,8.88637,,,,,,,,,,,198513.38,352199.62,22627.375,14348.895,446244.8,39780.285,
3153,391.3410307778176,7.618653,,,,,,,,,,,344149.6,489493.06,278071.8,264884.84,253238.78,555378.6,
4330,392.3026012430847,9.615526,,,,,,,,,,,220674.22,309260.2,97453.29,202298.62,732965.7,192270.17,
4392,392.30269360250395,10.057978,,,,,,,,,,,103374.734,226515.75,0.0,4011.3572,263078.66,29016.016,
4120,392.3029305922136,8.679905,,,,3.0,,,,,,,259904.22,438562.2,51011.992,50610.875,450858.22,103709.99,
3055,392.3305567866707,7.484432000000001,,,,,,,,,,,1135928.8,926306.5,1462030.2,1440131.4,1585829.6,2001244.4,
2183,392.3308826551149,6.4839970000000005,,,,,,,,,,,665489.25,15227.127,679246.8,1063500.8,130107.734,902782.06,
2064,392.33090743517164,6.371946299999999,,,,,,,,,,,276359.72,555705.9,78490.53,44041.477,883501.6,289916.7,
2643,393.2394147555329,7.1109686000000005,,,,,,,,,,,803063.06,0.0,1646221.8,2232913.0,12378.658000000001,1960628.4,
2812,393.2395421147965,7.212115,,,,,,,,,,,194945.83,178942.03,152550.73,219665.22,691260.75,844651.75,
1476,393.28557175092715,5.3588643,,,,111.0,113.0,[M+NH4]+,,4.0,1475;1473;1478;1476,375.25176,6456039.0,8750129.0,2864770.5,3503387.0,6265633.0,1606515.2,
4389,393.31462260056264,10.057564999999999,,,,196.0,,,,,,,2533914.0,3555847.5,1126664.9,1570224.8,6355533.0,1625145.5,
3325,393.3146338854039,7.6992917,,,,214.0,,,,,,,2891481.0,2011594.5,4068079.5,5553130.0,4362392.5,8505894.0,
3071,393.31464618080633,7.48924,,,,69.0,,,,,,,1538275.1,2297630.2,2562986.5,1441725.9,2143362.5,3842926.8,
4156,393.31465938931535,8.78243,,,,237.0,,,,,,,3177218.0,6545699.0,1179671.2,1153433.0,9157117.0,1597904.4,
2975,393.3146718199041,7.429616499999999,,,,103.0,,,,,,,1157888.6,1252746.5,1835093.1,2128489.8,865578.06,2775494.5,
1719,393.31473771936066,5.7884154,,,,33.0,,,,,,,1133299.5,1099301.9,2170718.5,2721084.0,1487160.4,2121176.2,
1878,393.314820874421,6.07078,,,,,,,,,,,1229694.5,1386483.5,1125516.0,1366005.6,2083514.4,1848130.5,
3676,393.3148251156797,8.132429,,,,23.0,,,,,,,3623072.0,901904.6,3439836.8,823204.8,1176920.2,4498502.0,
3560,393.3148283578671,8.000553,,,,49.0,,,,,,,1757272.0,910908.4,2398793.8,1348483.5,1285965.9,1793921.2,
4112,393.31494758186784,8.693166999999999,,,,3.0,,,,,,,2246705.0,3464312.0,734879.4,679006.25,3036257.2,1106038.1,
2391,393.31499517214996,6.7876573,,,,,,,,,,,1284768.6,836439.7,1125804.0,734053.0,1350704.9,835628.6,
2995,393.3336617737828,7.480955000000001,,,,,,,,,,,240695.95,236276.9,93243.164,176496.78,425020.1,450073.38,
3672,394.318602935142,8.132419,,,,,,,,,,,1127743.2,345624.72,1109611.9,228929.78,331120.38,1485726.6,
3906,394.3193035588109,8.344571,,,,143.0,,,,,,,443217.34,341724.22,354891.94,327837.5,349284.78,300778.9,
2030,395.3304525152555,6.265503400000001,,,,,,,,,,,968250.06,656397.25,718241.4,1145647.0,850900.44,1194202.4,
2960,395.33045993744025,7.405575999999999,,,,103.0,,,,,,,2249018.2,2469018.8,3690575.5,4791720.5,3264239.2,5950321.5,
3709,395.3305109063414,8.138342999999999,,,,23.0,,,,,,,14167950.0,9829650.0,19397676.0,10136973.0,8407600.0,18653574.0,
4221,395.3305202717006,8.9422865,,,,139.0,,,,,,,7595209.5,16429973.0,2297120.5,2109738.0,12326777.0,3737065.8,
2752,395.3305951457192,7.1889460000000005,,,,75.0,,,,,,,670909.2,426011.47,705258.5,861997.4,528111.94,792162.2,
2192,395.3306052895287,6.5362105,,,,,,,,,,,2105623.5,1680801.6,2863183.8,5283642.5,2847355.8,1983907.5,
4028,395.3308986426075,8.517813,,,,,,,,,,,799364.3,312483.94,385026.38,515247.66,511029.94,649724.2,
3655,395.3665480220776,8.121775999999999,,,,112.0,,,,,,,772551.2,579474.0,1443623.6,384244.78,361236.1,374378.75,
2806,395.36690777931,7.261893700000001,,,,35.0,,,,,,,333153.47,255754.27,568098.7,337437.7,304498.38,227716.88,
4219,396.3338087926869,8.943166,,,,139.0,,,,,,,2371145.2,5121953.0,717214.8,692148.56,3838903.8,1160362.1,
3664,396.3697504825197,8.119148,,,,,,,,,,,216224.78,144063.2,445606.8,66350.32,100611.24,119612.61,
4258,397.34647694351213,9.107463000000001,,,,,,,,,,,50429.254,101529.7,0.0,0.0,64900.69,0.0,
1478,398.24090696193593,5.359689,,,,111.0,113.0,[M+Na]+,,3.0,1475;1478;1476,375.25176,8353978.0,6434530.5,6746840.0,7570999.0,5732400.5,3391200.5,
1482,398.74598642244666,5.296881,,,,12.0,,,,,,,1221230.0,961555.0,796326.06,1729824.9,1134978.4,437232.0,
4536,398.7610973177894,10.543239,,,,,,,,,,,1898609.0,139825.81,940851.25,289251.4,672179.1,920985.7,
1307,399.23737694289576,4.949985,,,,57.0,,,,,,,1110224.9,1226004.4,699192.3,1507057.1,1733374.1,2050414.4,
3926,399.23744301218653,8.376733,,,,8.0,,,,,,,129320.805,85842.805,48918.566,85259.914,179445.06,221656.25,
1141,399.2374927649191,4.2568583,,,,188.0,,,,,,,1049115.0,1079073.2,542647.9,1019185.2,1351634.2,1459760.9,
2154,399.250243716185,6.4764137,,,,18.0,141.0,[M+H]+,,2.0,2160;2154,398.24294,430218.06,1034807.2,236892.06,253117.34,351045.34,1016477.75,
2897,399.32520627424105,7.338217299999999,,,,64.0,,,,,,,368476.16,305980.12,440381.8,531291.7,448362.62,867184.8,
3824,399.3254509443769,8.231975,,,,,,,,,,,306941.53,96295.664,321332.3,199353.73,135406.77,476191.5,
3566,399.3254686173332,8.000553,,,,49.0,,,,,,,610263.44,223110.97,625988.5,381190.03,292536.34,1079457.6,
2241,399.32550149526327,6.5996857,,,,67.0,,,,,,,267371.25,226279.77,238058.16,290756.9,291212.03,317594.8,
2245,400.3781930544584,6.6670995,,,,,,,,,,,806230.06,1927278.9,68705.77,42663.04,2094192.6,363200.0,
2409,400.37821087327063,6.805034,,,,,,,,,,,1755521.9,63377.566,780773.56,729559.2,328987.84,2054048.9,
2583,400.3782259090654,7.003384599999999,,,,,,,,,,,3136.0012,0.0,1847991.8,2276627.5,0.0,166555.05,
4572,401.34073980807295,10.809097,,,,291.0,,,,,,,20733.715,26984.92,150063.97,41829.883,189676.42,133257.98,
4576,401.3407851859137,10.849571000000001,,,,292.0,,,,,,,261824.78,367842.5,33865.293,114415.42,42065.734000000004,88450.48,
3767,401.3409339964498,8.172249,,,,91.0,,,,,,,6916211.0,3523529.8,5671478.5,3444887.8,3168897.8,9149048.0,
1331,403.0591393692021,5.013580999999999,,,,,,,,,,,586854.4,768331.2,812224.2,922966.56,740362.25,821011.2,
2559,403.2323906770434,6.994011,,,,,,,,,,,58776.414000000004,928152.5,55446.79,48707.015999999996,90975.56,113947.21,
3053,403.32000173391083,7.477572,,,,,,,,,,,122895.9,189512.69,208986.52,399440.62,340714.88,494526.16,
1356,404.20640663292284,5.0794215,,,,208.0,100.0,[M+NH4]+,,3.0,1359;1358;1356,386.17264,409049.3,490333.25,283710.7,406655.5,1849698.2,514517.88,
2585,406.1797382609135,7.013190700000001,,,,,,,,,,,122009.56,299118.88,80202.01,381779.0,166327.56,553913.75,
3487,406.2525469751791,7.9011816999999995,,,,248.0,,,,,,,22891574.0,9739080.0,23646960.0,16143141.0,15053842.0,20647498.0,
4341,406.3096417761826,9.6262865,,,,,,,,,,,240301.77,261311.81,0.0,0.0,20161.46,0.0,
3796,406.3098392724072,8.209052999999999,,,,,,,,,,,727478.8,505519.4,924649.06,700507.6,669502.1,1358546.2,
2899,406.3098892183686,7.3406754,,,,64.0,,,,,,,259262.31,268421.78,408550.0,599997.06,456276.0,639799.1,
2476,406.3100241511589,6.891903,,,,122.0,,,,,,,181097.8,169775.45,292086.53,361577.16,251540.34,308491.1,
3974,406.31008643776886,8.4556265,,,,,,,,,,,732380.75,665620.9,495164.88,581568.1,940076.9,625456.0,
4100,406.3101894155954,8.680971000000001,,,,14.0,,,,,,,6211516.5,4394590.0,3393859.5,1379008.6,7630428.5,3609350.2,
2915,407.24001403842834,7.358426,,,,,,,,,,,0.0,407961.47,3576.5225,0.0,0.0,0.0,
3361,407.29385565635295,7.736532700000001,,,,,,,,,,,312246.2,597890.06,1017857.0,1820533.5,1386492.2,1681048.2,
4398,407.2938695507615,10.079133,,,,196.0,,,,,,,532978.0,1014599.44,373307.72,437490.53,1318434.1,512665.97,
4358,407.29388634962487,9.847367,,,,,,,,,,,422467.3,317251.53,87361.66,142353.73,455523.88,173967.6,
3077,407.2938920473976,7.4766383,,,,69.0,,,,,,,323092.94,908881.0,530895.56,629462.8,627957.9,1371133.1,
3787,407.29389940466524,8.190487,,,,,,,,,,,1037430.1,289925.38,588265.94,324269.3,521935.3,956106.5,
2990,407.2939624448472,7.3522343999999995,,,,,,,,,,,983500.3,590282.44,805625.9,1017780.3,764834.25,2399279.8,
4245,407.2941022290034,8.993725999999999,,,,,,,,,,,247624.53,195864.2,43498.12,52351.905999999995,266128.8,83246.71,
2232,407.29412067888137,6.5887833,,,,67.0,,,,,,,644456.6,654192.7,667709.4,1464187.0,988655.75,804131.7,
3962,407.2943632943477,8.432889,,,,77.0,,,,,,,1034631.3,631060.25,472458.06,505895.2,1058605.4,533072.94,
3858,407.3297401129645,8.2885,,,,,,,,,,,306922.62,36594.293,186846.27,55347.06,198770.3,204502.08,
3958,407.3305930839556,8.421517,,,,,,,,,,,724944.3,243044.39,265980.7,143998.33,948413.3,201249.0,
2598,407.33631616499116,7.0245131999999995,,,,,,,,,,,219023.39,488670.75,153567.02,142426.31,159322.08,366814.88,
3849,408.32543840570816,8.276313,,,,,,,,,,,1666489.8,1403032.2,1568354.9,1709182.8,2094127.2,1621331.9,
3964,408.3255071647361,8.435543,,,,77.0,,,,,,,1092193.8,1057300.8,1138087.5,1271483.1,1624810.5,1358448.5,
4180,408.3255291806858,8.859817999999999,,,,269.0,,,,,,,430438.94,645564.5,177203.2,122105.766,728407.3,314237.2,
3681,408.32557918486856,8.132457,,,,23.0,,,,,,,1751193.1,839839.0,1287927.2,925936.7,1123076.5,1810031.1,
4144,408.325591809612,8.749353999999999,,,,212.0,,,,,,,3491367.0,4257805.5,1900413.1,1980039.6,4929927.5,3203879.5,
2032,408.32561198909804,6.238727,,,,,,,,,,,17793.808999999997,127645.12,248677.88,1805663.2,61161.01,153302.3,
1936,408.3256414520263,6.073175,,,,231.0,,,,,,,911955.0,711423.1,1294398.9,633692.75,916732.9,1465251.0,
3151,408.3678375848306,7.6170425,,,,106.0,180.0,[M+NH4]+,,2.0,3151;3157,390.33392000000003,310818.75,624438.25,220257.94,176956.25,274574.03,492284.06,
1359,409.1618659435074,5.0785203,,,,208.0,100.0,[M+Na]+,,3.0,1359;1358;1356,386.17264,1807789.6,1265885.4,2000305.5,2299257.5,4189066.2,2453215.0,
1598,409.26693274323225,5.599774,,,,128.0,120.0,[M+Na]+,,2.0,1598;1602,386.27772000000004,673326.94,663311.5,764868.5,954862.3,647835.1,962252.06,
3500,409.3096177628053,7.934715299999999,,,,248.0,,,,,,,4216271.5,1771802.4,3853989.0,1292891.6,2524575.0,4604713.5,
2881,409.3096340866938,7.3290668000000005,,,,64.0,171.0,[M-2H2O+H]+,,2.0,2881;2880,444.32327999999995,4057460.5,4339363.5,4183309.2,6881755.5,4687967.5,6295465.0,
3341,409.3096543231407,7.7080307,,,,,,,,,,,1487252.2,1279495.4,2088812.9,2966712.2,2455548.2,4359853.0,
3571,409.30966867546084,7.9867005,,,,,,,,,,,2843890.2,1533921.1,5204513.0,1148777.6,1732252.5,3412947.0,
2759,409.3096852976105,7.2491913,,,,,,,,,,,1142508.1,1800109.2,1113441.0,1022896.6,2558115.2,2913498.8,
2494,409.30982061667936,6.9097886,,,,122.0,154.0,[M-2H2O+H]+,,2.0,2490;2494,444.32342,2236831.8,2077548.4,2111593.8,2812108.2,2787285.5,2486204.5,
2190,409.30985296934824,6.5292497,,,,,,,,,,,709784.6,946696.0,545160.2,954769.7,848014.06,886102.6,
3919,409.309869240238,8.381232,,,,,,,,,,,1915582.0,1232890.5,1040869.0,844175.8,1440936.0,827874.94,
4145,409.32883742147527,8.750283999999999,,,,,,,,,,,1097855.6,1111829.6,586289.56,601183.44,1520093.5,1025871.06,
4093,409.32911991651764,8.659899000000001,,,,154.0,,,,,,,146310.97,199246.83,76591.3,62219.777,293846.5,258557.98,
4421,409.43973035845283,10.173346,,,,152.0,,,,,,,1481029.9,1351733.1,1031814.7,1231263.4,1783730.4,459023.4,
3490,410.31312376508276,7.9045625,,,,248.0,,,,,,,491904.28,145698.42,445439.5,386574.6,804686.6,1074533.1,
