row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,2024_POS_Anid-p2_1_Run179.mzML Peak area,2024_POS_Anid-EV-alcA_CTRL_1_Run176.mzML Peak area,2024_POS_Anid-EV-alcA_CTRL_2_Run197.mzML Peak area,2024_POS_Anid-p2_1_Run220.mzML Peak area,2024_POS_Anid-p2_1_Run241.mzML Peak area,2024_POS_Anid-EV-alcA_CTRL_3_Run229.mzML Peak area,
6492,443.31547849146165,7.8818192,,,,19,,,,,,,125429.15,552767.7,149802.75,121915.54,122460.734,146785.4,
5518,443.31551461621547,6.8819337,,,,,,,,,,,103010.07,881614.56,642859.0,56183.07,185916.1,116232.71,
6281,443.3156718074995,7.6765532,,,,,,,,,,,69160.43,154005.55,143847.8,30923.637,87227.14,9907.426,
6719,443.38800570608646,8.053731,,,,,,,,,,,102398.61,194147.27,6235.249,156199.27,294356.47,204691.83,
5757,443.38809203010624,7.1754494,,,,81,129,[M-2H2O+H]+,,2,5752;5757,478.40193,416635.72,271338.0,471109.03,327553.72,479047.53,879898.6,
6306,443.38809235413777,7.746058,,,,275,,,,,,,340350.94,254553.23,331684.97,196142.23,515065.53,389313.25,
3570,444.1651714624294,5.0987835,,,,,,,,,,,49356.45,0,0,332923.66,257472.97,1438729.4,
3812,444.1780170172085,5.308668,,,,,,,,,,,17001.9,0,0,139259.52,110203.58,675410.06,
4579,444.1780314078669,5.97366,,,,,,,,,,,32046.707,0,0,82284.19,42488.668,163183.56,
3625,444.2095481591064,5.16345,,,,,,,,,,,595278.6,3605.4849,17689.492,925063.94,874960.25,2598726.8,
3121,444.20954985741804,4.550046,,,,,,,,,,,106185.02,0,0,132411.19,153899.42,208152.47,
5198,444.3470430288312,6.5032344,,,,,,,,,,,3974.9753,80659.47,45632.176,108858.734,195285.83,132400.2,
4827,444.3470534334633,6.1514363,,,,,,,,,,,16800.988,462521.5,433445.56,55302.99,101590.086,11330.861,
6293,444.3470921000009,7.7177315,,,,119,,,,,,,112049.99,19178.469,57358.766,31677.648,148310.56,89186.11,
5895,444.3471160360857,7.3048215,,,,126,132,[M+NH4]+,,2,5895;5897,426.31322,1149924.1,26104.256,41384.125,409242.88,1566338.0,348384.88,
3807,444.34729922869826,5.3170156,,,,,,,,,,,64642.082,208996.58,95522.39,4729.377,35863.062,0,
5747,444.3914956010885,7.173538,,,,,,,,,,,121300.33,80701.97,150652.47,103110.74,147015.73,277290.4,
5786,444.8146327551526,7.191439,,,,,,,,,,,1637036.5,41663.867,26563.828,1769765.0,1961699.6,1976280.6,
5949,445.11974439202737,7.375834,,,,80,136,[M-H2O+H]+,,2,5954;5949,462.12304,550784.8,362020.97,142296.9,418778.84,405681.7,241171.22,
2654,445.30199569473916,3.8950918,,,,85,,,,,,,240702.05,43328.043,67160.93,442397.16,412290.03,444725.7,
5322,445.315527802948,6.6135197,,,,,,,,,,,4894.4736,82961.05,483343.56,57481.277,84430.516,84747.6,
4890,445.3310600751437,6.2198524,,,,,,,,,,,0,279793.06,291444.88,0,0,0,
4497,445.3310873744204,5.9097013,,,,,,,,,,,0,340264.56,397803.47,0,0,0,
6025,445.3311804639199,7.465795,,,,,,,,,,,133456.0,973497.75,319607.22,510606.28,913963.8,264571.1,
5665,445.33174654308783,7.061109,,,,57,127,[M+H]+,,1,5662,444.32395,107821.36,370048.06,242642.06,65117.63,142959.62,50357.715,
5894,445.35020657478634,7.303679,,,,,,,,,,,348671.7,0,3663.2344,111381.445,438320.8,105254.96,
7251,446.1935342514496,9.447703,,,,,,,,,,,0,0,0,0,0,264760.16,
7263,446.19355232707,9.677127,,,,,,,,,,,0,0,0,0,0,96003.91,
3934,446.1935771390477,5.421921,,,,230,,,,,,,3762456.5,464293.7,304543.56,6884751.0,4617742.0,2921737.8,
2872,446.24319776253526,4.24214,,,,,,,,,,,52470.74,0,0,515884.88,100384.07,358669.66,
6611,447.15684412971984,7.9812393,,,,,,,,,,,148448.19,21061.691,0,364352.84,163753.28,88438.32,
3355,447.2009515107763,4.879174,,,,,,,,,,,198608.16,0,0,245170.06,308046.84,647120.3,
1537,447.2326998977128,2.5830824,,,,,,,,,,,79761.82,161526.6,323287.7,47441.34,105680.82,8048.135,
48,447.87684467794753,0.36493087,,,,163,,,,,,,2983377.8,893275.9,559109.75,1908573.8,2565873.2,500906.0,
4082,448.1751566625284,5.5394897,,,,,,,,,,,35824.477,19302.799,3469.4414,442066.53,70207.63,52677.832,
1076,448.19209658492105,2.2721987,,,,0,,,,,,,583263.1,855065.44,1344487.2,765139.0,642594.06,750967.75,
5537,448.21160404072845,6.8889523,,,,137,,,,,,,240285.84,123407.375,99383.086,1818626.9,375180.22,1569011.5,
5256,449.185453825556,6.5561376,,,,6,,,,,,,956559.9,0,0,281185.94,770983.9,468245.75,
4199,449.20684281699414,5.633501,,,,,,,,,,,61343.156,0,0,181220.17,92410.445,371948.84,
3825,449.2895126034532,5.335778,,,,,,,,,,,72044.01,0,0,110125.41,125517.28,880182.6,
3577,449.3007858828678,5.1127405,,,,252,,,,,,,0,121012.22,169959.97,3694.0542,42205.066,0,
5897,449.3023727361279,7.3056827,,,,126,132,[M+Na]+,,2,5895;5897,426.31322,522696.0,9543.205,28820.795,164922.92,1083070.4,159630.03,
6438,449.30242770556043,7.8402805,,,,49,148,[M+Na]+,,2,6438;6418,426.31322,444746.44,306659.72,216426.62,103425.34,748108.2,301358.03,
86,450.0827267760671,0.38852632,,,,163,,,,,,,2195105.8,1031861.0,1720830.1,2092424.1,3282706.8,1.445043E7,
5102,450.1545823215175,6.4050775,,,,,,,,,,,131050.6,0,0,273099.97,230659.48,371180.28,
2659,450.2230782409745,3.8970315,,,,,,,,,,,98071.98,77856.734,5233.923,122621.57,130030.12,126203.86,
7029,450.2273814632744,8.436103,,,,,,,,,,,0,0,0,0,0,108582.555,
2909,450.2274162130113,4.2839046,,,,,,,,,,,32634.223,0,4307.474,303664.84,70820.44,528066.75,
5401,450.3574681970969,6.7026267,,,,,,,,,,,87692.336,1516820.5,2195724.8,102252.26,222643.33,145546.89,
6235,450.357715121625,7.6434646,,,,,,,,,,,0,93040.625,161137.78,9487.334,28395.969,0,
5929,450.35776126205354,7.3478303,,,,,,,,,,,24129.68,93960.99,109289.23,32380.22,51339.145,0,
4573,451.2225840913275,5.9725122,,,,,,,,,,,19706.922,0,0,142198.94,66264.16,458313.1,
3208,451.2226105582534,4.6938148,,,,,,,,,,,0,0,0,8089.435,3681.7644,207759.12,
2691,451.2337403231116,3.9621046,,,,,,,,,,,0,834088.1,1137298.0,33844.84,0,223531.39,
4948,451.2378683939492,6.25516,,,,,,,,,,,175442.83,0,0,0,125314.91,0,
5082,451.2379143653037,6.3996387,,,,,,,,,,,488093.75,0,0,53936.383,211010.4,4004.7705,
3164,452.1549058353483,4.596903,,,,,,,,,,,136770.53,0,0,252179.58,317833.06,2448579.0,
5678,452.206369326256,7.080265,,,,,,,,,,,10555.284,3018.1733,4485.069,192126.55,50539.855,155637.9,
4072,452.2065587455055,5.5330887,,,,,,,,,,,29226.076,0,4820.8335,110408.29,85993.46,540755.44,
5439,452.206705156856,6.769675,,,,,,,,,,,0,0,0,115116.77,9120.378,138061.47,
6044,452.24273261196026,7.507717,,,,,,,,,,,3699.2134,0,0,6558.5996,24051.346,277388.44,
5841,452.2428453968547,7.2596283,,,,,,,,,,,18960.129,0,0,7508.04,30645.322,246154.03,
3531,452.26406403021167,5.0500913,,,,,,,,,,,775230.25,0,0,306993.62,890548.4,911778.1,
5204,452.27691484361935,6.5124583,,,,231,119,[M+NH4]+,,3,5204;5210;5161,434.24316,414993.88,212754.56,1009270.94,448539.7,732428.94,537816.44,
5324,452.2769538914352,6.6088567,,,,121,122,[M+NH4]+,,3,5331;5327;5324,434.24314,768323.75,420494.22,973368.56,868513.7,1455707.8,1148200.1,
4429,452.27699515797946,5.84629,,,,239,,,,,,,154056.38,789212.06,1737848.0,439497.66,223037.77,240107.44,
4297,452.2770559916366,5.743936,,,,,,,,,,,9761.291,102977.8,263516.38,73841.67,39998.133,41125.445,
6333,452.39436875526576,7.778829,,,,,,,,,,,109324.64,140007.88,233460.08,185280.34,790697.75,261488.33,
2249,453.15003716326555,3.2518103,,,,118,,,,,,,479137.53,944726.1,1060558.4,802796.1,524131.28,533135.94,
2824,453.2381491520448,4.1933694,,,,243,75,[M+NH4]+,,2,2827;2824,435.20434,33581.13,0,0,175659.3,85590.98,616279.44,
4590,453.23874296325556,5.98587,,,,48,,,,,,,116299.02,19636.236,16596.049,1215127.2,344803.94,5762321.0,
4213,453.3473968849884,5.6533875,,,,,,,,,,,621072.8,2147772.5,3405245.8,405740.84,808467.94,1552216.2,
2530,453.66851896154367,3.6975222,,,,120,70,[M+2H]+2,,3,2535;2530;2534,905.32229,257719.08,1310612.1,977365.56,372714.9,82931.29,260238.69,
4370,454.18574137582334,5.784996,,,,,,,,,,,0,0,3367.3896,78911.4,23359.842,150903.11,
3560,454.1864482812279,5.087702,,,,,,,,,,,50893.332,0,0,114773.2,85077.08,505241.84,
2634,454.19645864579616,3.8328626,,,,,,,,,,,0,0,0,393252.25,4494.2354,0,
3019,454.19725606889165,4.424879,,,,,,,,,,,87321.65,0,0,276580.66,62232.94,0,
2780,454.1974478110679,4.117648,,,,,,,,,,,157563.88,0,0,777494.4,106735.89,30435.223,
3550,454.22217776764796,5.0714054,,,,,,,,,,,101588.58,0,0,376651.6,116831.97,566573.9,
3642,454.22219899227684,5.1721888,,,,,,,,,,,27383.25,0,0,154506.4,58266.617,187347.73,
3199,454.2339677658843,4.668979,,,,,,,,,,,0,856131.1,1294900.9,0,0,8356.381,
4778,454.2925410323664,6.1273518,,,,183,,,,,,,1237154.9,1493594.2,2380060.8,1506689.1,1117596.4,625639.0,
4921,454.292615883033,6.235583,,,,155,114,[M+H]+,,2,4927;4921,453.28522,1.0372094E7,1.335155E7,2.2605906E7,1.2773525E7,1.1022595E7,6911199.5,
4188,454.3504854146834,5.652448,,,,,,,,,,,165772.22,523829.22,828756.94,116497.11,220760.8,484866.16,
3396,455.1810415989598,4.909759,,,,271,,,,,,,852995.7,100958.82,51025.977,4909836.5,1364390.0,1683568.5,
2633,455.2182425386715,3.8903108,,,,,,,,,,,269525.9,0,4961.476,328619.62,292041.2,3036938.2,
3336,455.22868182558915,4.848026,,,,248,,,,,,,0,824749.94,1166023.4,66856.3,20919.197,492432.94,
2615,455.2292702971491,3.8209934,,,,,,,,,,,0,133714.42,157157.66,0,0,0,
2559,455.2536108914748,3.7472908,,,,,,,,,,,99073.27,0,0,141817.12,217122.28,73082.59,
2657,455.2536289076079,3.898297,,,,85,,,,,,,638347.4,46204.258,73691.08,858900.2,1082997.4,305009.94,
2851,455.2537855774097,4.2266192,,,,,,,,,,,573274.5,5485.5664,21275.205,369910.84,946836.0,216019.97,
3032,455.25381227841706,4.454984,,,,,,,,,,,62214.406,0,0,12403.722,128496.984,39087.492,
5395,455.3129810692997,6.7024446,,,,,,,,,,,0,297355.06,249463.97,0,28769.57,0,
5235,455.36343994098127,6.51544,,,,,,,,,,,0,117531.555,367536.25,0,0,0,
3397,456.18436118229675,4.909767,,,,271,,,,,,,211524.86,14894.609,0,1270427.5,321466.38,417234.5,
3995,456.2014509252432,5.4720197,,,,269,,,,,,,90001.06,0,0,144508.17,118609.88,491257.53,
2959,456.2014520621704,4.354947,,,,60,79,[M+H]+,,2,2958;2959,455.19428,797641.6,0,9116.885,640032.3,821246.0,3404642.8,
4183,456.20152001203553,5.615719,,,,,,,,,,,50710.89,0,0,76410.74,71537.67,512240.97,
3862,456.20161123797754,5.388972,,,,,,,,,,,13069.195,0,0,34695.04,19600.096,214699.84,
2777,456.20180351919475,4.1144934,,,,,,,,,,,0,0,0,26610.639,0,79850.97,
3334,456.20188872017997,4.825057,,,,,,,,,,,22165.453,0,0,55751.688,43180.49,379051.06,
3276,456.20213963944616,4.7778363,,,,,,,,,,,22165.453,0,0,69873.46,62276.754,779953.2,
3061,456.20222328439274,4.473479,,,,18,,,,,,,452927.34,0,5078.2705,340293.53,507517.88,1940935.5,
2547,456.21215933552133,3.800254,,,,,,,,,,,5873.6396,0,0,228308.4,7241.194,0,
2662,456.2126254968329,3.9089892,,,,,,,,,,,37248.875,0,0,663428.7,75343.914,0,
846,456.2333706245249,2.0814035,,,,,,,,,,,105542.445,29400.674,60291.49,920113.1,108689.85,14260.175,
2655,456.2569817747141,3.8961055,,,,,,,,,,,169892.61,0,0,234633.14,297198.38,75356.97,
2844,456.2570680418019,4.2212095,,,,,,,,,,,161159.1,0,0,103399.47,254774.22,48583.406,
4926,456.2983676339086,6.235583,,,,,,,,,,,363529.7,480296.75,809335.6,475324.72,400416.66,249157.14,
2870,457.1853968388053,4.2375417,,,,129,,,,,,,177982.56,0,0,311276.16,301443.12,588144.3,
3382,457.1854400926813,4.9003377,,,,145,,,,,,,1.7777054E7,637670.1,1182652.5,2.0424152E7,2.0051628E7,3.6931956E7,
3762,457.1857810900815,5.2799735,,,,,,,,,,,308680.22,5355.7305,3832.4543,402173.3,398833.28,1229977.4,
3535,457.2203172098973,5.0484176,,,,,,,,,,,179027.67,0,0,170295.42,222551.56,524735.44,
4381,457.2217169811311,5.8029146,,,,,,,,,,,35986.387,0,0,51634.91,67194.85,105215.77,
3983,457.2217200878164,5.413488,,,,,,,,,,,15263.9375,0,11353.802,7828.1807,76091.33,270535.5,
3440,457.2550621054217,4.9436393,,,,,,,,,,,262328.62,0,4087.0771,195671.66,276095.38,342391.2,
3537,457.3269863070413,5.054852,,,,101,,,,,,,2982756.0,4247740.0,3746449.5,1915966.9,2193689.8,178121.97,
3969,457.3423443559797,5.44101,,,,,,,,,,,21579.828,293366.72,453618.25,11099.574,10790.1455,0,
4458,457.3997740730085,5.875147,,,,,,,,,,,6649107.0,3650510.5,4320962.0,8261946.0,5576366.5,708907.06,
3766,458.18077772446736,5.2882786,,,,134,,,,,,,991666.3,300805.84,124632.68,6550030.5,1137582.4,97711.11,
3966,458.18086540879904,5.4560738,,,,327,,,,,,,509594.9,93631.32,39462.215,3786750.8,566475.75,37354.63,
3380,458.18881988420617,4.901335,,,,,,,,,,,4803297.5,165450.34,300610.3,5400373.0,5484826.0,1.0258493E7,
5415,458.32611812139004,6.7258296,,,,,,,,,,,39537.566,68192.03,112997.6,3348.2979,26937.637,15531.408,
5714,458.32619653469845,7.126924,,,,,,,,,,,112661.055,203593.94,110952.695,40012.176,80740.21,23549.035,
5206,458.3264787610464,6.5128684,,,,,,,,,,,82950.88,232965.78,145582.45,38781.246,91287.27,3466.4707,
3640,458.3273969039065,5.160447,,,,,,,,,,,30909.871,3583.0542,187118.55,123801.9,179764.9,20469.244,
3536,458.3302379509053,5.0560374,,,,101,,,,,,,777126.56,1126083.8,995279.06,483243.78,570519.7,23846.354,
3383,459.1910258930043,4.902243,,,,145,,,,,,,805088.7,16794.244,36666.727,918478.56,910027.8,1576044.1,
3005,459.19447653433764,4.3992324,,,,162,,,,,,,233893.4,0,0,45149.43,144435.89,0,
3283,459.20110162670903,4.7878075,,,,,,,,,,,4743188.5,302435.66,608501.44,5094667.0,5671307.0,1.680459E7,
3189,459.2011035554689,4.6533456,,,,,,,,,,,51932.242,0,0,81969.14,102362.54,164444.58,
3354,459.2362951674934,4.8546705,,,,212,82,[M-H2O+H]+,,1,3357,476.24017,4275.42,0,0,44094.348,41704.934,133027.95,
3480,459.23744390411713,4.9956517,,,,175,85,[M-H2O+H]+,,2,3480;3479,476.24082,359839.78,0,4319.864,645370.7,600155.94,1206163.9,
4035,459.2374940888605,5.503979,,,,,,,,,,,104037.336,34433.37,92068.06,223701.88,196783.83,1454909.9,
3696,459.2375404188599,5.2140126,,,,32,88,[M-H2O+H]+,,1,3693,476.24059,56209.59,0,0,15582.271,89517.26,83597.984,
2040,459.2447924518767,2.997158,,,,11,54,[M+H]+,,2,2038;2040,458.23758,3944048.5,122502.84,175981.06,1231604.2,4740040.5,1580791.0,
2837,459.2486828978098,4.2116995,,,,,,,,,,,162165.25,0,0,0,0,0,
4389,459.3095918902371,5.822806,,,,,,,,,,,24935.99,115418.41,208498.02,33759.633,144900.2,23215.787,
5635,459.3102615767941,7.0053144,,,,156,,,,,,,118244.36,423398.03,187577.77,56195.887,123876.35,12603.541,
6055,459.3103124025451,7.5194125,,,,16,137,[M+H]+,,2,6057;6055,458.30299,708609.0,2968389.5,1071633.6,457874.78,717153.5,588947.56,
4104,459.3103391455682,5.566876,,,,3,,,,,,,83048.94,447911.28,691487.4,53725.324,179444.69,100508.66,
5843,459.3103691521344,7.2650485,,,,323,131,[M+H]+,,2,5843;5844,458.30288,119969.805,201803.25,152672.53,92129.016,192271.53,119661.75,
6241,459.31045091613163,7.6388226,,,,152,144,[M+H]+,,2,6241;6244,458.30311,163647.16,665324.5,337535.12,143675.27,235979.33,141496.75,
5437,459.31051338279514,6.7663484,,,,,,,,,,,5017.451,248349.75,233801.97,14103.549,69966.26,0,
92,460.0006903846654,0.39340892,,,,163,,,,,,,198691.7,1798751.5,1201884.9,1224296.8,816890.6,97548.08,
3230,460.17275173457404,4.721547,,,,,,,,,,,166421.67,12733.061,0,127520.086,225685.36,1090619.6,
3282,460.2044711734043,4.788715,,,,,,,,,,,1294352.6,75966.36,163088.12,1362908.1,1552887.8,4639905.5,
3485,460.24110108415266,4.994425,,,,,,,,,,,95026.26,0,0,167411.42,158125.81,284532.03,
2035,460.2482644495415,2.996129,,,,11,,,,,,,901302.1,9587.315,31236.434,270386.47,1066560.5,335515.06,
6237,460.31389831090723,7.6105633,,,,,,,,,,,33541.1,209082.97,89690.234,10090.709,25465.578,35711.445,
5560,460.3417398116856,6.9156113,,,,,,,,,,,64099.973,190265.62,217587.36,26637.834,70411.625,44148.516,
4904,460.3418953729829,6.23057,,,,,,,,,,,23498.744,346975.2,411818.7,33491.75,103392.1,49143.367,
6107,460.3419525367778,7.5902233,,,,,,,,,,,131293.84,559921.4,476735.22,114472.695,209095.39,99897.83,
5279,460.3419699306047,6.554415,,,,,,,,,,,15838.524,362212.38,400405.4,0,31700.066,10308.43,
3284,461.2071154813232,4.788846,,,,,,,,,,,211964.67,0,13218.2705,225821.92,269350.66,812068.06,
947,461.21028077872876,2.178438,,,,26,27,[2M+Na]+,,4,945;944;950;947,219.11062,944206.56,47496.582,153272.12,236747.64,1338349.8,2479193.5,
3216,461.24105566734306,4.692725,,,,,,,,,,,65406.023,47898.055,31586.36,551506.3,50427.484,47378.934,
1921,461.24875245552926,2.8718612,,,,86,,,,,,,886081.9,662382.75,1400060.8,476377.12,1187806.9,361047.0,
2042,461.2502267896097,2.9955187,,,,,,,,,,,142514.4,0,0,18130.035,175561.7,46816.824,
2629,461.29677107836807,3.8409932,,,,65,,,,,,,2779909.8,269190.78,379833.9,4018843.0,4721983.0,6708453.5,
5230,461.32549655053293,6.534525,,,,,,,,,,,9938.351,102318.96,59868.46,38103.277,61957.94,3319.026,
5531,461.32594272703926,6.886454,,,,,,,,,,,200152.23,789558.2,591212.75,146099.92,285001.06,196334.05,
5756,461.3986900946307,7.174502,,,,81,129,[M-H2O+H]+,,2,5752;5756,478.40193,551944.56,353457.62,638177.2,472062.5,644262.4,1181967.4,
3949,462.1672752379853,5.422178,,,,,,,,,,,231041.61,17413.334,10317.497,466652.4,339038.06,42721.203,
3580,462.1882357652936,5.1104193,,,,,,,,,,,10602.172,0,0,38124.438,26847.48,277184.28,
3319,462.18857685584555,4.818783,,,,,,,,,,,85355.21,0,0,101943.375,117635.18,890015.0,
3142,462.1890104424609,4.5793285,,,,,,,,,,,32851.355,0,0,12994.273,37073.277,343352.25,
2626,462.30016575569584,3.8396025,,,,65,,,,,,,640908.4,50233.805,79823.75,937997.7,1118078.5,1564318.4,
5953,463.13035431912675,7.374082,,,,80,136,[M+H]+,,2,5954;5953,462.12304,1834368.9,1221978.4,548360.06,1601027.2,1545544.2,915146.8,
2486,463.1724404057724,3.5741024,,,,,,,,,,,23288.814,10824.125,5112.1885,0,18753.074,233760.25,
3190,463.1748647345727,4.612029,,,,,,,,,,,0,19290.287,68835.54,93654.945,90094.68,626962.6,
5362,463.2378032661705,6.616433,,,,,,,,,,,245580.5,0,0,52862.21,183500.2,88170.91,
4949,463.23786252698085,6.2580853,,,,,,,,,,,159714.03,0,0,23734.824,118431.94,37037.0,
5269,463.23790984165714,6.5562825,,,,,,,,,,,378387.97,0,0,72699.984,301633.53,187260.19,
4774,463.23791049845516,6.126498,,,,,,,,,,,291976.06,0,0,45762.086,56277.285,97411.43,
7214,463.3315058942244,9.25396,,,,,,,,,,,41197.043,0,0,162222.67,815183.6,0,
5951,464.1308533779516,7.372785,,,,80,135,[M+H]+,,2,5951;5959,463.12356,708455.1,485781.22,211175.72,626698.0,616136.56,355469.53,
3258,464.13701239062743,4.7347574,,,,,,,,,,,86647.516,0,0,194395.6,75314.5,619547.75,
2417,464.202456522634,3.499735,,,,,,,,,,,200517.28,17186.963,4420.299,956376.75,164729.81,132944.1,
3503,464.242920433398,5.020747,,,,,,,,,,,0,0,0,190654.02,0,0,
6331,464.24296552365456,7.7754664,,,,,,,,,,,60310.027,0,0,280562.72,4992.2583,20747.656,
4369,464.27682785066685,5.7915897,,,,,,,,,,,173379.47,114895.945,342768.38,190161.69,282090.25,154466.69,
4730,464.3000828320532,5.991744,,,,,,,,,,,38642.63,0,0,28059.123,55067.445,607253.44,
1167,465.19783141106694,2.3280592,,,,,,,,,,,174657.38,125114.37,537091.2,125276.46,127360.305,9271.893,
4078,466.18578102550754,5.539463,,,,51,,,,,,,669062.56,463952.34,385951.28,5939398.5,1192624.0,850294.4,
5179,466.18606426805627,6.4789577,,,,,,,,,,,0,0,0,32904.023,9949.701,136497.42,
3604,466.222120810886,5.217979,,,,32,,,,,,,319910.1,66574.9,66765.63,245147.22,367758.6,951954.44,
4748,466.22235040237535,6.0876074,,,,,,,,,,,68620.99,5404.9375,0,373218.12,93518.82,977684.8,
3049,466.2274127779662,4.4638486,,,,,,,,,,,88087.23,272265.44,453158.66,66662.68,96893.45,117581.52,
4780,466.29262352138727,6.1282268,,,,,,,,,,,35082.023,210049.19,389308.4,102721.52,89175.414,87869.78,
4731,466.31612140704163,6.0729823,,,,,,,,,,,84811.04,0,0,144867.44,140978.97,696311.6,
4568,466.3161612469908,5.9567595,,,,,,,,,,,23742.09,0,0,53556.94,52019.855,240316.62,
3706,467.22565517462334,5.2196555,,,,,,,,,,,91348.31,19607.312,8959.5625,63711.855,97280.625,260404.61,
4753,467.2257933210091,6.0867157,,,,,,,,,,,12349.208,0,0,91065.06,12269.41,268180.6,
4076,467.23252040999125,5.5371027,,,,,,,,,,,599562.5,0,0,21118.594,318102.47,84533.73,
5117,467.2327725219367,6.4254217,,,,,,,,,,,225450.69,0,0,22746.82,134186.67,44282.53,
3072,467.2534645269709,4.4888506,,,,,,,,,,,493552.0,19267.326,5000.7637,1108511.9,1152466.0,5845106.5,
2913,467.2537532426531,4.282021,,,,,,,,,,,27703.754,0,0,249187.17,48240.05,385294.12,
5662,467.31299288632295,7.060265,,,,57,127,[M+Na]+,,4,5652;5665;5662;5653,444.32395,527844.1,1108298.2,543900.4,342222.5,558874.3,214239.9,
5993,467.3138036356907,7.4101887,,,,,,,,,,,8330.207,175520.45,32848.094,0,17422.898,0,
5166,467.3628932063448,6.452355,,,,,,,,,,,134160.02,401615.47,645518.7,156783.22,255268.19,8189.795,
4014,468.23732236086244,5.4818325,,,,,,,,,,,190963.9,0,0,239345.02,53867.766,236984.48,
4226,468.2375138784058,5.6630993,,,,267,,,,,,,4615.332,0,0,72159.305,39825.125,341002.97,
5655,468.2376742477222,7.0602136,,,,,,,,,,,14943.054,0,0,40691.41,30375.11,176016.6,
3723,468.23777716546283,5.2459645,,,,241,,,,,,,2406686.2,967898.6,807686.8,3910181.2,3819469.8,2.6670602E7,
4956,468.23782501840293,6.2574844,,,,,,,,,,,0,0,0,0,0,121159.41,
5449,468.2379873693302,6.7841263,,,,,,,,,,,19144.066,0,0,38810.523,43628.72,200600.58,
4644,468.23824675640327,6.009311,,,,,,,,,,,5098.7925,0,0,122162.484,27216.951,239534.34,
3370,468.2588745911639,4.8929005,,,,,,,,,,,116031.09,0,0,59602.08,158496.3,314250.2,
4266,468.3080379089247,5.7096653,,,,218,,,,,,,425680.88,88359.8,355159.9,461888.66,664310.44,273246.7,
5115,468.3081388537741,6.41616,,,,,,,,,,,78260.89,39663.746,88486.23,35625.645,86576.586,26173.408,
5227,468.30821798076914,6.5280137,,,,,,,,,,,554453.9,349202.97,683227.75,353491.28,590441.75,337875.22,
5022,468.30825343902114,6.3389087,,,,,,,,,,,74876.72,73739.4,228544.44,134465.05,95395.71,11069.994,
5785,468.38912136744983,7.1875286,,,,,,,,,,,183302.53,185820.31,272099.8,219855.27,1821706.2,258762.45,
755,469.1334696230698,1.9131069,,,,,,,,,,,35344.875,2654320.5,4436506.5,723229.8,6561.8022,0,
3132,469.1966053485792,4.5102625,,,,,,,,,,,0,159196.61,365873.75,4016.4521,6200.709,21893.592,
1376,469.22875254709663,2.482844,,,,,,,,,,,10425.661,0,0,4164.067,35710.438,915604.9,
3558,469.2330069154236,5.1017714,,,,,,,,,,,32356.266,0,0,464229.4,145064.14,1163231.9,
4594,469.2331329166286,5.98001,,,,,,,,,,,50228.02,0,0,236361.0,103254.79,254938.0,
2679,469.26927179423024,3.8530264,,,,,,,,,,,104595.59,28524.531,34649.906,219477.02,277191.22,51983.164,
3193,469.2693390652392,4.691856,,,,,,,,,,,214806.48,4529.622,6244.9854,151760.27,329191.22,97199.6,
4493,469.26978349665944,5.9062448,,,,,,,,,,,189123.03,0,0,122653.54,160634.06,18239.494,
3744,470.1800850872952,5.2724233,,,,,,,,,,,7395.454,0,0,127014.22,18684.129,14992.113,
3027,470.1803791026696,4.440285,,,,,,,,,,,0,0,0,96304.01,19942.186,107519.73,
3162,470.18056209182123,4.5939317,,,,301,,,,,,,883420.1,78777.68,5176.5166,4880399.5,1022689.75,172877.1,
3281,470.1806250591382,4.784627,,,,,,,,,,,419580.5,38299.758,0,2851320.0,552061.5,60692.99,
4270,470.21714475769295,5.711572,,,,,,,,,,,42665.566,0,0,95383.26,58007.8,367313.75,
3826,471.27134431336555,5.3301663,,,,,,,,,,,90005.59,5125.042,29463.521,164243.75,201729.28,788389.3,
3754,471.34249554809793,5.279298,,,,,,,,,,,2220798.0,4037307.0,3602262.8,1181103.1,1572402.6,36152.242,
2894,472.19623883773784,4.2519674,,,,,,,,,,,59537.367,0,0,69298.64,95964.914,427468.22,
2766,472.19631377460973,4.0908337,,,,,,,,,,,0,0,0,0,0,187137.66,
7105,472.2479623357595,8.64085,,,,,,,,,,,0,0,0,67341.16,86802.195,1199851.2,
2293,472.3009902423127,3.3124616,,,,,,,,,,,204318.7,375441.38,300662.62,311030.5,177404.25,80927.7,
4054,472.3385155633046,5.517691,,,,,,,,,,,0,4491.909,20413.158,0,0,722779.25,
6180,472.34185939873686,7.5711303,,,,,,,,,,,0,21813.629,4865.5317,768085.44,84038.84,1051443.4,
3674,472.3439794654259,5.248795,,,,,,,,,,,370133.16,108868.61,110812.32,161279.44,338734.56,9458.441,
3750,472.34482080391945,5.279778,,,,,,,,,,,635210.56,1152137.5,933752.06,161279.44,513470.25,15994.617,
2726,474.1657034666391,4.022955,,,,,,,,,,,32173.002,0,0,72854.43,58738.21,333623.38,
2789,474.16581107408655,4.136295,,,,,,,,,,,0,0,0,31501.672,28280.16,247107.55,
3533,475.2324576038384,5.0483575,,,,,,,,,,,141878.5,0,0,372975.97,271808.0,1258758.1,
