row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,2024_POS_Y-p12_1_Run94.mzML Peak area,2024_POS_Y-p12_3_Run132.mzML Peak area,2024_POS_Y-EV_1_CTRL_Run88.mzML Peak area,2024_POS_Y-EV_2_CTRL_Run117.mzML Peak area,2024_POS_Y-p12_2_Run111.mzML Peak area,2024_POS_Y-EV_3_CTRL_Run138.mzML Peak area,
832,354.33654932877,7.6022224,,,,,,,,,,,194037.22,685067.4,576900.7,700176.7,577334.7,921237.6,
364,355.1862112531169,1.4670476,,,,25,21,[2M-H2O+K]+,,2,365;364,167.11746,1891170.1,1411630.8,2151167.0,2387900.2,1750989.0,3539019.8,
614,356.1028522729735,5.4614577,,,,,,,,,,,499250.44,567247.1,755166.9,764200.94,575849.1,850742.4,
689,356.2794082261778,6.5746093,,,,,,,,,,,463795.16,449535.5,605473.56,635300.94,524379.7,683276.4,
650,358.33144320855405,6.2628255,,,,,,,,,,,237667.88,244856.56,494531.12,480677.1,319054.38,156654.8,
669,358.3678654471993,6.3433013,,,,,,,,,,,176421.05,423584.2,0,58723.65,299708.0,434229.25,
128,360.14987095682136,0.3847864,,,,49,13,[M+NH4]+,,2,108;128,342.11594,1.4550137E7,1.2749434E7,8801379.0,7948111.0,9864994.0,7617384.0,
334,360.1498907937383,0.89106035,,,,,,,,,,,2518182.2,3404312.2,4451963.5,1.0985805E7,4330157.0,3887952.5,
573,364.19648369210455,4.4012694,,,,,,,,,,,474067.84,434351.34,557508.9,597157.3,483041.7,622036.4,
96,365.1051749733849,0.37665054,,,,49,8,[M+Na]+,,2,96;76,342.11595,5.627153E7,4.6468764E7,6.6485864E7,6.5237724E7,5.868628E7,6.027553E7,
94,367.10992503192347,0.37583682,,,,49,,,,,,,1144469.2,859158.1,1674530.5,1242106.2,1297954.2,1258371.5,
652,372.34702506741905,6.3040743,,,,,,,,,,,0,240687.5,928532.3,586116.9,332911.38,0,
667,372.3470392154045,6.3433013,,,,,,,,,,,525625.94,507839.97,0,830792.56,702029.6,521517.4,
995,377.3200741096352,8.287684,,,,35,,,,,,,27018.713,25701.693,170012.5,254586.05,72697.61,73274.64,
909,377.3201217396011,7.874555,,,,,,,,,,,18857.838,15569.488,102595.74,72156.79,31085.045,43782.832,
1107,377.32012915247634,8.891602,,,,,,,,,,,93363.3,141409.16,1032192.1,652542.6,294117.78,177938.45,
1127,377.32015127583867,9.022189,,,,6,,,,,,,510356.94,455503.28,1075525.1,509338.2,479223.3,482327.72,
1262,377.320170986404,9.974291,,,,,,,,,,,106592.96,58497.97,0,213126.97,282286.38,185581.95,
1224,377.32019884918975,9.774275,,,,,,,,,,,47383.652,82143.11,0,911155.5,432957.62,360724.0,
822,377.3202095565236,7.5511703,,,,52,,,,,,,269724.66,356267.94,680574.3,582023.56,390209.53,602207.75,
1389,379.3357677024892,10.460965,,,,,,,,,,,193141.53,9449.785,81164.484,185624.11,108312.52,322509.44,
376,380.14844721986805,2.1007946,,,,79,,,,,,,3576537.0,3667424.8,4683881.0,4665987.5,3898620.2,5659207.0,
735,380.33691090374276,7.18671,,,,,,,,,,,249119.06,249067.38,284479.53,303308.53,252672.73,318608.38,
1128,380.3392224822415,9.027182,,,,,,,,,,,94752.04,86711.84,124357.08,107110.65,90399.21,105648.88,
76,381.0790967453698,0.3660743,,,,49,8,[M+K]+,,2,96;76,342.11595,3205011.2,3362998.0,3491022.2,3383022.5,3052740.0,3866374.2,
375,381.15193145447944,2.1007946,,,,,,,,,,,401764.56,419684.38,570253.94,676393.75,457413.3,656280.9,
388,384.11482369398954,2.219494,,,,88,,,,,,,1070865.2,963169.44,1070292.6,1264514.2,1123423.0,1272040.9,
611,387.1800755864963,5.2044578,,,,,,,,,,,265178.84,384213.72,415267.47,472704.7,340456.22,765141.75,
615,387.19297818954834,5.5566483,,,,,,,,,,,351207.22,504380.7,325564.9,320251.8,406247.6,311618.22,
412,389.17051696135013,2.3486805,,,,,,,,,,,348241.38,292991.22,298993.1,327365.4,307472.12,798872.0,
510,391.17095924077483,2.946415,,,,,,,,,,,547253.6,363791.38,385924.56,518623.0,378472.28,1347749.6,
1024,391.28419691592427,8.436694,,,,,,,,,,,82368.2,233769.8,505143.25,395961.47,190938.72,206668.28,
410,392.148409651033,2.3457654,,,,,,,,,,,321235.88,369474.03,392422.66,393768.16,348812.7,538912.4,
577,392.1913916908191,4.563557,,,,,,,,,,,2222471.5,2250097.2,2846319.8,3179010.2,2582643.5,2858204.5,
741,392.3309531101734,7.2592735,,,,,,,,,,,44788.004,121378.78,117369.33,73936.21,111639.28,70396.86,
678,392.33102881086694,6.4108644,,,,,,,,,,,127121.35,192601.95,194119.77,175691.95,161793.38,230535.84,
820,392.3310768602084,7.530583,,,,,,,,,,,6090936.0,9284515.0,1.0148569E7,8644295.0,8638699.0,7257197.0,
429,393.22300515659185,2.4098184,,,,,,,,,,,536086.7,409190.72,472914.12,508051.88,447447.53,1223840.2,
446,393.22313139567046,2.573001,,,,,,,,,,,59424.625,43900.742,52984.406,58586.887,47796.664,177356.66,
770,393.3149900580404,7.427401,,,,,,,,,,,17484.928,58625.367,77234.96,60316.383,44494.375,70517.8,
710,393.3150365918543,6.9342256,,,,,,,,,,,41095.977,44362.24,70844.39,63963.125,56052.816,85786.26,
1108,393.31507271289706,8.899825,,,,,,,,,,,230293.19,226183.2,530919.5,356079.97,252843.61,280336.03,
997,393.31507861850287,8.292723,,,,,,,,,,,28601.217,127910.62,762532.5,592296.75,154776.8,164977.36,
906,393.3151459957837,7.836225,,,,,,,,,,,5296.9697,10840.749,253885.72,118180.07,0,27070.965,
931,393.31521464211954,7.9165425,,,,,,,,,,,0,0,118014.586,30316.484,0,25087.457,
940,393.3152780136898,7.9757333,,,,,,,,,,,0,0,46816.496,26344.21,0,5071.374,
1096,394.32249917226665,8.819694,,,,,,,,,,,207748.86,108340.08,654822.9,273051.34,170774.78,146095.84,
1114,394.3225195610189,9.009268,,,,,,,,,,,14124.107,9231.686,32644.04,5544.6504,9814.86,0,
818,394.33768701546995,7.5283184,,,,,,,,,,,262561.34,384336.25,437733.6,366244.34,359046.97,308424.62,
823,395.33030083961086,7.5524178,,,,52,,,,,,,202607.94,220736.28,556028.4,449656.5,311306.3,469204.94,
1129,395.3306514697404,9.040465,,,,6,,,,,,,319043.4,423451.66,759323.25,411987.78,288629.8,371238.5,
911,395.33076291083756,7.874925,,,,23,,,,,,,78360.92,63270.09,296920.88,173956.53,107325.336,126409.66,
688,395.3309331649321,6.5687785,,,,,,,,,,,19201.312,20615.459,16304.355,23562.982,26830.314,40394.61,
1000,395.3309408391978,8.288384,,,,35,,,,,,,108615.125,94177.98,374518.25,296352.72,138158.22,175388.39,
578,397.14666421903104,4.5620627,,,,,,,,,,,326917.47,336539.25,378749.62,429657.97,346164.72,414631.47,
691,400.3055339100625,6.593943,,,,,,,,,,,715724.8,682773.9,980091.25,1008138.7,824677.9,1077162.1,
555,402.2484211959752,3.6406295,,,,,,,,,,,289197.28,267276.97,250200.86,332562.66,258841.61,488374.66,
541,402.2484595072411,3.5231664,,,,,,,,,,,64950.25,54850.22,61869.062,74944.766,57410.73,132270.55,
732,403.23244089252836,7.160185,,,,56,,,,,,,386409.38,418262.9,321357.9,620227.8,448405.8,647885.0,
609,404.2065599159918,5.2044578,,,,,,,,,,,279014.7,382607.88,436804.84,491200.3,340430.9,769826.3,
530,405.1865361789343,3.2761905,,,,,,,,,,,2483383.8,2102403.8,2314971.2,2437028.2,2166287.5,5116544.5,
207,407.03006863450474,0.5284812,,,,77,,,,,,,684081.7,1970585.5,1516758.9,1690260.8,1768123.0,48819.47,
223,407.0434449474382,0.535073,,,,77,18,[2M+Na]+,,6,220;223;228;231;238;225,192.02698,1.2406378E7,1.1241316E7,8914244.0,9116544.0,1.0196129E7,1.7937488E7,
155,407.0435466653966,0.39129496,,,,49,17,[2M+Na]+,,4,155;159;157;147,192.027,1943436.1,1640743.8,1306221.6,1141569.2,1506124.1,2489610.5,
456,407.23855988939385,2.7034047,,,,,,,,,,,188125.7,156216.98,165442.34,194947.48,161168.45,438883.28,
576,408.2226084877553,4.472623,,,,,,,,,,,533712.06,438399.72,633332.44,667080.5,485232.12,704495.3,
878,408.3082349227516,7.795325,,,,24,,,,,,,62949.68,73082.09,1541728.1,462225.28,127337.02,229362.62,
863,408.3082469566262,7.7542515,,,,28,,,,,,,62949.68,302403.84,956273.5,481584.44,135286.08,232899.75,
450,409.1351923355326,2.602302,,,,55,,,,,,,1333514.2,1322324.0,1464817.5,1627320.6,1478055.1,1796296.0,
717,409.30991017867365,7.0631523,,,,,,,,,,,192273.38,162345.19,213005.03,285542.1,223037.05,354968.03,
946,409.30991514252247,8.055421,,,,,,,,,,,0,0,91183.28,62912.305,0,26519.855,
801,409.3099161569217,7.446161,,,,,,,,,,,29344.959,53959.973,161313.66,227291.14,79159.164,217347.31,
933,411.325552257762,7.976303,,,,,,,,,,,363417.7,324215.88,2481451.8,1808941.1,534158.8,641000.7,
967,411.3255533180286,8.165675,,,,,,,,,,,32470.283,96312.54,743092.56,556628.5,166064.45,254012.67,
853,411.32557234852584,7.6811256,,,,,,,,,,,45964.426,195501.12,361544.16,340321.6,213746.58,274354.0,
824,411.3256580180426,7.556671,,,,,,,,,,,20690.512,41561.996,89663.96,66808.78,50001.86,78375.61,
900,411.325710120025,7.7995563,,,,,,,,,,,5584.5195,11880.876,113330.45,85118.24,17263.045,31762.303,
999,411.32572530036794,8.293076,,,,,,,,,,,0,15168.113,111997.81,75522.72,26386.043,26676.021,
711,411.3257326535645,6.9327674,,,,,,,,,,,13719.592,21722.604,41547.117,33381.742,24431.291,44928.605,
771,411.32581298638206,7.4275575,,,,,,,,,,,33810.543,131445.25,137248.89,91006.234,84833.09,155551.36,
872,413.3049074972965,7.7985272,,,,,,,,,,,6592.174,12655.187,298278.4,346156.4,24693.121,59552.508,
618,415.21131174822796,5.6359305,,,,61,27,[M+H]+,,2,619;618,414.20401,1546124.8,1501203.0,1807646.8,1720918.8,1585190.4,1924993.8,
545,419.20219534515246,3.551987,,,,,,,,,,,644367.0,443525.75,583275.5,629696.2,556638.25,1538330.1,
998,420.34699375843985,8.289294,,,,,,,,,,,28447.361,105451.62,394474.8,329117.72,121466.14,112439.54,
728,425.21441432278993,7.1591396,,,,,,,,,,,150325.84,156080.39,291432.72,245113.58,164704.94,232176.6,
529,427.16855835953385,3.2718754,,,,,,,,,,,236102.4,193947.34,215081.16,233126.17,200519.19,627178.1,
740,427.320401342422,7.25678,,,,,,,,,,,39135.555,33336.125,51436.71,73025.61,44711.516,101356.25,
726,427.32044372702035,7.13702,,,,,,,,,,,445765.06,552028.3,619276.9,661429.8,595654.0,839411.75,
719,427.3204500183074,7.0618324,,,,45,30,[M-H2O+H]+,,2,719;718,444.32373,254137.9,203743.94,246891.73,366338.5,282042.72,429532.8,
769,427.3204543301576,7.4231267,,,,,,,,,,,167046.02,226590.52,412517.03,467479.47,307387.34,529829.0,
849,427.32050956627177,7.6471505,,,,31,,,,,,,30151.164,118142.27,274031.22,366522.84,158990.53,295065.2,
896,427.3205196622453,7.839136,,,,24,,,,,,,46773.74,40867.89,491827.0,432942.88,74256.766,119981.88,
922,427.32058977731145,7.910677,,,,,,,,,,,26709.266,5433.886,88297.37,49489.773,23118.127,65960.28,
109,429.0250212620527,0.40728888,,,,,,,,,,,1486379.0,5556193.5,898007.4,1617879.9,1786243.4,2578487.2,
203,429.025049116804,0.5185206,,,,77,18,[2M-H+2Na]+,,2,220;203,192.02698,6302725.0,2797177.2,4044352.8,4442384.0,4762513.5,8027707.5,
1001,429.3360640145614,8.289928,,,,,,,,,,,19525.865,10689.957,130468.99,99448.586,24616.748,32633.213,
862,429.3361185431424,7.7269635,,,,,,,,,,,67553.734,100847.664,305371.22,345248.53,126411.39,176362.23,
50,432.221467446089,0.34817496,,,,71,4,[M+H]+,,2,48;50,431.21426,350180.28,287992.12,349306.12,440051.06,360673.97,364805.1,
619,432.2378021456988,5.6359305,,,,61,27,[M+NH4]+,,2,619;618,414.20401,1825029.9,1773677.5,2173636.2,2033329.0,1889243.0,2204295.2,
610,432.2380606144133,5.2029443,,,,,,,,,,,11551.485,25341.2,22015.445,33123.73,32156.908,61704.176,
70,433.09273730343256,0.36281994,,,,49,,,,,,,340631.72,328356.6,376484.97,342693.78,350449.97,307998.3,
398,434.21296976893217,2.2740145,,,,,,,,,,,313433.16,339314.5,338585.4,369913.38,330677.94,929497.9,
425,434.2130156408446,2.4013002,,,,,,,,,,,196878.08,160774.9,168808.7,185383.75,172484.98,466725.7,
443,434.2130314041558,2.54265,,,,,,,,,,,398715.22,340439.94,347039.3,387763.5,346228.38,864510.44,
620,437.1931729700154,5.6370635,,,,,,,,,,,275069.3,285365.28,324336.2,318658.38,287536.5,337647.12,
663,440.40957474757687,6.3815627,,,,,,,,,,,448812.53,535456.1,581450.8,540053.94,482897.03,701862.0,
440,443.1769713446416,2.5211017,,,,16,,,,,,,137980.17,114330.11,109542.266,181298.16,161298.36,340580.72,
420,443.1769905012993,2.384644,,,,38,,,,,,,251779.55,232575.36,219987.25,250906.98,228694.23,639751.75,
391,443.1769928903161,2.2426198,,,,26,,,,,,,756939.06,664222.0,666725.1,726268.7,678959.9,1767865.0,
447,443.177001129321,2.5616844,,,,,,,,,,,62928.945,46894.938,41214.6,125748.13,123172.0,154708.16,
693,444.33175907668357,6.6084313,,,,,,,,,,,984615.44,919374.9,1305500.9,1363583.4,1115623.0,1499122.9,
804,445.33087000002394,7.471929,,,,,,,,,,,118392.79,231253.39,416403.4,312859.8,278146.47,242256.55,
621,446.253488409495,5.6387744,,,,,,,,,,,300346.1,328516.53,379785.1,347529.34,321987.03,323382.88,
851,446.3625909295119,7.6724873,,,,,,,,,,,25212.084,112171.34,227787.81,358185.9,141370.08,210890.77,
782,449.30248369262756,7.445704,,,,,,,,,,,0,33250.277,152910.12,96767.89,37686.277,99004.55,
877,449.3026416864764,7.8405776,,,,,,,,,,,0,0,342759.2,156740.0,0,4373.196,
88,451.00682251754944,0.39787582,,,,,,,,,,,278881.97,210718.08,46736.08,138585.1,266505.22,1816678.9,
627,452.2769399926726,5.745131,,,,,,,,,,,1045358.56,908564.44,2256510.8,1819766.8,1194463.6,1472066.9,
633,452.27694183500716,5.847757,,,,,,,,,,,1234126.8,1110385.5,2427337.2,1973098.9,1350150.4,1589003.8,
48,454.20355002062433,0.3514289,,,,71,4,[M+Na]+,,2,48;50,431.21426,198420.6,170456.03,199149.28,228674.1,203224.17,199093.86,
651,454.2926004210899,6.239576,,,,,,,,,,,1180154.8,955437.94,2279946.8,1922381.8,1283196.2,1692237.6,
646,454.29267565950704,6.1247277,,,,,,,,,,,49422.664,63043.008,121634.54,82226.914,69474.805,72324.32,
815,459.3102935170812,7.5230966,,,,64,31,[M+H]+,,2,816;815,458.30298,1236040.5,2331414.5,3347149.8,5655374.0,2859641.2,5061472.5,
714,459.31029519471326,7.022993,,,,,,,,,,,251581.83,181961.69,201089.58,378589.94,275378.72,313751.12,
845,459.3103680678719,7.640908,,,,31,32,[M+H]+,,2,845;842,458.30304,47013.242,169888.77,329862.7,760867.94,245953.97,516664.75,
743,459.3104276872509,7.27157,,,,,,,,,,,30291.879,28555.635,37693.418,92830.15,19954.066,81071.4,
140,460.2021731382384,0.3880405,,,,49,,,,,,,1245080.6,897226.44,1676854.8,3259945.2,2693357.8,1045940.06,
715,460.313571441824,7.024279,,,,,,,,,,,69806.71,40822.434,50045.137,98001.664,78480.43,76759.06,
763,463.13034686424265,7.377531,,,,,,,,,,,252291.9,267354.53,261883.78,315550.84,295672.06,253268.75,
718,467.31293668681525,7.060779,,,,45,30,[M+Na]+,,2,719;718,444.32373,318320.5,283213.47,320711.8,458343.22,369634.47,549681.6,
739,467.3129522447369,7.2536736,,,,,,,,,,,35176.758,39253.71,65512.84,82830.53,49999.074,86363.516,
303,474.2177478466476,0.7546544,,,,4,,,,,,,3497158.0,2473511.2,5360724.5,5473464.0,3797948.2,4796325.0,
124,476.16067655834604,0.38966718,,,,49,,,,,,,768319.56,771269.2,1494232.9,1422575.8,1163181.5,42046.68,
842,476.3368475173782,7.640908,,,,31,32,[M+NH4]+,,3,847;845;842,458.30304,69956.05,278774.44,519323.47,1245316.1,406315.84,832186.7,
662,480.30820919149716,6.30308,,,,7,,,,,,,1787887.6,1778604.6,4079054.0,3207654.8,2244837.0,2725042.2,
677,480.3082500838366,6.406818,,,,,,,,,,,696546.25,843678.6,1600328.0,1227820.8,930426.2,897332.44,
778,481.29191525971646,7.47743,,,,,,,,,,,240195.52,629057.5,37759.0,1671431.8,9250.329,26540.55,
721,481.292045318249,7.0690713,,,,45,,,,,,,38064.38,10814.239,44646.977,83235.586,37487.99,71816.41,
816,481.2921614118913,7.5230966,,,,64,31,[M+Na]+,,2,816;815,458.30298,350708.34,1250364.0,3489063.8,3182231.8,1467991.2,2760076.8,
742,481.2921739923261,7.2720428,,,,,,,,,,,7627.198,0,50681.57,62494.848,20212.568,42449.516,
847,481.29221287314766,7.6280785,,,,31,32,[M+Na]+,,2,847;842,458.30304,47144.35,319020.03,1728091.8,1765027.9,500565.97,1162098.5,
1135,481.29222092339154,9.036546,,,,6,,,,,,,719784.4,1215842.4,1952358.2,1575929.9,1081103.6,1392546.8,
812,482.2955106837331,7.5230975,,,,,,,,,,,101753.3,375278.94,1108234.4,996264.7,441946.94,862199.5,
942,482.404960315575,8.045495,,,,,,,,,,,155654.5,211014.64,371767.75,482254.9,250683.34,341368.7,
694,488.3579343856074,6.61832,,,,27,,,,,,,993902.3,906034.7,1333284.2,1416789.9,1146406.6,1521534.0,
121,490.176223349935,0.38397262,,,,49,,,,,,,1433735.8,1150542.8,2159191.8,1976727.8,1833792.5,1031181.25,
260,490.1762821249486,0.6146989,,,,,,,,,,,537972.1,474697.44,840690.44,398268.78,126829.33,106467.64,
813,490.35206098204225,7.5257134,,,,,,,,,,,9256.391,78569.78,148027.12,405736.3,101826.56,199294.0,
848,490.35239822495294,7.5886154,,,,,,,,,,,0,48470.883,129693.375,376810.16,47372.47,49944.24,
637,494.3239416788085,5.897007,,,,,,,,,,,2856006.0,1976468.2,6389339.5,5890835.5,2898806.2,3817696.0,
630,494.32394659183063,5.793215,,,,,,,,,,,3008493.0,2060147.8,7716477.0,6855213.0,3503177.2,4210253.0,
660,496.339570154339,6.3028264,,,,7,,,,,,,4528124.5,3314884.0,8111032.0,8591221.0,5019763.0,6437788.5,
647,496.33961453148066,6.186731,,,,,,,,,,,293966.28,217467.25,624579.9,550193.75,327196.06,325981.78,
844,497.2661010725504,7.630421,,,,,,,,,,,3793.9575,86749.1,199380.61,575633.1,189717.86,419949.88,
814,497.2661679192344,7.5230975,,,,,,,,,,,77500.63,261271.84,446872.03,629745.0,314434.25,564864.0,
1137,497.26628561136226,9.040734,,,,,,,,,,,165240.84,241787.1,284667.6,261248.12,225951.56,282645.7,
659,497.3428890642135,6.3028264,,,,7,,,,,,,1221391.0,882858.7,2163678.0,2301895.2,1327729.8,1748367.1,
653,498.2824027411787,6.252816,,,,,,,,,,,620673.9,440229.8,0,1178341.5,790894.06,775843.1,
668,498.28241151705635,6.3173013,,,,,,,,,,,0,0,1421103.2,1146219.9,15176.037,0,
563,514.2855390126384,3.970857,,,,,,,,,,,482975.5,518286.44,737028.3,705689.5,540849.44,773925.8,
638,516.305714218282,5.9030156,,,,,,,,,,,139794.05,81115.97,345936.06,331866.22,146038.22,199973.88,
629,516.3057189870915,5.7901645,,,,,,,,,,,116925.414,73831.57,321945.6,294356.9,145482.31,175424.11,
664,518.3212964773139,6.301312,,,,,,,,,,,193224.9,119506.766,407023.97,331872.38,199290.36,251503.98,
682,522.3551997621737,6.4719257,,,,62,29,[M+H]+,,2,681;682,521.34787,2172214.2,1893206.2,4970465.5,4408814.0,2450978.8,2546211.5,
671,522.3552231183895,6.36608,,,,43,28,[M+H]+,,2,671;673,521.34786,7755786.0,6135116.5,1.970638E7,1.8740502E7,8839814.0,1.0150697E7,
672,523.3584830059052,6.36608,,,,43,,,,,,,2326717.0,1813072.5,5883129.0,5512375.0,2614867.2,2995953.8,
591,524.2697500266023,4.758902,,,,,,,,,,,314355.66,245436.55,386681.56,386359.62,300442.5,403849.9,
665,524.2979022424776,6.3209763,,,,,,,,,,,430839.25,327569.7,530191.8,849658.75,539129.2,536857.56,
680,524.2979242976371,6.4433265,,,,,,,,,,,45632.934,46154.836,1103149.0,104534.2,60359.38,52746.215,
687,524.2980499927232,6.525399,,,,,,,,,,,0,0,136504.47,78746.164,0,0,
670,524.3611022066351,6.366359,,,,,,,,,,,421748.8,325311.84,1111082.4,1032900.25,478111.84,554520.3,
708,524.3708283019258,6.9160957,,,,80,,,,,,,2072335.6,1590876.9,2619555.2,3472467.8,2307986.8,2942808.5,
706,524.370878476804,6.796515,,,,,,,,,,,117382.04,115665.55,187230.67,191925.55,133743.25,144335.64,
695,532.3841332379861,6.6203694,,,,27,,,,,,,835647.06,756651.4,1092755.4,1179221.1,948800.9,1229862.1,
54,537.19454523942,0.35224435,,,,71,6,[2M+Na]+,,2,54;61,257.10272,289115.06,172310.69,372226.8,453554.66,326730.62,283790.38,
673,544.3369814288645,6.367506,,,,43,28,[M+Na]+,,2,671;673,521.34786,359792.44,266326.1,1017551.4,786132.8,402975.72,458419.25,
681,544.3370428379704,6.470482,,,,62,29,[M+Na]+,,2,681;682,521.34787,90316.195,74108.484,218954.36,191451.56,115917.88,102829.2,
1179,546.4303223078949,9.30571,,,,,,,,,,,78721.65,76824.734,135327.38,192655.27,106144.99,159466.1,
1088,546.4303323396831,8.76114,,,,,,,,,,,212297.34,442217.0,449030.72,424474.3,239920.53,451540.25,
1169,546.4304112358774,9.13654,,,,,,,,,,,2116696.2,2417458.8,3060307.8,3578930.2,2409018.0,3679279.2,
989,550.628168687808,8.312888,,,,,,,,,,,111622.81,515906.22,1436886.4,213248.42,95517.64,0,
592,551.2695290334931,4.8015227,,,,32,25,[M+H]+,,3,592;593;594,550.26219,541949.25,422676.3,668893.75,768663.1,504195.75,741831.06,
912,554.1756738835493,7.877602,,,,23,,,,,,,288050.0,366844.1,639036.4,591799.7,318235.25,581261.5,
656,555.2924861554151,6.2953997,,,,54,,,,,,,519632.97,375635.97,0,911133.9,642735.2,646122.94,
683,555.2925239108064,6.4753704,,,,,,,,,,,0,0,1219343.6,0,0,0,
122,557.1324258587342,0.38397285,,,,49,10,[M+H]+,,2,93;122,556.12492,1.565184E7,1.3039526E7,8240756.0,6668220.5,7163764.0,5999966.0,
594,568.2960995467578,4.8024077,,,,32,25,[M+NH4]+,,3,592;593;594,550.26219,1.5852812E7,1.2971411E7,2.032909E7,2.2598366E7,1.6498017E7,2.2018754E7,
593,573.2512596255987,4.8015227,,,,32,25,[M+Na]+,,3,592;593;594,550.26219,1587960.2,1208229.5,1935320.0,2297326.5,1691018.8,2320134.5,
657,573.3030867622476,6.29708,,,,54,,,,,,,486407.47,368650.5,0,882505.6,606138.8,579718.4,
684,573.3031620069918,6.4753704,,,,,,,,,,,0,0,1136515.6,0,0,0,
696,576.4102817970711,6.621836,,,,27,,,,,,,530840.06,482748.88,688005.3,722891.5,599279.2,795628.4,
93,579.1139018565576,0.37502334,,,,49,10,[M+Na]+,,2,93;122,556.12492,7344812.5,6068186.0,7087745.0,7197704.0,6801469.0,9703277.0,
761,583.3239870320693,7.320019,,,,,,,,,,,0,0,0,540500.8,0,6815.6445,
557,586.2702998476783,3.7160656,,,,,,,,,,,548972.06,1056350.1,1540216.4,1004335.56,1007574.2,1335931.8,
1207,587.464369651998,9.638924,,,,,,,,,,,120515.79,194941.84,678938.75,359724.72,194924.1,341983.72,
1299,589.4799407016766,10.180912,,,,,,,,,,,153976.47,306290.4,1329539.1,1282058.1,467909.22,525304.8,
556,591.2256607703713,3.7160656,,,,,,,,,,,124440.79,228057.75,327483.28,225086.5,236449.19,283829.16,
216,599.0572400642301,0.5325941,,,,77,,,,,,,1018924.0,1116341.6,667114.3,724992.6,810478.1,1218501.5,
679,599.3187509157449,6.4110894,,,,,,,,,,,23279.832,118802.766,0,375713.03,238097.78,253758.47,
692,599.3188366326124,6.5709352,,,,,,,,,,,0,0,459994.16,62631.414,42075.043,43456.97,
705,599.3188976388017,6.7916512,,,,,,,,,,,0,0,63490.312,0,0,0,
762,601.3344963471185,7.3656864,,,,,,,,,,,0,0,0,566106.4,0,0,
1233,610.1838630572006,9.817413,,,,17,,,,,,,1391321.0,539248.2,2236616.2,2860288.8,1067541.0,646011.44,
291,613.1586622258964,0.70603275,,,,30,,,,,,,1944749.6,1540810.2,2210966.0,2397153.5,1847459.4,205180.94,
1209,613.4223883456101,9.64602,,,,,,,,,,,211071.38,199795.22,728376.8,425009.9,268358.62,413037.94,
1308,615.495448126302,10.217274,,,,,,,,,,,35737.695,340906.6,2182256.8,2096653.1,394699.8,441451.7,
697,620.4364638254696,6.624414,,,,,,,,,,,274860.56,254635.9,360556.4,387524.0,310454.5,401991.56,
975,628.1943944843891,8.2643385,,,,,,,,,,,153166.66,558083.56,597368.5,512555.03,403540.0,737207.75,
1324,631.4692746030988,10.275614,,,,,,,,,,,0,183901.45,1741758.1,1298768.8,207098.48,212337.83,
858,637.3049125136528,7.7033677,,,,51,33,[M+H]+,,2,860;858,636.29779,563593.75,1083733.6,479786.84,554370.06,1184098.8,410166.22,
606,640.317308150013,4.9573236,,,,,,,,,,,906740.44,676678.5,1098823.4,1196946.0,771958.0,1259036.6,
105,643.033398229078,0.40189064,,,,,,,,,,,109959.03,224959.64,55014.39,73415.57,213007.66,827723.75,
1170,647.4856348791322,9.166612,,,,82,41,[M+Na]+,,2,1170;1171,624.49593,219490.94,534641.6,1408467.6,1072216.2,585148.5,880061.0,
1199,649.5011678158277,9.534413,,,,,,,,,,,125995.49,217352.75,767247.5,479134.66,263629.3,440865.2,
860,654.3317678357038,7.7049546,,,,51,33,[M+NH4]+,,2,858;860,636.29779,1324962.6,3932606.5,1607099.4,2345791.8,3722111.0,1545502.0,
584,656.0709623976235,4.7459173,,,,,,,,,,,1567618.8,1673722.5,1528407.6,1645017.6,1647116.2,1877409.1,
1356,663.4521549385084,10.389449,,,,,,,,,,,4576.1772,4412.427,170037.77,214218.4,4679.575,19901.275,
1280,663.4534875796784,10.072309,,,,19,44,[M+H]+,,3,1281;1280;1285,662.4461,4546554.0,4990343.5,5718266.0,5979823.0,5383562.5,5232506.5,
1171,663.4586102024167,9.169146,,,,82,41,[M+K]+,,2,1170;1171,624.49593,40970.855,39141.027,77449.31,71369.47,51308.336,110893.984,
699,664.462479226258,6.626591,,,,27,,,,,,,92967.66,100019.0,138171.38,154280.94,121560.41,156679.56,
1200,675.5166673595435,9.555729,,,,,,,,,,,247069.27,429246.16,1558271.0,920653.0,525181.25,866517.8,
1021,675.6757428728974,8.408963,,,,1,,,,,,,568544.44,1361632.1,1707630.1,998454.7,1426818.9,1347071.4,
756,678.5062914577388,7.3583217,,,,,,,,,,,2.8846372E7,4013180.8,0,0,405726.03,2075174.0,
802,678.5064442309207,7.4659743,,,,,,,,,,,8198696.5,1.8988256E7,0,0,1.5558523E7,2.5321738E7,
825,678.506458796328,7.5055275,,,,,,,,,,,795710.56,8918784.0,0,0,2.941236E7,1.3904519E7,
757,679.5096427603445,7.3467607,,,,,,,,,,,1.1682051E7,1639562.2,0,0,4102.8916,1370133.9,
1281,680.4799709904886,10.073287,,,,19,44,[M+NH4]+,,3,1281;1280;1285,662.4461,6068861.5,6612073.5,7854346.0,7987854.0,7238233.5,6523747.0,
