row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,2024_POS_Y-EV_1_CTRL_Run88.mzML Peak area,2024_POS_Y-6MSAS_2_Run108.mzML Peak area,2024_POS_Y-6MSAS_3_Run135.mzML Peak area,2024_POS_Y-EV_2_CTRL_Run117.mzML Peak area,2024_POS_Y-6MSAS_1_Run91.mzML Peak area,2024_POS_Y-EV_3_CTRL_Run138.mzML Peak area,
517,338.14449057891414,2.9408271,,,,,,,,,,,331701.88,214029.88,153168.31,221756.05,235074.45,288754.94,
946,338.3415980045708,7.8766456,,,,8,,,,,,,200477.27,130428.016,126470.32,155384.19,31368.51,25122.113,
1100,338.3417275012112,8.651982,,,,,,,,,,,48609.22,39948.938,37866.26,39876.18,16699.96,8255.548,
1062,338.34177347207446,8.408283,,,,32,,,,,,,1.8345388E7,1.3874206E7,1.7629914E7,1.1101377E7,8175961.5,1.7126908E7,
523,340.1025481977506,2.9830697,,,,,,,,,,,1210571.6,1409446.8,1166342.9,1343384.5,1028261.1,3182155.8,
1060,340.34828165678385,8.40958,,,,,,,,,,,508085.6,385925.16,478324.72,299764.06,218673.11,465964.6,
652,344.3157958566494,5.847697,,,,,,,,,,,679048.1,616625.25,525035.75,636845.9,871685.94,399047.97,
659,344.31582464642815,6.024239,,,,,,,,,,,262513.0,522507.47,346365.25,362828.4,496949.28,403250.72,
654,346.3315143552092,5.9051113,,,,71,,,,,,,9752865.0,8887366.0,7493324.0,1.0693382E7,9740860.0,1.0266452E7,
655,347.3348633278038,5.9051113,,,,71,,,,,,,2134898.8,1924715.6,1628658.4,2352792.2,2148315.2,2233959.2,
108,348.07000014363376,0.38321877,,,,66,,,,,,,1006486.44,805840.94,564461.1,820903.4,968450.0,212555.8,
202,348.07011378162247,0.5021801,,,,27,,,,,,,4155080.8,2381341.5,2110676.5,2655598.5,3133040.5,1262383.5,
51,348.0793413356461,0.34904596,,,,60,,,,,,,951267.4,859550.44,767465.94,1073841.9,951589.2,1318248.8,
758,352.3207758200169,7.182346,,,,,,,,,,,87708.91,97298.64,157079.31,122062.87,124749.41,193893.9,
769,352.320903832494,7.2813053,,,,58,,,,,,,758195.7,756574.06,1297615.9,921929.2,1020893.0,1375544.2,
858,354.3365500474902,7.6060886,,,,59,,,,,,,576900.7,479733.25,845652.3,700176.7,650920.75,921237.6,
842,354.33656526197547,7.537128,,,,,,,,,,,100138.336,81763.7,143989.8,106977.53,94683.4,170303.47,
369,355.18620960118307,1.4758434,,,,20,23,[2M-H2O+K]+,,2,369;370,167.11746,2151167.0,2026931.8,1633819.2,2387900.2,2131841.2,3539019.8,
627,356.10285760586356,5.463148,,,,,,,,,,,755166.9,635127.6,675740.4,764200.94,753596.06,850742.4,
706,356.2794206897343,6.5756664,,,,,,,,,,,605473.56,540023.3,500247.7,635300.94,666357.4,683276.4,
666,358.3314478487155,6.2485065,,,,,,,,,,,494531.12,381043.5,373458.72,480677.1,521793.06,197234.22,
685,358.36787878010375,6.328273,,,,,,,,,,,0,104658.17,299387.75,58723.65,91576.67,434229.25,
128,360.1498666958733,0.3864732,,,,66,10,[M+NH4]+,,3,114;128;137,342.11597,8801379.0,1.3775255E7,1.4731751E7,7948111.0,9660710.0,7617384.0,
336,360.1498905491942,0.8882764,,,,,,,,,,,4451963.5,3577574.5,3132323.0,1.0985805E7,5235035.0,3887952.5,
582,364.1964840802654,4.401981,,,,,,,,,,,557508.9,448186.44,468425.44,597157.3,655514.5,622036.4,
98,365.105173307166,0.3767103,,,,66,10,[M+Na]+,,2,98;78,342.11597,6.6485864E7,5.169431E7,5.871644E7,6.5237724E7,7.203303E7,6.027553E7,
668,372.34704657689343,6.3111367,,,,,,,,,,,928532.3,526754.4,672231.3,830792.56,998422.25,521517.4,
703,372.34711038502587,6.5658803,,,,,,,,,,,37793.79,51933.8,64462.047,45448.734,45162.574,88963.64,
103,377.14538711573294,0.37996474,,,,66,,,,,,,944733.5,975816.0,1196588.0,805338.6,944828.25,568538.44,
943,377.32005093343287,7.875543,,,,8,,,,,,,102595.74,60583.375,95403.94,72156.79,42724.535,43782.832,
1115,377.3200876469703,8.692998,,,,,,,,,,,11364.896,157229.64,60317.98,58275.09,6604.374,4790.593,
1136,377.32012686478987,8.891372,,,,,,,,,,,1032192.1,716929.06,323042.38,652542.6,369289.4,177938.45,
1034,377.3201454702885,8.28883,,,,12,,,,,,,170012.5,187190.58,163312.45,254586.05,90253.34,73274.64,
1159,377.3201618307455,9.016267,,,,30,,,,,,,1075525.1,576378.94,515187.44,509338.2,927501.7,482327.72,
1286,377.3201738698094,9.966674,,,,,,,,,,,0,43938.28,1277942.0,213126.97,118431.445,185581.95,
1251,377.32018608372164,9.779997,,,,,,,,,,,0,312525.78,474529.25,911155.5,102490.33,360724.0,
1236,377.3202020888383,9.635394,,,,,,,,,,,0,295035.53,160557.52,237636.02,60014.01,203336.2,
844,377.32022842322095,7.5534863,,,,52,,,,,,,680574.3,413517.25,604912.7,582023.56,710029.94,602207.75,
1414,379.3358182280265,10.469013,,,,,,,,,,,74683.35,148126.9,86761.72,179687.3,307714.6,322509.44,
383,380.1484560862488,2.102999,,,,47,,,,,,,4683881.0,2882396.5,2349097.0,4665987.5,3449329.2,5659207.0,
759,380.3369303749824,7.1887565,,,,1,,,,,,,284479.53,304448.72,260774.7,303308.53,319926.44,318608.38,
1167,380.3392304137019,9.030137,,,,,,,,,,,124357.08,100983.29,122543.85,107110.65,111433.7,105648.88,
78,381.0791020654397,0.36694765,,,,66,10,[M+K]+,,3,114;98;78,342.11597,3491022.2,2933868.2,2495693.5,3383022.5,4313859.0,3866374.2,
381,381.151936179817,2.102999,,,,,,,,,,,570253.94,337509.34,269529.62,676393.75,409294.6,656280.9,
395,384.11482116205275,2.2203624,,,,25,,,,,,,1070292.6,957278.75,942159.8,1264514.2,1016580.9,1272040.9,
620,387.18008595956803,5.206975,,,,45,30,[M+H]+,,2,621;620,386.17277,415267.47,592199.3,484209.75,472704.7,474192.8,765141.75,
628,387.19298934804016,5.558786,,,,,,,,,,,325564.9,396341.62,399898.62,320251.8,429504.3,311618.22,
418,389.1705170044377,2.3492634,,,,,,,,,,,298993.1,342217.97,289496.94,327365.4,242047.25,798872.0,
515,391.17096473752434,2.9478445,,,,,,,,,,,385924.56,576636.5,476346.28,518623.0,334968.44,1347749.6,
1065,391.2842111200114,8.4375105,,,,,,,,,,,505143.25,409312.47,349605.38,395961.47,222012.55,206668.28,
416,392.1483992266403,2.3467762,,,,,,,,,,,392422.66,320216.1,277528.44,393768.16,334000.28,538912.4,
586,392.1913842918179,4.564247,,,,29,27,[M+NH4]+,,2,587;586,374.1575,2846319.8,2150102.2,2246018.5,3179010.2,3341089.8,2858204.5,
765,392.3309742811534,7.2577653,,,,22,,,,,,,117369.33,185746.38,177909.62,73936.21,239709.72,70396.86,
694,392.33104389883925,6.3963723,,,,,,,,,,,194119.77,244544.6,221139.77,175691.95,258358.2,230535.84,
840,392.33108669976997,7.531095,,,,7,,,,,,,1.0148569E7,1.3358852E7,1.3250856E7,8644295.0,1.4051647E7,7257197.0,
435,393.22299913060874,2.412326,,,,,,,,,,,472914.12,538145.3,470184.8,508051.88,421547.03,1223840.2,
452,393.22315464352135,2.5722752,,,,,,,,,,,52984.406,65462.383,52577.465,58586.887,48695.363,177356.66,
794,393.31499921961677,7.4300103,,,,56,,,,,,,77234.96,31031.652,77474.9,60316.383,91080.664,70517.8,
734,393.31505488178556,6.936062,,,,,,,,,,,70844.39,70280.04,66051.41,63963.125,77757.51,85786.26,
1037,393.3150723756789,8.291998,,,,12,,,,,,,762532.5,591681.25,409232.06,592296.75,197478.9,164977.36,
1137,393.31507274056077,8.900995,,,,,,,,,,,530919.5,440294.4,407531.72,356079.97,341351.22,280336.03,
940,393.3151042523478,7.856785,,,,,,,,,,,253885.72,71449.31,184059.67,118180.07,21835.744,27070.965,
1110,393.3151571988695,8.716565,,,,,,,,,,,37806.41,66033.57,63826.734,38584.645,55989.594,56355.934,
982,393.31546805011794,7.962428,,,,,,,,,,,46816.496,25379.527,11661.363,26344.21,0,5071.374,
1126,394.32249487732264,8.820531,,,,,,,,,,,654822.9,331145.53,192626.02,273051.34,489908.4,146095.84,
1143,394.3225766699611,9.007071,,,,,,,,,,,32644.04,12818.83,0,5544.6504,30576.158,0,
841,394.33769267399936,7.529722,,,,7,,,,,,,437733.6,580929.8,574632.75,366244.34,609362.56,308424.62,
883,394.346651607522,7.7170796,,,,,,,,,,,236744.81,318378.12,414191.88,212545.66,337628.8,165330.16,
845,395.33030505841833,7.5534873,,,,52,,,,,,,556028.4,334213.2,410000.2,449656.5,561222.5,469204.94,
1162,395.3306501953551,9.024119,,,,30,,,,,,,759323.25,440305.03,470507.7,411987.78,604482.3,371238.5,
947,395.3307240232114,7.875586,,,,8,,,,,,,296920.88,185034.47,239108.4,173956.53,136628.66,126409.66,
705,395.3309309902041,6.568771,,,,,,,,,,,16304.355,19486.969,30773.56,23562.982,27815.445,40394.61,
1038,395.3310327777765,8.291998,,,,12,,,,,,,374518.25,285892.03,193743.78,296352.72,223838.31,175388.39,
587,397.1466637185229,4.5640435,,,,29,27,[M+Na]+,,2,587;586,374.1575,378749.62,267929.22,332312.88,429657.97,477010.88,414631.47,
708,400.3055452939875,6.597154,,,,,,,,,,,980091.25,855140.9,780134.75,1008138.7,1090174.8,1077162.1,
564,402.2484201192201,3.6387405,,,,,,,,,,,250200.86,281241.38,262493.25,332562.66,272041.44,488374.66,
550,402.24845578158823,3.5221577,,,,,,,,,,,61869.062,63535.91,56463.816,74944.766,58035.812,132270.55,
755,403.2324503044804,7.1618476,,,,79,,,,,,,321357.9,459651.34,509001.1,620227.8,530234.94,647885.0,
621,404.2065591650969,5.206975,,,,45,30,[M+NH4]+,,2,621;620,386.17277,436804.84,617692.1,513708.84,491200.3,509803.47,769826.3,
539,405.18654248400776,3.2765474,,,,,,,,,,,2314971.2,2585623.5,2173339.0,2437028.2,2053401.0,5116544.5,
205,407.03007951581054,0.53063196,,,,27,,,,,,,1516758.9,1834452.8,484775.94,1690260.8,1129932.1,48819.47,
221,407.04344681858447,0.53475755,,,,27,20,[2M+Na]+,,6,234;228;223;221;230;222,192.02698,8914244.0,1.2612093E7,1.0170541E7,9116544.0,7843746.0,1.7937488E7,
150,407.043540838251,0.39135435,,,,66,17,[2M+Na]+,,4,163;168;138;150,192.027,1306221.6,1955040.4,1582246.2,1141569.2,994164.6,2489610.5,
462,407.2385673010376,2.7024205,,,,,,,,,,,165442.34,192390.55,160553.94,194947.48,159553.66,438883.28,
585,408.2226084122953,4.4739733,,,,,,,,,,,633332.44,508537.53,516782.97,667080.5,719220.7,704495.3,
912,408.30825879822305,7.811542,,,,40,45,[M+Na]+,,2,915;912,385.31892,1541728.1,432089.16,1277998.5,462225.28,63559.21,213075.9,
888,408.3082597286786,7.7582955,,,,13,43,[M+Na]+,,2,892;888,385.31896,956273.5,395997.4,1193779.1,481584.44,63559.21,232899.75,
456,409.1351916578307,2.6010299,,,,73,,,,,,,1464817.5,1213302.2,1123975.5,1627320.6,1211084.5,1796296.0,
988,409.30990268525676,8.057742,,,,,,,,,,,91183.28,91219.73,20813.928,62912.305,20844.252,26519.855,
744,409.3099373850044,7.064131,,,,,,,,,,,213005.03,254391.81,246426.06,285542.1,275139.22,354968.03,
823,409.3099493725468,7.44986,,,,,,,,,,,161313.66,93114.47,170285.08,227291.14,218791.33,217347.31,
979,411.3255504013282,7.979976,,,,,,,,,,,2481451.8,1652098.6,743275.06,1808941.1,768523.5,641000.7,
1004,411.32556297367904,8.167356,,,,,,,,,,,743092.56,634676.7,329431.47,556628.5,328594.97,254012.67,
873,411.3256040777347,7.6742206,,,,,,,,,,,361544.16,370492.12,470422.12,340321.6,407051.84,274354.0,
1039,411.32566592115705,8.29324,,,,12,,,,,,,111997.81,99625.42,66306.67,75522.72,47266.82,26676.021,
733,411.3257244774256,6.936062,,,,,,,,,,,41547.117,34567.746,34040.715,33381.742,41074.547,44928.605,
846,411.32573373663416,7.559189,,,,,,,,,,,89663.96,54936.562,66018.48,66808.78,90824.43,78375.61,
800,411.3258561957768,7.430603,,,,56,,,,,,,137248.89,67332.125,154870.1,91006.234,151516.05,155551.36,
928,411.3258891198625,7.8166966,,,,40,,,,,,,113330.45,35429.125,47151.53,85118.24,15975.33,31762.303,
900,413.3047221489528,7.8000493,,,,,,,,,,,298278.4,179062.14,273561.2,346156.4,63736.832,59552.508,
643,415.2112620625464,5.7682405,,,,,,,,,,,40005.086,41478.375,33498.074,33712.992,39521.965,51904.844,
633,415.21131359470263,5.637314,,,,35,31,[M+H]+,,2,634;633,414.20401,1807646.8,1709557.2,1723474.9,1720918.8,1688554.8,1924993.8,
554,419.20219432503,3.5516386,,,,,,,,,,,583275.5,661624.06,564388.7,629696.2,422513.75,1538330.1,
1035,420.34703097508947,8.290744,,,,12,,,,,,,394474.8,510324.62,290658.56,329117.72,143157.94,112439.54,
752,425.21444282464654,7.1619287,,,,,,,,,,,291432.72,105095.2,221334.27,245113.58,302215.3,232176.6,
538,427.1685468773483,3.2737243,,,,,,,,,,,215081.16,257924.62,210442.66,233126.17,182429.19,627178.1,
963,427.32045585617647,7.9422607,,,,,,,,,,,88297.37,45743.754,46481.152,49489.773,43141.586,27882.133,
787,427.3204588285869,7.419647,,,,,,,,,,,412517.03,294652.8,398945.94,467479.47,507977.25,529829.0,
750,427.32046289760757,7.139614,,,,,,,,,,,619276.9,451253.97,759106.25,661429.8,759715.1,839411.75,
742,427.32047393544855,7.0628114,,,,57,34,[M-H2O+H]+,,2,743;742,444.32375,246891.73,311526.7,312975.1,366338.5,327553.94,429532.8,
927,427.320477758898,7.8424964,,,,40,,,,,,,491827.0,276169.7,367943.97,432942.88,178510.5,119981.88,
868,427.3204966199117,7.6486516,,,,31,,,,,,,274031.22,199671.38,334711.78,366522.84,351052.94,295065.2,
766,427.32050343056795,7.259649,,,,22,35,[M-H2O+H]+,,1,764,444.32376,51436.71,38287.22,121586.83,73025.61,85464.15,101356.25,
124,429.0250267290725,0.4122299,,,,,,,,,,,898007.4,6353135.5,1352564.9,1617879.9,415574.4,2578487.2,
207,429.0250455606418,0.52733564,,,,27,20,[2M-H+2Na]+,,2,223;207,192.02698,4044352.8,1254880.6,5244172.5,4442384.0,2935875.8,8027707.5,
1036,429.3361496887273,8.291044,,,,,,,,,,,130468.99,87297.06,47175.625,99448.586,45585.992,32633.213,
887,429.33616397936936,7.7073236,,,,,,,,,,,305371.22,224056.11,334239.6,345248.53,275633.38,176362.23,
52,432.2214590756001,0.34904596,,,,60,4,[M+H]+,,2,52;53,431.21425,349306.12,351609.84,297881.9,440051.06,360035.5,364805.1,
634,432.237813334887,5.637314,,,,35,31,[M+NH4]+,,2,633;634,414.20401,2173636.2,2008886.9,1954734.0,2033329.0,1992663.1,2204295.2,
619,432.2380019928142,5.2054615,,,,,,,,,,,22015.445,33489.31,49021.55,33123.73,31552.82,61704.176,
75,433.0927363222713,0.36450693,,,,66,,,,,,,376484.97,299323.47,320199.5,342693.78,371814.34,307998.3,
404,434.2129698130225,2.2736993,,,,,,,,,,,338585.4,394138.3,251631.75,369913.38,295583.53,929497.9,
432,434.21302362263805,2.4022372,,,,,,,,,,,168808.7,187090.52,168790.28,185383.75,135315.16,466725.7,
449,434.2130415231631,2.5445926,,,,,,,,,,,347039.3,401762.1,359533.84,387763.5,320796.75,864510.44,
632,437.19317189211966,5.639908,,,,,,,,,,,324336.2,286124.9,306595.6,318658.38,320591.06,337647.12,
673,440.4095531697822,6.368826,,,,,,,,,,,581450.8,568210.44,530288.8,540053.94,555574.56,701862.0,
446,443.1769740071126,2.5203698,,,,34,,,,,,,109542.266,139822.66,109684.84,181298.16,98464.47,340580.72,
426,443.17697889305924,2.3844814,,,,61,,,,,,,219987.25,259729.38,230351.61,250906.98,188802.56,639751.75,
397,443.17698315499564,2.2424173,,,,21,,,,,,,666725.1,775371.56,672949.7,726268.7,575967.1,1767865.0,
453,443.17698853068487,2.5614107,,,,,,,,,,,41214.6,62086.184,60890.81,125748.13,98464.47,154708.16,
710,444.3317729472803,6.611589,,,,,,,,,,,1305500.9,1180594.1,1052234.1,1363583.4,1485858.1,1499122.9,
827,445.3308819749518,7.4741936,,,,,,,,,,,416403.4,160773.1,468331.1,312859.8,528386.9,242256.55,
635,446.2534940502428,5.6417613,,,,,,,,,,,379785.1,331364.62,333488.53,347529.34,358650.62,323382.88,
874,446.362634132324,7.6736407,,,,,,,,,,,227787.81,260246.73,441117.7,358185.9,345830.3,210890.77,
805,449.30248585296573,7.4474587,,,,,,,,,,,152910.12,23210.299,92068.945,96767.89,137587.38,99004.55,
903,449.3025453121725,7.8434577,,,,,,,,,,,342759.2,74493.73,176420.75,156740.0,4837.634,4373.196,
87,451.00684990420524,0.38895765,,,,,,,,,,,46736.08,82888.07,127119.125,138585.1,53718.746,1816678.9,
649,452.2769496708849,5.848795,,,,,,,,,,,2427337.2,1928421.4,1668152.9,1973098.9,1962851.2,1589003.8,
641,452.2769628132432,5.7474213,,,,,,,,,,,2256510.8,1786807.1,1351515.2,1819766.8,1733640.8,1472066.9,
53,454.2035382103115,0.35230017,,,,60,4,[M+Na]+,,2,52;53,431.21425,199149.28,190881.97,161238.16,228674.1,191567.92,199093.86,
667,454.2926136321468,6.2426553,,,,,,,,,,,2279946.8,1692723.0,1416125.5,1922381.8,1833128.0,1692237.6,
662,454.29268943726925,6.1277413,,,,,,,,,,,121634.54,89850.03,73639.73,82226.914,77682.016,72324.32,
836,459.31030762405436,7.524189,,,,7,38,[M+H]+,,3,838;836;837,458.30299,3347149.8,3010898.8,4150773.2,5655374.0,5060963.0,5061472.5,
737,459.31032394077926,7.0256004,,,,,,,,,,,201089.58,355027.47,375909.9,378589.94,387002.16,313751.12,
863,459.3103486381085,7.6445985,,,,31,40,[M+H]+,,3,867;863;864,458.30302,329862.7,358783.22,542645.5,760867.94,585619.1,516664.75,
767,459.31041916798716,7.27764,,,,58,37,[M+H]+,,1,768,458.30307,37693.418,33864.67,65098.44,92830.15,85554.19,81071.4,
723,459.3104253305537,6.7687182,,,,,,,,,,,28235.271,56505.64,54581.27,55939.402,53795.42,59272.684,
245,460.2021502523026,0.49893275,,,,,,,,,,,508264.2,372296.06,588061.5,559763.3,957411.9,489656.9,
153,460.20218360574387,0.39216778,,,,66,,,,,,,1676854.8,1801860.2,2610189.0,3259945.2,1904970.0,1045940.06,
738,460.31359284081196,7.0280356,,,,,,,,,,,50045.137,87190.14,110398.914,98001.664,105331.51,76759.06,
783,463.13037618143034,7.37998,,,,,,,,,,,261883.78,272728.8,263503.3,315550.84,320549.22,253268.75,
764,467.31293971281804,7.25663,,,,22,35,[M+Na]+,,2,764;766,444.32376,65512.84,23011.707,74088.125,82830.53,104096.02,86363.516,
743,467.31294874438163,7.0614305,,,,57,34,[M+Na]+,,2,743;742,444.32375,320711.8,253865.66,419102.8,458343.22,490880.2,549681.6,
784,467.31326195155697,7.396902,,,,,,,,,,,63629.39,3231.4065,38240.55,20397.594,64521.125,19615.25,
304,474.21773888940925,0.7558579,,,,17,,,,,,,5360724.5,3515740.0,4077904.2,5473464.0,6187381.5,4796325.0,
115,476.1606734016771,0.389727,,,,66,,,,,,,1494232.9,860726.4,1035526.75,1422575.8,1604264.6,42046.68,
843,476.3367438399721,7.5395913,,,,,,,,,,,228176.08,186307.4,247405.23,382968.12,364313.88,301866.22,
864,476.3368653020768,7.6445985,,,,31,40,[M+NH4]+,,4,865;867;863;864,458.30302,519323.47,568386.3,913884.94,1245316.1,960600.44,832186.7,
678,480.30821819401314,6.3060303,,,,16,,,,,,,4079054.0,2709961.0,2280926.2,3207654.8,2789113.0,2725042.2,
695,480.30825853308124,6.4093776,,,,,,,,,,,1600328.0,1115331.2,981934.3,1227820.8,1082459.2,897332.44,
802,481.2920125473829,7.4637027,,,,,,,,,,,37759.0,540479.0,23300.354,1671431.8,62328.086,26540.55,
746,481.29208414308556,7.0685887,,,,57,,,,,,,44646.977,26807.408,60243.125,83235.586,95985.17,71816.41,
837,481.29217692546587,7.5241895,,,,7,38,[M+Na]+,,3,838;836;837,458.30299,3489063.8,1168622.1,2578261.0,3182231.8,3722536.8,2760076.8,
865,481.2921793091129,7.6445985,,,,31,40,[M+Na]+,,3,865;867;864,458.30302,1728091.8,643003.2,1574167.5,1765027.9,1612145.5,1162098.5,
768,481.2922202714848,7.2756624,,,,58,37,[M+Na]+,,2,767;768,458.30307,50681.57,0,47146.496,62494.848,85229.86,42449.516,
1166,481.29222910418247,9.03728,,,,30,51,[M+Na]+,,2,1168;1166,458.30306,1952358.2,1447305.5,1689750.0,1575929.9,1847321.1,1392546.8,
833,482.29554252835896,7.524714,,,,,,,,,,,1108234.4,356990.25,815543.75,996264.7,841707.8,862199.5,
985,482.40491999548584,8.047229,,,,,,,,,,,371767.75,383691.8,308229.12,482254.9,332998.53,341368.7,
711,488.3579535026509,6.619341,,,,26,,,,,,,1333284.2,1185710.5,1074144.6,1416789.9,1503127.8,1521534.0,
119,490.1762514943961,0.38484576,,,,66,,,,,,,2159191.8,1365804.5,1830132.8,1976727.8,2952226.0,1031181.25,
255,490.1762582774922,0.6095181,,,,,,,,,,,840690.44,470794.8,678113.56,398268.78,971377.75,106467.64,
834,490.35210696992675,7.530623,,,,,,,,,,,148027.12,82467.92,128896.76,405736.3,260153.77,199294.0,
861,490.35241429576905,7.6275697,,,,,,,,,,,129693.375,14283.992,169060.03,376810.16,159709.16,49944.24,
653,494.32393927715134,5.9002953,,,,,,,,,,,6389339.5,5268747.5,3830572.2,5890835.5,5730009.5,3817696.0,
645,494.32394871631715,5.7937207,,,,,,,,,,,7716477.0,6122138.5,3784665.2,6855213.0,5815463.0,4210253.0,
675,496.3395852196472,6.304525,,,,16,,,,,,,8111032.0,7173789.5,5138938.5,8591221.0,6901481.5,6437788.5,
664,496.3396230748646,6.1919403,,,,,,,,,,,624579.9,519312.34,300179.06,550193.75,393425.25,325981.78,
838,497.2661364622982,7.5254083,,,,7,38,[M+K]+,,3,838;836;837,458.30299,446872.03,227160.61,493952.12,629745.0,616193.8,564864.0,
867,497.26614200968476,7.6450896,,,,31,40,[M+K]+,,4,865;867;863;864,458.30302,199380.61,162410.06,465153.62,575633.1,507177.5,419949.88,
1168,497.2662663507952,9.041499,,,,30,51,[M+K]+,,2,1168;1166,458.30306,284667.6,245250.53,284067.25,261248.12,317152.2,282645.7,
677,497.3429010611292,6.304525,,,,16,,,,,,,2163678.0,1908268.2,1379198.0,2301895.2,1861953.4,1748367.1,
684,498.28241068052097,6.2876134,,,,,,,,,,,1421103.2,911945.2,650722.5,1178341.5,1062098.8,775843.1,
572,514.2855468314921,3.9743023,,,,,,,,,,,737028.3,551726.56,560469.1,705689.5,718194.56,773925.8,
656,516.3057142474837,5.9062867,,,,,,,,,,,345936.06,267001.28,197598.9,331866.22,332651.66,199973.88,
644,516.3057333266825,5.7953053,,,,,,,,,,,321945.6,247458.64,159090.08,294356.9,250487.94,175424.11,
674,518.3213248197484,6.3031526,,,,,,,,,,,407023.97,297057.72,209868.0,331872.38,313351.0,251503.98,
1146,521.3810240480653,9.010141,,,,,,,,,,,0,0,0,0,555775.8,0,
700,522.3552094820458,6.4730134,,,,67,33,[M+H]+,,2,699;700,521.34788,4970465.5,4172060.0,2504659.2,4408814.0,3203086.8,2546211.5,
688,522.3552247466768,6.367914,,,,24,32,[M+H]+,,2,690;688,521.34786,1.970638E7,1.4477113E7,9036336.0,1.8740502E7,1.392421E7,1.0150697E7,
689,523.358481926961,6.367914,,,,24,,,,,,,5883129.0,4281860.0,2654491.8,5512375.0,4082338.8,2995953.8,
600,524.2697492315352,4.761479,,,,,,,,,,,386681.56,306646.97,303118.16,386359.62,413790.72,403849.9,
680,524.2979052035029,6.3385673,,,,,,,,,,,845546.5,678095.8,456367.44,849658.75,760483.94,536857.56,
698,524.2979778013396,6.4659996,,,,,,,,,,,1103149.0,79593.95,53857.215,104534.2,79570.14,52746.215,
704,524.2980266951315,6.503186,,,,,,,,,,,136504.47,60920.12,38411.688,78746.164,83711.51,0,
687,524.3611177474844,6.366495,,,,24,,,,,,,1111082.4,792831.75,480001.44,1032900.25,752210.5,554520.3,
732,524.3708489269567,6.9213443,,,,74,,,,,,,2619555.2,3221371.0,2307041.5,3472467.8,2662278.8,2942808.5,
726,524.3708955558661,6.7988114,,,,,,,,,,,187230.67,211011.88,124409.43,191925.55,128595.65,144335.64,
712,532.3841534535362,6.6214223,,,,26,,,,,,,1092755.4,964937.1,903671.2,1179221.1,1227151.2,1229862.1,
55,537.1946051647014,0.35311565,,,,60,5,[2M+Na]+,,2,55;64,257.10273,372226.8,210815.4,177619.8,453554.66,328782.47,283790.38,
690,544.3369814318746,6.3693404,,,,24,32,[M+Na]+,,2,690;688,521.34786,1017551.4,571318.9,412547.9,786132.8,604383.1,458419.25,
699,544.3370526828115,6.471569,,,,67,33,[M+Na]+,,2,699;700,521.34788,218954.36,168249.56,106035.34,191451.56,150322.4,102829.2,
1119,546.4303313738178,8.761838,,,,,,,,,,,449030.72,594978.7,297777.78,424474.3,117787.06,451540.25,
1208,546.4303370223407,9.305581,,,,,,,,,,,135327.38,208120.1,138242.1,192655.27,107032.375,159466.1,
1199,546.4304194891625,9.137909,,,,,,,,,,,3060307.8,3765163.5,2648939.8,3578930.2,2600099.5,3679279.2,
1011,550.6282644153182,8.310885,,,,,,,,,,,1436886.4,128596.305,113882.32,187660.16,139163.92,0,
601,551.269529474239,4.8040795,,,,43,28,[M+H]+,,3,601;602;607,550.2622,668893.75,521509.62,548667.0,768663.1,771864.8,741831.06,
948,554.1756217658832,7.8782697,,,,8,,,,,,,639036.4,681049.6,523597.53,591799.7,299882.03,581261.5,
681,555.2924626372021,6.3357487,,,,64,,,,,,,0,738672.2,567210.8,911133.9,868207.56,646122.94,
701,555.2925638899688,6.4563155,,,,,,,,,,,1219343.6,0,0,0,6486.499,0,
113,557.1323971806869,0.38403246,,,,66,8,[M+H]+,,2,113;96,556.1249,8240756.0,6217628.5,6878811.5,6668220.5,5778998.0,5999966.0,
607,568.2961091477329,4.8058987,,,,43,28,[M+NH4]+,,3,601;602;607,550.2622,2.032909E7,1.6573138E7,1.6794788E7,2.2598366E7,2.2707606E7,2.2018754E7,
602,573.2512660583419,4.8040795,,,,43,28,[M+Na]+,,3,601;602;607,550.2622,1935320.0,1571178.5,1630346.9,2297326.5,2301398.0,2320134.5,
682,573.3030980959686,6.3357487,,,,64,,,,,,,0,707677.1,540621.44,882505.6,855062.75,579718.4,
702,573.3031620069918,6.4753704,,,,,,,,,,,1136515.6,0,0,0,0,0,
714,576.4103119531845,6.6256623,,,,26,,,,,,,688005.3,628736.3,576726.0,722891.5,777620.4,795628.4,
96,579.1138870330104,0.37589666,,,,66,8,[M+Na]+,,2,113;96,556.1249,7087745.0,7051089.0,7242419.0,7197704.0,6836072.0,9703277.0,
782,583.323837711145,7.35743,,,,,,,,,,,0,325119.03,300491.75,540500.8,522418.38,0,
566,586.2702979636781,3.720659,,,,,,,,,,,1540216.4,989970.94,973663.7,1004335.56,1126212.2,1335931.8,
1235,587.4643797964662,9.64022,,,,,,,,,,,678938.75,367869.4,331753.2,359724.72,777706.1,341983.72,
1322,589.4799928051934,10.1814575,,,,,,,,,,,1329539.1,1114044.9,818173.0,1282058.1,838883.06,525304.8,
565,591.225657919168,3.720659,,,,,,,,,,,327483.28,249844.97,228496.23,225086.5,243542.47,283829.16,
212,599.0572359132893,0.5298735,,,,27,,,,,,,667114.3,1012155.94,917103.56,724992.6,433159.5,1218501.5,
