row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,POS_TJGI15pt3_EV_alcA-Control_2_Run114.mzML Peak area,POS_TJGIp1_3_Run185.mzML Peak area,POS_TJGIp1_2_Run99.mzML Peak area,POS_TJGI15pt3_EV_alcA-Control_1_Run31.mzML Peak area,POS_TJGIp1_1_Run34.mzML Peak area,POS_TJGI15pt3_EV_alcA-Control_3_Run203.mzML Peak area,
2526,426.3083017425395,7.437513,,,,34,,,,,,,517151.62,610184.1,875394.56,725376.6,569327.56,831252.1,
2163,426.3085335477483,7.1209273,,,,,,,,,,,339251.44,707180.4,381261.47,561775.6,416161.44,492933.8,
1019,427.21088253171547,5.3879867,,,,,,,,,,,3992264.5,1832848.8,1832522.6,3283648.2,2062302.1,4502324.5,
2971,427.3200398559588,7.7917023,,,,19,173,[M+H]+,,2,2971;2974,426.31257,6554650.0,9105002.0,8803733.0,7044859.0,6782342.5,9461744.0,
3163,427.3200549795356,7.998135,,,,45,,,,,,,2230783.5,5592110.5,2715161.8,2997985.0,2866846.5,4989284.0,
2880,427.3200923673358,7.6925054,,,,92,166,[M+H]+,,2,2880;2868,426.31266,2333557.0,2222235.5,3568422.2,2498943.2,2773975.2,2784198.8,
2625,427.320162941327,7.5423713,,,,82,154,[M-H2O+H]+,,2,2625;2635,444.32344,2724752.5,2095997.0,2923953.5,3014391.2,2425400.0,2899546.8,
2377,427.32018339515184,7.3261795,,,,9,142,[M-H2O+H]+,,2,2383;2377,444.32336,1.0150255E7,1.3499469E7,1.4265306E7,9967670.0,8928735.0,1.5973585E7,
2064,427.3202010509092,6.973947,,,,119,,,,,,,2.0829528E7,2.366941E7,2.282898E7,1.9495896E7,2.6428468E7,2.6682418E7,
1774,427.3204785355838,6.6037674,,,,48,,,,,,,848858.0,701538.2,899700.5,897827.8,852274.6,1680971.0,
3184,427.3552307009834,8.008997,,,,,,,,,,,55015.0,514747.2,159031.88,342760.1,368916.53,461349.2,
3036,427.3556093603732,7.874294,,,,189,,,,,,,267475.5,480772.62,337965.4,365187.22,354869.66,539348.4,
1420,427.38881013285527,5.9723334,,,,,,,,,,,142135.33,1383094.9,106190.945,12425.333,12950.279,1440568.9,
1323,427.3888630710492,5.8975797,,,,139,,,,,,,1207771.0,531067.9,1341649.9,1380778.5,1606941.6,211188.11,
332,428.20417305392766,2.8943222,,,,,,,,,,,236080.45,263892.03,298424.6,211048.27,292778.72,279174.9,
345,428.2041851861088,2.9696715,,,,176,,,,,,,394780.6,460276.44,476469.75,317894.88,533996.75,420011.75,
1018,428.2142116118096,5.388827,,,,,,,,,,,1036527.1,475275.97,402362.16,628780.8,529476.56,1204750.9,
2065,428.3234851179784,6.973152,,,,119,,,,,,,6064943.5,7499617.5,6917891.5,5702947.0,8216983.0,7976415.0,
2878,428.32369491035,7.6909237,,,,92,,,,,,,690606.94,640566.4,1132477.9,846265.4,822152.8,832101.8,
2412,428.3239186606733,7.345717,,,,9,,,,,,,3097689.2,3024550.8,3529806.0,736310.56,2656777.8,4206931.5,
2631,428.3242523141427,7.542357,,,,,,,,,,,453908.44,737909.4,572247.1,711627.2,725292.3,593395.75,
1468,428.3729409321423,6.1288795,,,,,,,,,,,229216.56,89174.33,285742.72,545021.2,613665.4,63024.86,
3918,428.3883734317837,9.21434,,,,,,,,,,,2289968.8,1949939.2,2546864.5,2802294.0,3287191.2,2057385.1,
2846,428.4090199447828,7.6469994,,,,,,,,,,,3637.0618,1.1079534E7,74144.76,0,3710.0322,2.755186E7,
2492,428.40920105394815,7.394442,,,,,,,,,,,1.3918872E7,4470113.0,1.4430773E7,71343.78,2047712.5,7642931.0,
2188,428.40922374694236,7.1903987,,,,,,,,,,,2515506.8,0,212026.92,7819846.0,997254.8,0,
2319,428.4092912012132,7.2849655,,,,,,,,,,,6671934.5,126792.586,5050219.0,2861365.5,7095070.0,0,
3480,429.2394321931295,8.290067,,,,88,183,[M+K]+,,4,3480;3486;3492;3483,390.27642,763722.94,965199.44,929157.75,515601.7,416086.8,806100.3,
860,429.2607183751745,5.089233,,,,143,,,,,,,217006.62,202863.02,228523.19,322107.66,325550.3,211942.42,
2321,429.2630171754111,7.2569385,,,,219,141,[M+H]+,,2,2321;2320,428.25571,538126.7,585144.7,869937.94,804667.56,1052779.0,602405.6,
1866,429.31809253533703,6.731279,,,,98,117,[M+Na]+,,2,1862;1866,406.32892,1220013.4,1437379.9,1072093.4,1846068.8,1560153.9,1832006.6,
2121,429.3183757373018,7.0250497,,,,119,135,[M+Na]+,,2,2121;2120,406.32906,488702.84,375646.88,388710.78,288409.94,235710.77,536081.25,
4190,429.3355057871581,10.541625,,,,,,,,,,,248966.61,82936.19,119261.19,88595.41,190406.22,91333.64,
4227,429.33562300158536,10.746922,,,,,,,,,,,713216.6,116156.78,314083.03,1452457.0,691564.6,1791347.6,
4242,429.3356308423177,10.815388,,,,,,,,,,,369919.34,116156.78,555192.06,182796.48,809860.2,249182.75,
4222,429.3356311978562,10.636384,,,,,,,,,,,301663.34,256511.52,530864.1,194432.78,625694.8,151819.61,
4254,429.3356708707742,10.866769,,,,43,,,,,,,901661.44,1172366.9,2305887.0,2095510.1,3462888.5,230226.6,
3333,429.33570875489687,8.142019,,,,126,180,[M+H]+,,2,3333;3359,428.32827,1841359.4,3612386.5,2075427.8,2002489.1,2117640.8,2828846.5,
4282,429.33579899594474,11.012834,,,,,,,,,,,76371.19,309806.56,479526.7,762328.3,353837.6,820287.94,
3075,429.3359851488533,7.9175267,,,,,,,,,,,210202.58,587783.25,289197.66,481321.88,370574.62,467897.47,
3605,429.3360143594898,8.448378,,,,75,,,,,,,259938.78,427836.1,307565.62,357875.56,435668.47,263189.78,
2674,429.3360408709106,7.585713,,,,125,,,,,,,1273094.2,1132610.0,1360410.6,1119161.6,836023.0,1877780.0,
2480,429.3367002026317,7.406025,,,,36,,,,,,,378852.7,426829.2,397199.88,348937.88,422670.1,437970.84,
1023,429.36806935984396,5.318349,,,,,,,,,,,5884897.5,8208290.0,7751482.5,6418812.5,8759199.0,6859365.5,
3807,429.37213171151234,8.8272085,,,,124,,,,,,,298661.25,252582.73,348313.06,828732.7,785174.5,115585.62,
2836,429.41247495354463,7.65325,,,,,,,,,,,0,2304082.5,10492.484,0,0,7940753.0,
2516,429.4126181961121,7.410186,,,,,,,,,,,2135602.8,1311141.5,4148176.0,0,455866.88,1392405.5,
2677,430.3394676871573,7.5856557,,,,,,,,,,,273250.6,247297.31,349977.9,221342.88,236833.75,447165.1,
1941,431.30429330550436,6.8047624,,,,49,,,,,,,676129.3,647783.7,734565.7,560756.0,719464.75,784584.6,
2349,431.31509780082524,7.2930007,,,,231,,,,,,,1042493.25,1290642.4,1282267.1,1049951.9,1012218.2,1272157.6,
2170,431.31510862393196,7.112826,,,,114,,,,,,,273764.34,240141.34,291841.06,311645.8,294639.3,330397.97,
817,432.2528571241979,5.0355167,,,,62,,,,,,,483911.62,272418.2,351731.94,559137.44,569526.94,202070.72,
727,433.22110136213814,4.785033,,,,17,48,[M-H2O+H]+,,2,727;726,450.22475,789487.56,420861.06,393860.66,824274.0,559569.94,824494.75,
816,433.2214586490181,5.0023274,,,,63,,,,,,,1416127.4,804209.8,818493.1,1133513.2,909311.75,1639493.9,
1892,433.320645547266,6.7532945,,,,232,,,,,,,335993.44,324126.3,320062.44,222064.73,291691.34,411175.5,
795,434.27437328488276,4.9352803,,,,,,,,,,,430455.06,199409.47,611965.2,1211318.0,899434.75,253830.14,
788,435.237402515366,4.936995,,,,,,,,,,,488948.1,211263.6,262616.9,442543.3,333075.66,548687.94,
2767,435.3362070245289,7.660111,,,,163,161,[M-H2O+H]+,,2,2766;2767,452.33901,2520785.2,2989436.0,3591240.5,1949840.0,2256627.8,3811778.2,
3302,435.3365066262897,8.135436,,,,126,,,,,,,269785.56,836525.8,260581.9,153660.55,237206.27,920495.75,
3457,435.3367272011904,8.258901,,,,118,,,,,,,129216.984,483088.88,155819.7,65695.47,132053.89,304064.0,
1642,436.34152830314764,6.405562,,,,95,,,,,,,361144.0,415931.44,407699.0,399200.53,469919.53,468707.78,
990,437.1925976177412,5.354456,,,,,,,,,,,237236.53,4403.3857,4423.7783,106002.32,60454.72,254193.53,
2416,437.30234431778854,7.3521457,,,,9,143,[M+Na]+,,2,2416;2417,414.31314,44681.184,115462.55,87648.38,51415.02,31383.807,122280.83,
2930,437.3024493805681,7.7356706,,,,50,170,[M+Na]+,,2,2931;2930,414.31306,370005.44,556523.75,626051.3,364814.3,331305.9,724047.7,
2556,437.3025289987692,7.4511642,,,,34,150,[M+Na]+,,2,2560;2556,414.31311,41765.742,116429.27,160863.73,65280.11,36467.246,220426.8,
2050,437.3214612205413,6.935284,,,,0,,,,,,,398546.47,463768.56,426364.47,326560.62,370883.38,413719.06,
3456,437.3520697582319,8.259536,,,,118,,,,,,,4795788.0,7434722.5,4991329.0,2824531.5,3360424.8,6747604.0,
1222,437.37337058023735,5.7558026,,,,170,,,,,,,474764.03,325887.62,716038.94,584394.6,795731.0,232104.66,
2405,438.2994420456844,7.343298,,,,9,,,,,,,1061597.2,1004859.0,1041860.1,649959.7,1076325.6,1368418.4,
3035,438.29944580168603,7.8742943,,,,189,,,,,,,373491.0,1040585.94,497919.44,515449.03,610586.44,740345.2,
3960,438.3570737155006,9.56388,,,,,,,,,,,45554.12,0,55270.06,251527.42,148099.6,0,
1727,438.35739701161646,6.552936,,,,120,,,,,,,1265170.9,1596199.5,1527311.6,1380099.1,1873729.6,1680813.6,
3851,438.372500180338,8.935523,,,,121,,,,,,,794823.56,405889.56,633606.6,622887.9,739854.8,822498.25,
2235,438.3783937280323,7.1707034,,,,,,,,,,,80439.32,105387.91,268364.7,1471143.1,543053.3,202386.48,
715,439.17473331884895,4.780884,,,,17,,,,,,,3021056.0,1699736.5,1738122.8,2812441.5,1938416.6,3418273.2,
771,439.22973914478763,4.90315,,,,173,,,,,,,1392974.6,2305014.2,1059643.6,2270920.0,779502.0,1479585.2,
1034,439.3314348993677,5.4426494,,,,,,,,,,,587575.06,232815.0,475899.8,665087.4,787426.2,271670.66,
2568,439.3563463340218,7.4592843,,,,34,,,,,,,240999.31,308601.6,381315.2,385334.5,328950.53,387816.53,
2286,439.35659796975165,7.2102714,,,,23,140,[M-H2O+H]+,,3,2285;2286;2290,456.35986,393879.84,490195.25,534033.25,602355.56,643093.25,548159.44,
1480,439.3889452792162,6.1153946,,,,,,,,,,,3.6985652E7,4.9462184E7,4.8226736E7,3.951294E7,5.4386096E7,4.3435144E7,
2948,440.3148911590844,7.7701163,,,,,,,,,,,656341.06,1000288.0,858471.3,922345.06,977479.0,871029.94,
2328,440.31505877013865,7.2724185,,,,140,,,,,,,677793.8,705963.9,797777.8,635492.25,783331.5,669708.2,
2673,440.3151474695578,7.584865,,,,125,155,[M-H2O+NH4]+,,2,2673;2667,440.29184,2226982.8,2775624.0,2929620.5,2353430.8,2448032.0,2875429.2,
2606,440.35082323943016,7.5507355,,,,,,,,,,,226874.02,313007.28,345171.12,262141.17,260907.45,307854.47,
1780,440.35151309347003,6.6608076,,,,,,,,,,,282654.44,0,480830.56,531956.44,666676.2,87649.49,
3895,440.35178793149674,9.172144,,,,,,,,,,,223074.98,189409.42,190480.38,187941.06,193737.94,130990.71,
678,441.151818618513,4.67254,,,,32,,,,,,,638102.8,246649.45,238879.17,551924.8,218494.34,664545.75,
676,441.1902591736496,4.671658,,,,32,,,,,,,559311.7,165310.62,171313.83,503335.62,228356.55,644974.0,
820,441.1903064998665,5.020231,,,,67,,,,,,,217289.2,101457.69,111517.1,161249.16,125989.56,245225.28,
763,441.2260241991323,4.8743157,,,,166,49,[M-2H2O+H]+,,2,763;759,476.24035,480640.34,163387.0,179277.11,474148.94,247640.62,528848.75,
855,441.2266841440102,5.087297,,,,143,58,[M-2H2O+H]+,,2,855;856,476.24055,110060.22,55600.29,60242.906,146346.62,93743.19,121202.38,
3657,441.2993119204927,8.509269,,,,68,,,,,,,832718.3,1127552.5,1036274.2,1159365.0,1347009.9,811634.3,
2885,441.29931383703246,7.6940923,,,,92,168,[M-H2O+H]+,,2,2889;2885,458.30283,547031.0,570443.94,865508.1,630502.9,643771.7,755069.94,
2960,441.2993842409174,7.7772346,,,,19,172,[M+H]+,,5,2959;2956;2961;2958;2960,440.29191,2641908.5,3808418.8,4887019.0,4231361.5,5265273.5,3281988.8,
2130,441.299428684362,7.0356407,,,,119,136,[M+H]+,,2,2125;2130,440.29202,2654013.5,1096501.2,1328539.4,1015948.8,1213680.0,1379596.4,
2009,441.2995844653224,6.898644,,,,116,,,,,,,643402.7,1650965.0,1368563.4,1623478.4,1697153.8,1609645.8,
1768,441.2996601598697,6.602757,,,,214,,,,,,,1318787.2,1427976.6,1479942.4,1387770.1,1822246.4,1552950.9,
599,441.3318796553435,4.3992743,,,,,,,,,,,57817.383,21217.361,54931.312,61564.848,73724.79,61790.047,
2949,441.33511039939066,7.770828,,,,19,171,[M-H2O+H]+,,3,2949;2951;2945,458.33875,1395598.1,1656606.5,1815186.6,1771166.1,1782269.1,2017581.1,
3578,441.33555508034283,8.401931,,,,123,,,,,,,446053.53,551583.44,527538.56,648910.5,457691.8,468627.3,
3679,441.3357567031631,8.540319,,,,1,,,,,,,269823.75,243274.45,359400.25,617325.2,593918.6,152388.98,
3436,441.3720527709486,8.234767,,,,25,,,,,,,431108.3,728161.44,535433.56,453850.7,498503.03,700371.94,
2350,441.37230224570993,7.2921643,,,,231,,,,,,,110708.836,128282.84,190445.06,276188.0,263461.44,172946.94,
3877,442.2862538760891,9.038375,,,,,,,,,,,0,0,3200.2778,87453.09,106743.67,0,
3767,442.28654269667504,8.703401,,,,133,,,,,,,1738107.9,1795592.0,1777276.9,1314445.2,2151252.0,1331285.1,
3532,442.28655741740755,8.351478,,,,89,,,,,,,317336.3,361062.12,227419.23,170415.45,233971.4,438838.78,
3592,442.2866336206694,8.399817,,,,148,,,,,,,206505.5,210390.6,151549.98,194966.22,236150.86,293887.06,
974,442.33099486365217,5.3034496,,,,,,,,,,,179212.27,725720.94,412255.97,81371.016,117056.23,1045348.9,
900,442.3309980666045,5.2330594,,,,,,,,,,,897005.9,882313.2,956040.5,950927.8,1059376.9,573728.44,
2339,442.3310405140376,7.281594,,,,230,,,,,,,1033699.6,1355302.8,1360897.9,1029911.5,1054803.1,1636313.1,
2955,442.3398710946171,7.7716126,,,,19,,,,,,,273808.4,332774.8,367660.06,406913.0,353297.47,423860.9,
3382,442.36677169036324,8.1756735,,,,46,,,,,,,421158.25,929870.7,490032.06,390346.44,515253.75,958168.7,
3494,442.3670060514068,8.299651,,,,88,,,,,,,781624.75,1250983.8,987452.5,842604.94,1487428.5,916322.7,
2315,442.3671253281846,7.2478976,,,,,,,,,,,736538.56,820805.9,927889.6,984539.25,1498614.6,731126.8,
2769,442.4247220986904,7.650767,,,,,,,,,,,1814492.4,644985.75,2638780.8,0,308265.9,1816623.6,
3171,442.4248031628739,8.000009,,,,,,,,,,,0,3161735.8,0,0,0,2419166.8,
2367,442.42480916326303,7.3905168,,,,,,,,,,,308199.3,0,99418.28,1455331.4,217908.52,0,
912,443.2058079734963,5.2421937,,,,,,,,,,,2703181.5,906849.06,978487.94,2184865.8,1136178.6,2976592.2,
834,443.20597869930424,5.0479155,,,,10,,,,,,,7391228.5,3690890.5,4069963.0,6593520.0,4779314.5,8021225.5,
612,443.2060445621026,4.449537,,,,,,,,,,,451558.84,428481.94,396123.75,520005.16,518163.34,550007.2,
645,443.20605577966086,4.5757527,,,,22,,,,,,,1405299.4,777059.94,806676.56,1331106.1,800261.0,1614462.8,
762,443.2060814519545,4.8700686,,,,166,,,,,,,680020.7,354187.1,383036.03,594133.75,404585.38,802330.44,
568,443.2061310937463,4.143709,,,,248,,,,,,,349927.5,251032.48,252788.23,369816.3,305012.0,430805.25,
692,443.20625285132974,4.65927,,,,,,,,,,,164767.92,172787.52,262660.72,128007.77,108884.9,146455.5,
1804,443.2282879964405,6.6400743,,,,85,,,,,,,596592.3,511313.34,539926.6,572311.94,501837.72,550720.2,
1026,443.27089174139417,5.3929253,,,,,,,,,,,3640.375,486661.12,420465.1,18393.656,0,0,
928,443.28608559858816,5.2664113,,,,,,,,,,,178338.39,218383.52,392328.6,238918.81,179264.86,45713.36,
2620,443.31501836094964,7.5374,,,,82,153,[M+H]+,,2,2627;2620,442.30772,1557203.9,1466427.8,1963223.6,1453958.8,1255484.2,2167321.8,
3270,443.3150235379983,8.125514,,,,,,,,,,,250922.48,584238.0,241851.03,176059.23,148691.62,579026.56,
2073,443.3151216745669,6.992906,,,,119,,,,,,,3275810.2,3187668.5,3293123.2,2538284.5,2999100.8,3903043.0,
2515,443.31518082173284,7.438296,,,,34,148,[M+H]+,,3,2524;2515;2517,442.30771,550957.8,820921.06,778389.7,688996.2,660164.1,888475.06,
2201,443.31520906263273,7.135159,,,,3,,,,,,,2666563.5,2779452.8,3004021.0,3078062.0,2942004.2,3505546.0,
1872,443.3153497341497,6.732901,,,,98,,,,,,,1180310.5,851524.56,1334894.2,1133720.4,1332170.1,1241735.0,
1687,443.31538282184584,6.482882,,,,246,,,,,,,841945.8,609719.94,844037.5,555058.44,796559.0,704915.3,
2132,443.35129853923036,7.038927,,,,119,,,,,,,299545.97,319019.1,340115.38,406102.6,428743.75,398544.34,
1106,443.38387423752374,5.549707,,,,,,,,,,,318409.66,264432.88,423616.06,345203.62,532279.8,165791.97,
1523,444.3465447060145,6.1222925,,,,,,,,,,,75321.69,677689.0,94058.56,0,44154.652,1543715.1,
1351,444.3468097896446,5.946507,,,,,,,,,,,1409997.2,409058.78,1624247.5,870751.1,1143201.1,339212.25,
2229,444.34702352406515,7.1466594,,,,3,139,[M+NH4]+,,2,2229;2230,426.31279,403474.56,314511.84,472002.0,556626.94,634163.2,462929.62,
3275,445.2860166851927,8.123864,,,,126,,,,,,,730538.7,1559264.2,854320.0,758503.25,709953.5,1331736.4,
3732,445.28637495146523,8.656892,,,,133,,,,,,,210382.97,203468.03,238757.81,130164.3,149897.72,128755.625,
3777,445.2865358435095,8.701567,,,,133,,,,,,,154829.64,142743.81,240044.55,91203.46,173458.95,103981.56,
507,445.3019242925684,3.8203952,,,,,,,,,,,407048.66,1163108.0,1130912.1,990011.4,1755907.0,225971.38,
2381,445.33069012760365,7.327024,,,,9,142,[M+H]+,,2,2381;2383,444.32336,1.947117E7,2.4403836E7,2.7164846E7,2.1686194E7,1.8791176E7,2.8462538E7,
2898,445.3307913688993,7.7028213,,,,92,,,,,,,992069.56,1149187.2,1618266.1,1279496.4,1104664.1,2325033.2,
3845,445.33089370451313,8.926784,,,,152,,,,,,,183425.28,126485.97,193525.02,437876.9,269500.44,71157.58,
2626,445.33089918741274,7.5423713,,,,82,154,[M+H]+,,2,2626;2635,444.32344,720177.1,815015.44,1087159.6,1389703.0,1149387.0,972555.1,
2068,445.3311764838104,6.9829326,,,,119,126,[M+H]+,,2,2070;2068,444.32345,561801.4,497641.62,509791.4,528183.2,471703.9,767692.7,
2291,446.28941759873277,7.212706,,,,23,,,,,,,443428.53,571758.2,618350.1,560098.5,545906.2,688573.5,
2371,446.33397338166793,7.3262177,,,,,,,,,,,5843934.0,7352423.0,8096859.0,6592400.0,5645945.5,8885577.0,
718,447.20096969008455,4.7817087,,,,17,47,[M+H]+,,2,718;709,446.19355,653504.25,292708.28,353392.75,560226.94,464558.1,580924.25,
1801,447.2861525507799,6.6379647,,,,,,,,,,,256116.86,246369.56,227434.36,155227.05,180359.44,282799.72,
2524,447.2862969593472,7.437513,,,,34,148,[M-H2O+Na]+,,3,2515;2524;2517,442.30771,740175.75,1340572.9,1509025.0,996469.4,591382.3,1788982.0,
4050,447.28632653657087,10.071012,,,,,,,,,,,340993.1,117307.016,340948.06,425472.7,262905.12,298230.84,
1951,447.28643841536604,6.8170395,,,,66,122,[M+Na]+,,2,1956;1951,424.29723,301970.3,346289.78,331476.34,233443.25,236844.58,384614.88,
2372,447.3368589671175,7.3277855,,,,,,,,,,,1003923.3,1277177.1,1340282.5,1118084.5,948524.44,1440924.2,
3804,447.34649467201695,8.817747,,,,,,,,,,,0,36222.39,90077.77,3660.1423,614657.2,0,
3805,447.38263912506665,8.8272085,,,,,,,,,,,246984.36,205452.86,281996.06,622863.9,592890.94,91676.875,
2974,449.3015949663075,7.7924957,,,,19,173,[M+Na]+,,2,2971;2974,426.31257,105920.84,428608.44,349718.06,281346.56,242715.1,395648.4,
2230,449.30159694581107,7.1490607,,,,3,139,[M+Na]+,,2,2229;2230,426.31279,660506.56,753415.3,597595.8,444665.3,355883.94,1028546.5,
2070,449.30165865525925,6.9887486,,,,119,126,[M-H2O+Na]+,,2,2070;2068,444.32345,420377.47,361992.3,373000.9,220986.88,217659.11,481838.4,
2868,449.3017276135492,7.6893115,,,,92,166,[M+Na]+,,2,2880;2868,426.31266,1051198.0,1342309.0,1985227.8,823440.06,757484.3,2094015.8,
3128,449.3019029734185,7.9904847,,,,,,,,,,,42544.758,756622.56,118375.734,147354.56,80078.34,638196.5,
2157,449.31599097183016,7.0941586,,,,,,,,,,,329128.7,319887.84,307916.28,220050.48,234016.98,404085.5,
1932,450.3475357117634,6.7997303,,,,49,,,,,,,549204.7,560713.56,658637.94,477231.12,645093.9,546615.9,
1553,450.3477689206748,6.2396507,,,,224,,,,,,,342673.34,358901.28,374811.9,261439.83,321701.8,210682.55,
2320,451.2448899982383,7.2550616,,,,219,141,[M+Na]+,,2,2321;2320,428.25571,444516.47,661127.7,672948.0,335352.4,388686.1,784893.75,
3359,451.31733188819516,8.154414,,,,126,180,[M+Na]+,,2,3333;3359,428.32827,400079.66,1076831.4,499607.5,352480.12,384825.8,1121100.1,
3001,451.3176409891377,7.8233376,,,,94,175,[M+Na]+,,2,3002;3001,428.32844,25211.54,358634.1,149138.84,149288.69,171598.23,310493.97,
1528,451.33129152881185,6.183679,,,,,,,,,,,211923.9,149124.11,394310.12,518899.38,582863.94,170323.95,
1582,451.3313827978338,6.2918797,,,,27,,,,,,,2281696.2,1918325.6,2284321.8,1589488.4,1890937.8,2030391.1,
1797,451.33170299273735,6.6326814,,,,85,,,,,,,327049.22,289846.44,289275.1,202855.58,272088.84,330013.94,
789,452.26371957334527,4.932887,,,,30,50,[M+NH4]+,,4,787;789;785;786,434.22996,781770.44,284299.53,444361.88,910167.44,705558.56,688697.56,
1619,452.3210015339052,6.364321,,,,169,104,[M+NH4]+,,2,1619;1620,434.28738,399070.75,323710.3,496553.12,741454.4,829476.4,314195.16,
2703,452.39379246279844,7.618965,,,,54,158,[M+NH4]+,,2,2703;2702,434.36001,374940.66,370093.2,553336.2,894542.4,821512.4,405607.47,
2164,453.2971144162241,7.1153197,,,,,,,,,,,470050.12,780356.4,498504.22,377213.06,265192.4,975114.75,
3045,453.34671580880007,7.8808227,,,,189,,,,,,,88788.66,688191.0,178326.92,211387.31,188477.52,570424.06,
3463,453.3468541654342,8.264618,,,,118,,,,,,,304242.94,357264.56,309876.1,203528.47,209695.11,418312.0,
1449,453.3470578656956,6.0919747,,,,129,,,,,,,832869.6,61846.145,764204.44,506904.44,720428.06,57721.812,
2404,453.3472513921015,7.3432713,,,,9,,,,,,,342411.6,672813.56,624617.44,325983.47,280594.38,879640.56,
1092,453.34747199605243,5.532381,,,,,,,,,,,445972.1,230599.47,399628.3,465379.75,617484.75,98683.69,
1171,453.3476006875376,5.5845623,,,,,,,,,,,41091.64,417694.72,141695.83,10550.695,34277.47,533935.0,
1579,453.4045548277375,6.3148727,,,,,,,,,,,307649.47,172411.8,310392.66,345491.66,647129.6,133421.02,
3489,454.29213643874897,8.294051,,,,88,,,,,,,531558.6,756941.56,626050.44,312002.3,319727.22,658701.44,
1541,454.292217867639,6.194469,,,,113,,,,,,,4226114.0,4178018.5,4471899.0,3824586.0,4986137.5,4491058.5,
1467,454.292511224428,6.07972,,,,31,,,,,,,271531.06,284987.1,300766.12,253652.72,345859.88,306210.62,
1027,454.327143573501,5.3977914,,,,2,77,[M-H2O+H]+,,2,1029;1032,471.33029,289799.1,230324.88,198337.25,560135.75,412124.6,385495.94,
1599,454.331166319567,6.355173,,,,,,,,,,,570355.1,503310.06,648096.8,693962.1,871951.75,589697.2,
1670,454.3312282651994,6.456656,,,,235,,,,,,,1924166.4,630282.9,2208357.8,2470628.0,2931454.8,792518.6,
1722,454.3312793545835,6.5154915,,,,,,,,,,,1604179.2,2031305.0,2046767.0,57189.75,2522889.0,2708102.2,
641,455.22467800328127,4.5531287,,,,,,,,,,,951853.75,742545.3,319149.72,350607.72,269268.0,991888.0,
1464,455.3320099587551,6.0748844,,,,31,,,,,,,307855.0,433508.53,401208.62,189631.12,385526.16,360314.0,
2045,455.3320460177906,6.9335155,,,,0,,,,,,,2484815.0,2689544.8,2526425.2,1991564.9,2321012.8,2533123.8,
2916,455.3323046468818,7.72121,,,,50,,,,,,,656400.9,911589.5,1010069.25,475414.94,668699.06,840063.9,
1239,455.33258585238747,5.7566867,,,,170,,,,,,,408133.12,868325.75,421623.38,130075.54,355059.16,800763.0,
1111,455.33301536968014,5.563971,,,,179,,,,,,,361128.66,96961.48,461095.22,646138.5,688451.5,127040.48,
1059,455.3838003348639,5.470688,,,,,,,,,,,1235523.8,1046065.75,1608524.1,1609537.4,2071370.2,811137.9,
1319,455.3838123070093,5.8704667,,,,,,,,,,,543511.8,765451.94,641598.0,551894.25,733230.94,757697.56,
1131,455.38390095250315,5.5751495,,,,247,,,,,,,1809041.1,3936663.5,2097478.5,1789883.6,2372237.8,3451217.5,
3209,455.38773417545536,8.055861,,,,20,,,,,,,123723.46,353159.78,247065.72,251636.11,336388.66,257570.11,
825,456.3065182874345,5.0236764,,,,67,54,[M-H2O+H]+,,2,824;825,473.30991,343682.84,172090.14,213031.39,531196.44,393615.5,355696.12,
2348,456.3098795442366,7.292193,,,,231,,,,,,,445435.38,526831.1,500875.8,310088.44,323473.88,477580.44,
2089,456.3103270603672,7.0062814,,,,119,,,,,,,771780.25,754885.4,817553.5,553571.25,728270.9,460644.72,
1368,456.3449825082833,5.9295564,,,,,,,,,,,178469.5,126091.516,224486.97,220247.73,463362.7,120368.31,
3621,456.34687936893914,8.467015,,,,,,,,,,,160340.45,332012.47,214973.39,239567.89,425044.53,182507.64,
1728,456.3678265150846,6.5538096,,,,120,,,,,,,880683.9,1098487.1,1089035.1,932764.25,1287864.4,1161412.6,
4269,457.18490877565574,10.927219,,,,203,,,,,,,1597367.4,29317.6,325111.06,1584066.5,906018.0,785732.5,
4284,457.1849756378524,11.013847,,,,,,,,,,,139201.73,14791.486,711847.25,770949.56,31524.547,1115539.2,
885,457.18506353182266,5.1554923,,,,,,,,,,,4147911.2,1465952.0,1315080.8,2487277.5,1949484.1,2311491.2,
150,457.18513303159943,0.6295946,,,,,,,,,,,0,0,8704.659,179640.38,0,6872223.0,
722,457.18531088698506,4.7825065,,,,17,,,,,,,7.857506E7,4.647802E7,4.757772E7,6.874272E7,5.104505E7,8.710047E7,
567,457.18535599497363,4.1341286,,,,135,,,,,,,488093.88,238211.69,245278.9,507348.94,365593.34,1434046.5,
361,457.1855198510954,3.0427122,,,,,,,,,,,0,0,0,943753.06,0,112368.81,
786,457.21919355345875,4.932858,,,,30,50,[M+Na]+,,4,787;789;785;786,434.22996,2536158.5,1352090.4,1204489.8,1589094.8,1067812.5,2886948.0,
937,457.22133494421223,5.2734785,,,,,,,,,,,650380.94,161568.77,169651.67,473028.4,209897.92,619895.6,
1078,457.22134023718405,5.4905047,,,,,,,,,,,225487.69,3825.4595,16064.454,226465.38,32462.148,251090.66,
