row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,POS_TJGIp3_2_Run126.mzML Peak area,POS_TJGIp3_1_Run40.mzML Peak area,POS_TJGI15pt3_EV_alcA-Control_2_Run114.mzML Peak area,POS_TJGIp3_3_Run164.mzML Peak area,POS_TJGI15pt3_EV_alcA-Control_3_Run203.mzML Peak area,POS_TJGI15pt3_EV_alcA-Control_1_Run31.mzML Peak area,
2975,423.3080995568491,7.9276314,,,,,,,,,,,344203.8,83078.22,159133.11,399845.25,457987.2,295212.0,
3247,423.3614186091889,8.215249,,,,,,,,,,,223392.42,307024.6,168160.23,489899.97,417173.53,340038.84,
3069,423.36149046223653,8.052863,,,,137,,,,,,,179901.67,283939.0,217679.25,718887.1,650914.94,555199.1,
926,424.21136374874567,5.2768965,,,,,,,,,,,312412.38,0,0,420167.88,0,0,
3631,424.31969759347174,8.823968,,,,,,,,,,,68600.875,306806.47,89483.85,47621.098,46655.742,366819.06,
3368,424.319893329776,8.364911,,,,,,,,,,,377602.28,902973.5,908313.25,550486.2,924556.2,811727.75,
3259,424.3199802196613,8.236871,,,,67,,,,,,,150641.52,117619.164,228247.92,282780.06,371669.38,206023.77,
2101,424.32008600197673,7.0671115,,,,226,,,,,,,146903.16,110290.17,205250.53,124659.22,247309.52,227746.22,
1202,424.32014655581065,5.7509265,,,,,,,,,,,422169.94,716526.7,1299722.1,418127.34,385960.8,385196.9,
3081,424.3202548886431,8.078109,,,,18,,,,,,,638738.06,512795.03,1012275.94,1970878.5,1732934.2,629513.25,
1092,424.3202692840185,5.584867,,,,,,,,,,,165842.25,197029.81,336789.2,98045.84,111268.36,345914.97,
1281,424.3202727375712,5.812662,,,,,,,,,,,957259.5,200327.7,342455.38,935062.94,1429745.1,331212.94,
2065,424.3627894692808,7.0191994,,,,177,,,,,,,490550.22,812772.75,538188.56,405472.12,458184.34,992569.4,
1826,424.36279574230736,6.728046,,,,9,,,,,,,938513.25,2852349.0,1110568.8,1005464.1,985149.56,4521423.5,
898,425.19532746344476,5.223852,,,,,,,,,,,101585.695,268618.66,232429.66,159019.94,292894.06,214008.44,
738,425.19534086724224,4.865532,,,,,,,,,,,274475.3,606644.25,392622.8,337254.53,697849.8,516645.56,
2568,425.28679424085595,7.5539865,,,,,,,,,,,135280.69,0,255985.1,135943.2,499427.78,187901.77,
2786,425.3043066790893,7.68772,,,,118,,,,,,,2216916.2,476633.75,2837455.2,941447.2,3821214.2,1970881.5,
3869,425.30430710681094,10.065606,,,,236,,,,,,,947307.5,1176820.2,691289.1,1040982.06,1344525.0,1632832.8,
2459,425.30439177694785,7.4360256,,,,15,,,,,,,1449371.9,726610.0,1778747.2,1583793.5,2996065.0,2337865.5,
3595,425.30449244767624,8.733487,,,,,,,,,,,469832.0,531923.4,420896.12,454487.53,424346.0,941000.2,
2149,425.30450543719763,7.1699715,,,,103,,,,,,,942300.94,1533819.1,1234126.2,1062348.6,1634496.9,2480135.8,
2234,425.3045333274058,7.2066436,,,,31,,,,,,,2069154.4,1552862.2,1727637.2,2599014.0,2154305.0,1811688.9,
2091,425.30454824261886,7.0540466,,,,,,,,,,,4618803.5,990750.6,1509766.6,5134527.0,1799974.0,2222881.8,
1903,425.30455261635785,6.8228536,,,,,,,,,,,1594299.0,1565819.6,5267595.5,1500061.0,5787904.0,5061158.0,
1749,425.3046209851937,6.5527267,,,,,,,,,,,683415.0,3879175.8,755762.25,619510.94,2311591.0,1414799.4,
3564,425.34103109231927,8.583251,,,,,,,,,,,97071.484,448993.8,64856.812,99733.3,64290.156,221591.73,
2458,426.30829567006214,7.435942,,,,,,,,,,,411066.3,183752.33,524581.75,507388.94,831252.1,725376.6,
2108,426.3085421227191,7.116745,,,,,,,,,,,277246.94,221794.1,339251.44,628211.1,492933.8,610228.2,
1001,427.21094235594745,5.384436,,,,227,,,,,,,2412473.8,3572125.5,3992264.5,2804343.0,4502324.5,3283648.2,
3035,427.32009435141634,7.997154,,,,46,,,,,,,2462268.8,2154543.8,2230783.5,4397770.0,4989284.0,2997985.0,
2871,427.32011004087457,7.789126,,,,23,,,,,,,6084571.5,2310592.8,6554650.0,5403816.0,9461744.0,7044859.0,
2325,427.3201342147154,7.3248677,,,,17,,,,,,,7797987.5,5540990.0,1.0150255E7,1.0446613E7,1.5973585E7,9967670.0,
2555,427.3201727470369,7.538122,,,,87,,,,,,,1662831.0,565912.25,2724752.5,1240480.6,2899546.8,3014391.2,
2773,427.3201803398795,7.687679,,,,118,,,,,,,1646026.2,481881.3,2333557.0,1065940.8,2784198.8,2498943.2,
2016,427.32020138542975,6.9725604,,,,177,,,,,,,1.5054862E7,1.3900232E7,2.0829528E7,2.0125196E7,2.6682418E7,1.9495896E7,
1739,427.3205577095152,6.5979095,,,,138,,,,,,,878968.6,523920.8,848858.0,576120.0,1783464.2,897827.8,
3051,427.3553501645013,8.0064745,,,,46,,,,,,,111149.375,213531.19,55015.0,554020.2,461349.2,342760.1,
2931,427.3557434952457,7.871994,,,,143,,,,,,,404607.12,178503.16,267475.5,423764.78,539348.4,365187.22,
1403,427.38885364820794,5.9700007,,,,,,,,,,,1076878.0,158128.5,142135.33,1222080.1,1440568.9,12425.333,
1293,427.3888753831756,5.9062867,,,,158,,,,,,,504257.47,1291320.6,1207771.0,330457.56,145944.77,1380778.5,
337,428.2041095003447,2.9655113,,,,228,,,,,,,163358.9,294372.6,394780.6,350210.7,420011.75,317894.88,
323,428.2041113421015,2.9210284,,,,,,,,,,,163358.9,194805.22,236080.45,218359.8,279174.9,211048.27,
1005,428.21426034501405,5.386884,,,,227,,,,,,,622808.94,660067.8,1044883.6,734604.7,1204750.9,628780.8,
2777,428.3237827905611,7.6877007,,,,,,,,,,,501453.1,180152.47,690606.94,306169.4,832101.8,846265.4,
2327,428.32379444242105,7.3256664,,,,17,,,,,,,2853091.5,1597121.8,3097689.2,2048032.5,4206931.5,2206409.8,
2559,428.32425968225374,7.540746,,,,,,,,,,,366314.53,169912.17,453908.44,536167.4,593395.75,711627.2,
1446,428.3729718145014,6.1399007,,,,,,,,,,,160744.27,529768.1,239090.4,47501.375,107457.33,545021.2,
3728,428.38823718318207,9.211144,,,,,,,,,,,1935615.9,3021758.2,2289968.8,1976472.9,2057385.1,2802294.0,
2492,428.40914499160164,7.420735,,,,,,,,,,,6506570.0,8757.334,1.3918872E7,2520015.8,8558545.0,35340.234,
2199,428.4092550424239,7.188505,,,,,,,,,,,0,6510849.5,3810167.0,0,0,7819846.0,
2806,428.4092597785046,7.6786537,,,,,,,,,,,201002.28,0,2991.6094,6048403.5,2.755186E7,0,
3311,429.2394739284978,8.290536,,,,7,,,,,,,684551.5,531529.56,763722.94,828257.56,806100.3,515601.7,
836,429.26073791161724,5.084779,,,,6,,,,,,,292804.97,229320.61,217006.62,383439.9,211942.42,322107.66,
2267,429.2629601963176,7.254743,,,,155,,,,,,,684331.56,356858.1,538126.7,928485.1,602405.6,804667.56,
1829,429.3181086647037,6.7297153,,,,9,,,,,,,1098619.1,1379562.8,1220013.4,1665043.8,1832006.6,1846068.8,
4003,429.33548047402536,10.538835,,,,,,,,,,,85600.92,191813.02,248966.61,482524.5,91333.64,88595.41,
4033,429.335576832701,10.640449,,,,224,,,,,,,297430.34,483447.22,301663.34,412118.66,151819.61,1452457.0,
4084,429.33559268148286,10.92511,,,,,,,,,,,456995.8,3338503.2,233808.38,206115.44,201771.28,610014.94,
4046,429.3356232944277,10.753085,,,,146,,,,,,,1444468.8,856352.56,713216.6,248854.8,1791347.6,194432.78,
4064,429.33562369079846,10.860131,,,,56,,,,,,,2985858.5,139514.62,901661.44,2259454.5,230226.6,2095510.1,
4095,429.33566191752607,10.990575,,,,,,,,,,,487595.2,443960.44,137295.19,519592.44,820287.94,762328.3,
3179,429.33575403368604,8.140853,,,,39,,,,,,,1551680.5,1926804.8,1841359.4,2742475.2,2828846.5,2002489.1,
2599,429.33597826723025,7.5838456,,,,16,,,,,,,759834.25,265362.75,1273094.2,544674.06,1877780.0,1119161.6,
3424,429.33602772583316,8.445996,,,,122,,,,,,,248156.16,511045.9,259938.78,275692.62,263189.78,357875.56,
2969,429.3360422018208,7.9145446,,,,,,,,,,,466358.9,290866.28,210202.58,403657.56,467897.47,481321.88,
2414,429.33651756516525,7.400744,,,,14,,,,,,,332657.12,192887.97,378852.7,384356.47,437970.84,348937.88,
996,429.3680941894857,5.3298144,,,,133,,,,,,,6444215.0,7377535.5,5884897.5,7754035.5,6859365.5,6418812.5,
3623,429.37214209229336,8.823596,,,,54,,,,,,,146203.47,614514.5,298661.25,129853.99,115585.62,828732.7,
2527,429.41250461744795,7.445671,,,,,,,,,,,1859198.9,0,1113698.8,503339.22,902927.0,0,
2760,429.4125203967638,7.6808944,,,,,,,,,,,21305.893,0,0,1164591.4,7940753.0,0,
2224,429.4126652043192,7.216826,,,,,,,,,,,92993.57,1842343.9,1482754.2,0,0,1922298.1,
2603,430.33941048523803,7.584593,,,,,,,,,,,210840.23,73680.41,273250.6,152535.38,447165.1,221342.88,
2894,431.1822708339464,7.819621,,,,,,,,,,,835401.2,0,0,677373.5,0,0,
1892,431.30423428916464,6.806165,,,,,,,,,,,304618.75,245569.34,676129.3,364926.84,784584.6,560756.0,
2120,431.3149598861265,7.084666,,,,173,,,,,,,207100.66,159799.36,273764.34,204012.0,330397.97,311645.8,
2296,431.3150445483356,7.2871146,,,,,,,,,,,346221.4,225942.95,1042493.25,349294.28,1272157.6,1049951.9,
798,432.2528664353235,5.040467,,,,,,,,,,,318270.1,446812.2,483911.62,171419.75,202070.72,559137.44,
700,433.22111377207847,4.7821965,,,,30,,,,,,,486192.2,834310.7,789487.56,569113.94,824494.75,824274.0,
794,433.2214946635883,4.999771,,,,109,,,,,,,864876.0,1215070.6,1416127.4,981028.3,1639493.9,1133513.2,
1856,433.3205401040152,6.748965,,,,,,,,,,,165083.36,203228.45,335993.44,176147.8,411175.5,222064.73,
780,434.2744206885,4.925266,,,,,,,,,,,141130.98,333834.06,430455.06,144722.64,253830.14,1211318.0,
755,435.2374599681229,4.935262,,,,,,,,,,,252187.97,471653.03,488948.1,273234.4,548687.94,442543.3,
2688,435.3362505084501,7.6581593,,,,21,,,,,,,1782428.6,704399.0,2520785.2,1767137.0,3811778.2,1949840.0,
3145,435.33654422659157,8.132523,,,,39,,,,,,,111020.53,94395.086,269785.56,573836.5,920495.75,153660.55,
3283,435.33681658485824,8.255639,,,,50,,,,,,,73813.31,93737.72,129216.984,242118.39,304064.0,65695.47,
3319,436.34088846274216,8.292133,,,,7,,,,,,,122986.15,92448.01,152854.88,310797.28,196335.23,72775.86,
1616,436.34160535345353,6.4010067,,,,25,,,,,,,482272.16,503292.8,361144.0,526538.7,468707.78,399200.53,
978,437.1925913449975,5.348333,,,,,,,,,,,5371.313,198127.94,237236.53,11044.932,254193.53,106002.32,
2832,437.3024155342802,7.7315617,,,,164,,,,,,,355507.97,28105.758,370005.44,319079.56,724047.7,364814.3,
2002,437.3215211599657,6.932924,,,,,,,,,,,288166.28,160694.52,398546.47,328831.22,413719.06,326560.62,
3279,437.35214086166957,8.253005,,,,50,,,,,,,3379679.8,3002657.0,4795788.0,5148510.5,6747604.0,2824531.5,
1191,437.37337336265574,5.745366,,,,,,,,,,,0,667533.75,436107.4,136381.17,145324.27,584394.6,
2349,438.29934797394026,7.3398337,,,,,,,,,,,793244.0,390000.75,1061597.2,1021118.0,1368418.4,649959.7,
2930,438.29955513889234,7.871186,,,,143,,,,,,,603573.75,243666.12,373491.0,671710.75,740345.2,515449.03,
3765,438.3570915436246,9.549197,,,,,,,,,,,0,128200.65,45554.12,0,0,251527.42,
1701,438.3574487287749,6.551706,,,,22,,,,,,,1505074.5,1507465.6,1265170.9,1602059.2,1680813.6,1380099.1,
3672,438.3724860174685,8.933114,,,,184,,,,,,,659403.25,435042.84,794823.56,819466.1,822498.25,622887.9,
2182,438.37829580873995,7.160851,,,,,,,,,,,211735.44,531323.2,80439.32,189543.52,202386.48,1471143.1,
688,439.17471744664607,4.7782073,,,,30,,,,,,,2361654.2,3700667.2,3021056.0,2782517.5,3418273.2,2812441.5,
748,439.2297483736783,4.890351,,,,205,,,,,,,632560.25,1170228.1,1392974.6,702121.94,1479585.2,2270920.0,
1002,439.3315144034406,5.438671,,,,,,,,,,,181592.25,239348.36,566232.1,105157.23,211697.89,665087.4,
2236,439.3565369675003,7.2074676,,,,31,,,,,,,392559.5,566483.06,393879.84,519556.28,548159.44,602355.56,
1478,439.3889822041413,6.1212153,,,,,,,,,,,4.119863E7,4.792045E7,3.6985652E7,4.7055224E7,4.3435144E7,3.951294E7,
2843,440.3150239445559,7.7672305,,,,,,,,,,,940220.9,280522.3,656341.06,851040.75,871029.94,922345.06,
2280,440.3151439742131,7.2829304,,,,130,,,,,,,526573.25,701390.94,677793.8,1015872.75,669708.2,431766.56,
2598,440.31516427692503,7.5829377,,,,16,,,,,,,1995765.1,816523.2,2226982.8,1922253.5,2875429.2,2353430.8,
2543,440.35083367612884,7.5517063,,,,,,,,,,,176530.58,95020.25,226874.02,214975.52,273749.94,262141.17,
3605,440.3513183951496,8.753173,,,,,,,,,,,165330.03,317836.28,137006.16,140439.0,81442.234,294997.88,
1756,440.35153635873417,6.6708374,,,,,,,,,,,138094.17,431761.4,282654.44,63220.695,87649.49,531956.44,
3711,440.3516636483498,9.170772,,,,,,,,,,,202490.94,195162.89,223074.98,182411.84,130990.71,187941.06,
659,441.1517841704911,4.6693063,,,,13,,,,,,,431240.44,544102.3,638102.8,438228.12,664545.75,551924.8,
657,441.19025530950177,4.6692553,,,,13,,,,,,,272879.56,543200.3,559311.7,362261.2,644974.0,503335.62,
799,441.19030048535313,5.014812,,,,134,,,,,,,172163.95,256881.69,217289.2,178225.77,245225.28,161249.16,
743,441.2262518431355,4.870561,,,,77,,,,,,,319036.22,692469.0,480640.34,352169.53,528848.75,474148.94,
837,441.22668145218194,5.0857053,,,,6,,,,,,,93750.09,212957.0,110060.22,95179.48,121202.38,146346.62,
3475,441.29919008438634,8.504989,,,,12,,,,,,,899001.0,1268468.5,832718.3,1063567.0,811634.3,1159365.0,
2787,441.2994091986952,7.717653,,,,118,,,,,,,432951.53,526137.0,547031.0,1331403.9,755069.94,630502.9,
2855,441.2994730093864,7.77404,,,,151,,,,,,,2546687.0,729645.75,2641908.5,2396654.2,3281988.8,4231361.5,
2081,441.2994944497902,7.032278,,,,177,,,,,,,1867766.9,1908200.6,2654013.5,2051569.5,1379596.4,1015948.8,
1958,441.2996299772214,6.8933663,,,,,,,,,,,624578.8,535326.8,643402.7,679205.44,1609645.8,1623478.4,
1740,441.2996969218986,6.598498,,,,121,,,,,,,1025635.5,1282546.2,1318787.2,985417.25,1552950.9,1387770.1,
2847,441.33520690049664,7.769098,,,,151,,,,,,,1210714.5,403130.22,1395598.1,1028648.9,2017581.1,1771166.1,
3395,441.3356398165943,8.40022,,,,48,,,,,,,364969.97,295855.78,446053.53,441209.62,468627.3,648910.5,
3495,441.33570040798776,8.536542,,,,,,,,,,,175738.9,428876.1,269823.75,137665.94,152388.98,617325.2,
3262,441.3721164474225,8.231477,,,,67,,,,,,,388990.75,401157.0,431108.3,659684.8,700371.94,453850.7,
2295,441.37225311926744,7.2854366,,,,162,,,,,,,140293.86,174537.89,110708.836,227278.34,172946.94,276188.0,
3582,442.28652872079965,8.699552,,,,55,,,,,,,1033718.9,1067075.2,1738107.9,771104.4,1331285.1,1314445.2,
3354,442.28664256601184,8.347248,,,,64,,,,,,,126851.33,104013.92,317336.3,188161.98,438838.78,170415.45,
3407,442.2866999889379,8.397313,,,,72,,,,,,,93562.38,138260.83,206505.5,103653.4,293887.06,194966.22,
2288,442.3310010052631,7.2805114,,,,211,,,,,,,819169.4,563210.06,1033699.6,1019055.5,1636313.1,1029911.5,
941,442.33103552400706,5.2440057,,,,,,,,,,,595372.8,675832.94,897005.9,596204.06,1045348.9,950927.8,
3219,442.36678366496653,8.173368,,,,119,,,,,,,279977.66,443360.88,421158.25,694331.6,958168.7,390346.44,
2215,442.36703733394876,7.250027,,,,,,,,,,,761630.94,1193368.2,736538.56,838035.6,731126.8,984539.25,
3322,442.36705422862264,8.294516,,,,7,,,,,,,728871.4,1442067.0,781624.75,941873.1,916322.7,842604.94,
2738,442.42473631321405,7.677205,,,,,,,,,,,1535564.6,0,1814492.4,572670.06,1816623.6,0,
3045,442.42478362452835,8.001852,,,,,,,,,,,0,0,0,2269551.5,2419166.8,0,
2347,442.4248369483843,7.370121,,,,,,,,,,,0,815790.4,416144.1,0,0,1455331.4,
901,443.20590644923095,5.238461,,,,,,,,,,,1272070.0,2226342.0,2703181.5,1463042.1,2976592.2,2184865.8,
812,443.20598646285265,5.0450897,,,,142,,,,,,,4827151.0,8042076.0,7391228.5,5382331.0,8021225.5,6593520.0,
597,443.20602569319357,4.44913,,,,,,,,,,,528519.56,624658.06,451558.84,595613.0,550007.2,520005.16,
629,443.2060762408758,4.5738773,,,,170,,,,,,,1172734.0,1953456.5,1405299.4,1320382.6,1614462.8,1331106.1,
740,443.2060861040363,4.867243,,,,77,,,,,,,470159.94,744891.7,680020.7,543783.0,802330.44,594133.75,
550,443.2061606269595,4.140936,,,,45,,,,,,,300670.94,459526.94,349927.5,382912.22,430805.25,369816.3,
670,443.20630375672545,4.674421,,,,,,,,,,,124960.53,309554.53,164767.92,150856.9,146455.5,128007.77,
1770,443.22831014667173,6.6373324,,,,2,,,,,,,634730.75,519271.84,596592.3,652712.9,550720.2,572311.94,
1013,443.2709147360858,5.3919663,,,,,,,,,,,474207.47,0,3640.375,483827.03,0,18393.656,
3591,443.31500994187695,8.720065,,,,,,,,,,,122673.81,395274.4,209085.12,81395.84,138397.61,458815.75,
2551,443.31503744267116,7.533127,,,,87,,,,,,,687768.8,277269.94,1557203.9,833906.8,2167321.8,1453958.8,
2148,443.3151226729996,7.1318436,,,,103,,,,,,,1228734.1,1531738.4,2666563.5,1850440.8,3505546.0,3078062.0,
2029,443.3151508252594,6.9885287,,,,177,,,,,,,2224567.8,1549232.0,3275810.2,2294649.2,3903043.0,2538284.5,
2449,443.31515966377566,7.429191,,,,15,,,,,,,468463.38,84422.55,550957.8,453212.56,888475.06,688996.2,
2830,443.3152775876128,7.7283173,,,,164,,,,,,,941665.6,209973.25,1159674.4,814731.94,1788933.1,883285.1,
1831,443.31537927732296,6.7313523,,,,9,,,,,,,835960.94,905849.56,1180310.5,900508.25,1241735.0,1133720.4,
1662,443.3154538720243,6.4799957,,,,105,,,,,,,516134.94,588238.75,841945.8,482373.2,704915.3,555058.44,
2085,443.35130853197774,7.037255,,,,177,,,,,,,257821.23,428502.2,299545.97,309454.16,398544.34,406102.6,
1501,444.34671372318746,6.1230364,,,,,,,,,,,55766.85,10577.357,75321.69,1166941.6,1543715.1,0,
1283,444.3468248491801,5.901053,,,,,,,,,,,75964.47,728508.5,285423.0,126430.98,75125.81,870751.1,
1372,444.346883200289,5.9774833,,,,,,,,,,,295682.53,337827.56,1409997.2,205979.67,84175.58,220307.67,
2177,444.34710032122143,7.1443176,,,,103,,,,,,,208487.95,309153.47,403474.56,360544.03,462929.62,556626.94,
3801,445.1193828071709,9.689935,,,,,,,,,,,22349.566,344981.7,0,38394.242,0,26438.023,
2235,445.11947349575183,7.2090917,,,,,,,,,,,222023.88,367833.06,22406.094,303283.53,31119.596,66603.266,
3668,445.1195113129143,8.931728,,,,,,,,,,,4244.534,268315.94,0,0,0,14421.572,
3735,445.11953850315666,9.264974,,,,,,,,,,,18139.707,294043.56,0,4147.2446,0,0,
3558,445.11967907283366,8.666664,,,,,,,,,,,21378.885,296827.38,0,19329.988,0,15008.232,
3409,445.1196833362576,8.42689,,,,,,,,,,,260864.53,687477.44,22292.115,300214.53,8557.837,51964.71,
3117,445.2860923603423,8.119994,,,,39,,,,,,,369248.94,384912.66,730538.7,826933.6,1331736.4,758503.25,
3567,445.286500773888,8.674201,,,,,,,,,,,99823.53,105227.74,210382.97,99917.18,128755.625,91203.46,
492,445.30193843997034,3.8223724,,,,,,,,,,,1114333.4,811673.1,407048.66,1357581.5,225971.38,990011.4,
2326,445.330648538443,7.3248677,,,,17,,,,,,,1.6865748E7,9018661.0,1.947117E7,1.796029E7,2.8462538E7,2.1686194E7,
2771,445.3308559787042,7.686657,,,,,,,,,,,1568334.8,176359.33,992069.56,534059.44,2325033.2,1279496.4,
3662,445.3308679622963,8.929545,,,,,,,,,,,150164.97,421156.6,183425.28,113511.39,71157.58,437876.9,
927,446.19346110916786,5.276339,,,,,,,,,,,556294.4,7266.7715,0,670400.6,0,0,
2242,446.2893620167767,7.2099323,,,,31,,,,,,,386431.28,323169.66,443428.53,585177.94,688573.5,560098.5,
2321,446.33393904048904,7.3248444,,,,,,,,,,,5101777.5,2743926.5,5843934.0,5350858.0,8885577.0,6592400.0,
689,447.20094453666223,4.778209,,,,30,,,,,,,363328.94,639268.6,653504.25,397009.72,580924.25,560226.94,
2455,447.2862456298189,7.4352107,,,,15,,,,,,,653987.8,66159.62,740175.75,795113.4,1788982.0,996469.4,
3865,447.2862538526879,10.066573,,,,236,,,,,,,200347.62,149050.34,340993.1,184330.08,298230.84,425472.7,
1765,447.286257440061,6.626471,,,,,,,,,,,148600.02,48582.258,256116.86,163248.2,282799.72,155227.05,
3620,447.34650739125925,8.81271,,,,,,,,,,,0,699445.6,0,0,0,3660.1423,
3622,447.3826481874139,8.824555,,,,,,,,,,,115990.17,448776.88,246984.36,98947.484,91676.875,622863.9,
2178,449.30155555904827,7.1459064,,,,103,,,,,,,324373.06,188370.75,660506.56,704227.6,1028546.5,444665.3,
2026,449.301668048548,6.9842567,,,,177,,,,,,,219337.95,133869.45,420377.47,280207.0,481838.4,220986.88,
2769,449.3017472351375,7.6861,,,,118,,,,,,,744755.1,28973.39,1051198.0,537494.6,2094015.8,823440.06,
2994,449.3019322276005,7.976883,,,,,,,,,,,132026.81,25201.316,42544.758,469527.9,638196.5,147354.56,
2110,449.31594603348395,7.09359,,,,,,,,,,,187495.06,133628.27,329128.7,203897.0,404085.5,220050.48,
1872,450.3476045184612,6.801239,,,,,,,,,,,232593.61,248072.89,549204.7,271078.28,509607.88,477231.12,
1521,450.3480721221022,6.237728,,,,,,,,,,,85526.25,126964.98,342673.34,32790.656,69895.44,261439.83,
2266,451.24484417950066,7.2538548,,,,155,,,,,,,608820.1,113821.56,444516.47,987244.2,784893.75,335352.4,
3199,451.31740488801626,8.148136,,,,39,,,,,,,263795.3,318771.75,400079.66,867541.3,1121100.1,352480.12,
1516,451.3312444546682,6.1799107,,,,154,,,,,,,79289.125,579771.44,211923.9,80149.016,170323.95,247492.72,
1451,451.33126298894996,6.1065564,,,,,,,,,,,98677.65,289330.9,95483.12,98447.664,124230.35,518899.38,
1556,451.33148020771654,6.287491,,,,78,,,,,,,1912864.4,1585791.2,2281696.2,1737027.2,2030391.1,1589488.4,
1766,451.3317457097224,6.6297307,,,,2,,,,,,,168179.23,279995.16,327049.22,202816.25,330013.94,202855.58,
760,452.2637326004173,4.929282,,,,49,,,,,,,311377.22,850335.94,781770.44,323987.62,688697.56,910167.44,
1594,452.3210796395943,6.362947,,,,96,,,,,,,372368.53,640973.75,399070.75,362095.28,314195.16,741454.4,
2619,452.3938106429355,7.614737,,,,111,,,,,,,371683.94,321366.94,374940.66,300858.06,405607.47,894542.4,
2114,453.29699793830906,7.1143227,,,,,,,,,,,181436.25,79521.336,470050.12,278898.6,975114.75,377213.06,
2939,453.3468256006358,7.877711,,,,143,,,,,,,266865.12,65870.63,88788.66,347005.66,570424.06,211387.31,
1377,453.3469222773863,6.033232,,,,,,,,,,,0,375012.47,284089.6,0,0,506904.44,
3284,453.3469726020738,8.257343,,,,50,,,,,,,94887.58,112847.734,304242.94,273009.62,418312.0,203528.47,
1455,453.34709953432554,6.121096,,,,,,,,,,,255497.33,493229.72,832869.6,82736.96,138682.22,83806.98,
2803,453.34724444526114,7.702212,,,,116,,,,,,,448827.16,84039.94,619725.4,569044.0,868161.8,492683.88,
2351,453.3472691128239,7.3406944,,,,,,,,,,,226761.56,200535.52,342411.6,423883.25,879640.56,325983.47,
1068,453.3475022152602,5.5387797,,,,,,,,,,,87475.09,313338.5,445972.1,124045.92,52277.883,465379.75,
1158,453.34757748302326,5.5926538,,,,,,,,,,,142062.25,8940.469,41091.64,315897.7,533935.0,10550.695,
1554,453.40466983516745,6.3227425,,,,,,,,,,,30691.021,604119.94,307649.47,122707.08,133421.02,345491.66,
3316,454.2921900620333,8.2921,,,,7,,,,,,,506423.28,359355.06,531558.6,673773.8,658701.44,312002.3,
1517,454.292259727067,6.192394,,,,154,,,,,,,3616923.2,3445088.0,4226114.0,3805621.5,4491058.5,3824586.0,
1441,454.29252517415694,6.076094,,,,20,,,,,,,253659.66,225200.78,271531.06,276840.7,306210.62,253652.72,
1007,454.3271699232057,5.3950734,,,,4,,,,,,,192110.45,201845.53,289799.1,247639.53,385495.94,560135.75,
1572,454.3312614077149,6.351742,,,,,,,,,,,535224.2,465969.78,570355.1,367457.97,472235.53,693962.1,
1637,454.3312902479875,6.455563,,,,,,,,,,,608545.8,1504463.1,1924166.4,935061.4,792518.6,2470628.0,
1693,454.3313369952655,6.507101,,,,,,,,,,,1965468.0,1298257.4,1737752.5,2824766.5,2708102.2,1502285.1,
625,455.2246833939792,4.5508943,,,,,,,,,,,146839.88,120109.1,951853.75,143632.58,991888.0,350607.72,
1995,455.3320819434646,6.9310956,,,,110,,,,,,,1803103.0,1095386.9,2484815.0,2027170.0,2533123.8,1991564.9,
1437,455.33208690748387,6.072821,,,,20,,,,,,,171357.6,155746.5,307855.0,302892.2,360314.0,189631.12,
2817,455.3323924021874,7.7177143,,,,164,,,,,,,682207.5,230498.72,656400.9,479696.56,840063.9,475414.94,
1250,455.3326096636716,5.759468,,,,174,,,,,,,453949.94,125359.52,408133.12,670903.75,800763.0,70143.2,
1088,455.33336790741055,5.5626025,,,,,,,,,,,98885.234,201415.81,361128.66,59673.883,109049.414,646138.5,
1352,455.383657144328,5.938729,,,,,,,,,,,496309.5,185618.45,543511.8,617463.2,757697.56,153611.2,
1264,455.3837456116267,5.8628297,,,,,,,,,,,318579.6,590934.94,497996.3,180421.7,191209.53,551894.25,
1048,455.3838360303902,5.475729,,,,,,,,,,,1268961.0,1579259.4,1235523.8,871748.4,869607.6,1609537.4,
1118,455.3839060349187,5.5806403,,,,68,,,,,,,1672276.8,1921151.2,1809041.1,3570906.0,3451217.5,1789883.6,
3070,455.38777214567085,8.053677,,,,137,,,,,,,97714.43,186987.44,123723.46,247060.75,257570.11,251636.11,
801,456.30647920711937,5.0217924,,,,134,,,,,,,157451.16,177472.06,343682.84,169355.77,355696.12,531196.44,
2294,456.3099347765056,7.2846675,,,,211,,,,,,,225155.14,111850.21,445435.38,270238.22,477580.44,310088.44,
2041,456.3103145340133,7.0045094,,,,,,,,,,,296425.75,318171.3,771780.25,380268.72,460644.72,553571.25,
1703,456.36788243941373,6.5525794,,,,22,,,,,,,1039820.94,1038994.9,880683.9,1113986.8,1161412.6,932764.25,
4071,457.184836011006,10.930772,,,,,,,,,,,100693.06,231945.75,1597367.4,1111984.9,1253945.8,1584066.5,
866,457.18515397448544,5.152345,,,,,,,,,,,2266935.5,4423498.5,4147911.2,2916540.8,2311491.2,2487277.5,
148,457.1852769865285,0.62411237,,,,,,,,,,,9109.265,0,0,13867.766,6872223.0,179640.38,
694,457.1852918483764,4.779782,,,,30,,,,,,,6.1892812E7,8.973579E7,7.857506E7,7.0898824E7,8.710047E7,6.874272E7,
