row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,Anid_HE_TJG15pt3_EV_alcA_CTRL_3_YT_pos_20210511_Run212.mzML Peak area,Anid_HE_TJG15pt3_EV_alcA_CTRL_2_YT_pos_20210511_Run102.mzML Peak area,Anid_HE_TJG15pt3_EV_alcA_CTRL_1_YT_pos_20210511_Run46.mzML Peak area,POS_TJGIp3_3_Run173.mzML Peak area,POS_TJGIp3_2_Run137.mzML Peak area,POS_TJGIp3_1_Run55.mzML Peak area,
2897,399.3252062742411,7.3382173,,,,64,,,,,,,440381.8,368476.16,305980.12,531291.7,867184.8,448362.62,
3824,399.3254509443768,8.231973,,,,,,,,,,,321332.3,306941.53,96295.664,199353.73,476191.5,135406.77,
3566,399.3254686173331,8.000552,,,,49,,,,,,,625988.5,610263.44,223110.97,381190.03,1079457.6,292536.34,
2241,399.3255014952633,6.5996857,,,,67,,,,,,,238058.16,267371.25,226279.77,290756.9,317594.8,291212.03,
2245,400.37819305445834,6.667099,,,,,,,,,,,68705.77,806230.06,1927278.9,42663.04,363200.0,2094192.6,
2409,400.3782108732706,6.8050346,,,,,,,,,,,780773.56,1755521.9,63377.566,729559.2,2054048.9,328987.84,
2583,400.3782259090654,7.0033846,,,,,,,,,,,1847991.8,3136.0012,0,2276627.5,166555.05,0,
4572,401.340739808073,10.809097,,,,291,,,,,,,150063.97,20733.715,26984.92,41829.883,133257.98,189676.42,
4576,401.3407851859137,10.849571,,,,292,,,,,,,33865.293,261824.78,367842.5,114415.42,88450.48,42065.734,
3767,401.3409339964498,8.172249,,,,91,,,,,,,5671478.5,6916211.0,3523529.8,3444887.8,9149048.0,3168897.8,
1331,403.0591393692022,5.013581,,,,,,,,,,,812224.2,586854.4,768331.2,922966.56,821011.2,740362.25,
2559,403.23239067704344,6.994011,,,,,,,,,,,55446.79,58776.414,928152.5,48707.016,113947.21,90975.56,
3053,403.32000173391083,7.477572,,,,,,,,,,,208986.52,122895.9,189512.69,399440.62,494526.16,340714.88,
1356,404.2064066329228,5.0794215,,,,208,,,,,,,283710.7,409049.3,490333.25,406655.5,514517.88,1849698.2,
2585,406.17973826091355,7.0131907,,,,,,,,,,,80202.01,122009.56,299118.88,381779.0,553913.75,166327.56,
3487,406.25254697517903,7.9011807,,,,248,,,,,,,2.364696E7,2.2891574E7,9739080.0,1.6143141E7,2.0647498E7,1.5053842E7,
4341,406.3096417761826,9.6262865,,,,,,,,,,,0,240301.77,261311.81,0,0,20161.46,
3796,406.30983927240726,8.209054,,,,,,,,,,,924649.06,727478.8,505519.4,700507.6,1358546.2,669502.1,
2899,406.3098892183685,7.3406754,,,,64,,,,,,,408550.0,259262.31,268421.78,599997.06,639799.1,456276.0,
2476,406.31002415115887,6.891903,,,,122,,,,,,,292086.53,181097.8,169775.45,361577.16,308491.1,251540.34,
3974,406.3100864377689,8.4556265,,,,,,,,,,,495164.88,732380.75,665620.9,581568.1,625456.0,940076.9,
4100,406.3101894155953,8.68097,,,,14,,,,,,,3393859.5,6211516.5,4394590.0,1379008.6,3609350.2,7630428.5,
2915,407.2400140384283,7.358426,,,,,,,,,,,3576.5225,0,407961.47,0,0,0,
3361,407.29385565635295,7.7365327,,,,,,,,,,,1017857.0,312246.2,597890.06,1820533.5,1681048.2,1386492.2,
4398,407.2938695507615,10.079133,,,,196,,,,,,,373307.72,532978.0,1014599.44,437490.53,512665.97,1318434.1,
4358,407.29388634962487,9.847368,,,,,,,,,,,87361.66,422467.3,317251.53,142353.73,173967.6,455523.88,
3077,407.29389204739755,7.4766383,,,,69,,,,,,,530895.56,323092.94,908881.0,629462.8,1371133.1,627957.9,
3787,407.2938994046652,8.190486,,,,,,,,,,,588265.94,1037430.1,289925.38,324269.3,956106.5,521935.3,
2990,407.2939624448473,7.3522353,,,,,,,,,,,805625.9,983500.3,590282.44,1017780.3,2399279.8,764834.25,
4245,407.2941022290034,8.993726,,,,,,,,,,,43498.12,247624.53,195864.2,52351.906,83246.71,266128.8,
2232,407.2941206788814,6.5887833,,,,67,,,,,,,667709.4,644456.6,654192.7,1464187.0,804131.7,988655.75,
3962,407.2943632943477,8.432889,,,,77,,,,,,,472458.06,1034631.3,631060.25,505895.2,533072.94,1058605.4,
3858,407.32974011296454,8.288499,,,,,,,,,,,186846.27,306922.62,36594.293,55347.06,204502.08,198770.3,
3958,407.3305930839556,8.421517,,,,,,,,,,,265980.7,724944.3,243044.39,143998.33,201249.0,948413.3,
2598,407.33631616499116,7.0245132,,,,,,,,,,,153567.02,219023.39,488670.75,142426.31,366814.88,159322.08,
3849,408.32543840570816,8.276313,,,,,,,,,,,1568354.9,1666489.8,1403032.2,1709182.8,1621331.9,2094127.2,
3964,408.32550716473605,8.435543,,,,77,,,,,,,1138087.5,1092193.8,1057300.8,1271483.1,1358448.5,1624810.5,
4180,408.3255291806858,8.8598175,,,,269,,,,,,,177203.2,430438.94,645564.5,122105.766,314237.2,728407.3,
3681,408.3255791848687,8.132458,,,,23,,,,,,,1287927.2,1751193.1,839839.0,925936.7,1810031.1,1123076.5,
4144,408.32559180961204,8.749354,,,,212,,,,,,,1900413.1,3491367.0,4257805.5,1980039.6,3203879.5,4929927.5,
2032,408.32561198909804,6.238727,,,,,,,,,,,248677.88,17793.809,127645.12,1805663.2,153302.3,61161.01,
1936,408.3256414520263,6.073175,,,,231,,,,,,,1294398.9,911955.0,711423.1,633692.75,1465251.0,916732.9,
3151,408.3678375848306,7.6170425,,,,106,,,,,,,220257.94,310818.75,624438.25,176956.25,492284.06,274574.03,
1359,409.1618659435073,5.0785203,,,,208,,,,,,,2000305.5,1807789.6,1265885.4,2299257.5,2453215.0,4189066.2,
1598,409.26693274323225,5.599775,,,,128,,,,,,,764868.5,673326.94,663311.5,954862.3,962252.06,647835.1,
3500,409.3096177628053,7.9347153,,,,248,,,,,,,3853989.0,4216271.5,1771802.4,1292891.6,4604713.5,2524575.0,
2881,409.30963408669385,7.329067,,,,64,,,,,,,4183309.2,4057460.5,4339363.5,6881755.5,6295465.0,4687967.5,
3341,409.30965432314065,7.7080307,,,,,,,,,,,2088812.9,1487252.2,1279495.4,2966712.2,4359853.0,2455548.2,
3571,409.3096686754607,7.9867,,,,,,,,,,,5204513.0,2843890.2,1533921.1,1148777.6,3412947.0,1732252.5,
2759,409.30968529761043,7.2491918,,,,,,,,,,,1113441.0,1142508.1,1800109.2,1022896.6,2913498.8,2558115.2,
2494,409.3098206166795,6.9097886,,,,122,,,,,,,2111593.8,2236831.8,2077548.4,2812108.2,2486204.5,2787285.5,
2190,409.30985296934824,6.5292497,,,,,,,,,,,545160.2,709784.6,946696.0,954769.7,886102.6,848014.06,
3919,409.30986924023796,8.381232,,,,,,,,,,,1040869.0,1915582.0,1232890.5,844175.8,827874.94,1440936.0,
4145,409.3288374214753,8.750284,,,,,,,,,,,586289.56,1097855.6,1111829.6,601183.44,1025871.06,1520093.5,
4093,409.3291199165175,8.659898,,,,155,,,,,,,76591.3,146310.97,199246.83,62219.777,258557.98,293846.5,
4421,409.4397303584528,10.173346,,,,153,,,,,,,1031814.7,1481029.9,1351733.1,1231263.4,459023.4,1783730.4,
3490,410.31312376508276,7.9045634,,,,248,,,,,,,445439.5,491904.28,145698.42,386574.6,1074533.1,804686.6,
2870,410.3133151344848,7.329943,,,,,,,,,,,833414.2,546094.06,764104.56,1253680.6,1927429.0,1818119.1,
2487,410.3136269568543,6.909759,,,,,,,,,,,547374.44,659723.5,601785.06,613799.5,741365.5,686788.25,
4418,410.4431575157428,10.172734,,,,,,,,,,,298543.25,434074.62,391381.4,359540.8,87643.71,504534.72,
4534,410.76107026849087,10.545923,,,,,,,,,,,3541165.8,0,2638487.2,3541036.8,3330816.8,3668627.8,
1489,411.16976804464895,5.3721485,,,,43,,,,,,,448215.06,609784.2,556249.5,958861.1,732526.0,667202.94,
1543,411.16993411401535,5.4879723,,,,135,,,,,,,428272.4,547056.0,538565.3,974320.3,746577.56,661066.56,
2800,411.2524205003302,7.255834,,,,,,,,,,,209210.38,306176.16,270587.47,265678.28,446061.0,473668.88,
3069,411.3251742992479,7.5052085,,,,69,,,,,,,5175735.0,3710345.5,5030705.5,6061135.0,6606841.5,4678590.0,
3711,411.3252779828228,8.138339,,,,23,,,,,,,2710600.0,2694055.8,1476065.6,1359930.8,2448037.5,1530386.0,
2951,411.3252859568876,7.4030113,,,,103,,,,,,,2530647.2,2112357.5,2115117.8,2726767.8,3312575.5,2352276.2,
1724,411.3252952147493,5.7892704,,,,33,,,,,,,3730141.5,3407195.5,5451470.0,6005252.5,6312282.5,3711550.2,
3436,411.32531380540576,7.832235,,,,,,,,,,,8037578.5,6656697.5,2869038.5,9196305.0,9296097.0,8357840.0,
1949,411.32534245261894,6.1110444,,,,175,,,,,,,5876395.0,7779017.5,1970122.6,9682800.0,1.0268557E7,2336870.5,
1560,411.3253667523173,5.5468445,,,,,,,,,,,1858131.9,2172363.8,1818867.8,2995696.5,3176449.2,2980529.0,
1873,411.32536787036844,6.0659337,,,,,,,,,,,2818569.0,4715183.0,6056738.5,4317002.0,5848484.0,9228234.0,
3577,411.3254410298068,8.025157,,,,,,,,,,,3734544.5,3702783.0,1470276.6,1943197.0,3420449.8,1725115.0,
2061,411.3255064992718,6.29995,,,,,,,,,,,1591961.2,126418.06,182211.16,3813138.2,586548.9,372286.56,
1626,411.35752060681995,5.6753025,,,,133,,,,,,,144418.53,966690.1,946916.94,894773.06,1099335.9,1065739.8,
4291,411.36167691517034,9.319598,,,,,,,,,,,65993.82,99664.27,188715.06,37462.95,3384.9314,176529.22,
740,412.20899722370746,2.991953,,,,59,,,,,,,414391.78,823291.2,853435.3,788505.25,1216278.1,790082.4,
785,412.20901478921314,3.1037352,,,,,,,,,,,627175.75,1140893.5,1267739.1,1240385.4,1685802.6,1220994.0,
1651,412.3197223657782,5.6975555,,,,,,,,,,,702675.3,1908863.6,5565170.5,782249.5,1446708.9,698724.4,
3437,412.328732859379,7.832229,,,,,,,,,,,2576326.5,2111489.8,964045.0,2951586.8,2876369.2,2688821.2,
1865,412.3289494198597,6.070514,,,,,,,,,,,803873.25,1366939.6,1861997.6,1187011.1,1690322.0,2666687.2,
1572,412.3289997616935,5.5347505,,,,,,,,,,,591695.4,568364.4,519895.56,936518.56,837547.0,790873.25,
3573,412.32904402457604,8.0260935,,,,,,,,,,,1058764.0,801664.44,565152.6,508338.84,1267271.6,568523.44,
1728,412.329130462234,5.791807,,,,,,,,,,,985308.94,912724.3,843752.56,1532772.8,1516944.8,1414869.8,
3871,413.2656372555987,8.294962,,,,44,,,,,,,3.4018504E7,3.582393E7,1.7561632E7,1.8682026E7,2.864602E7,1.5823068E7,
3235,413.30259640525986,7.6730537,,,,52,,,,,,,1998882.5,1773599.4,1258282.0,2584146.2,3631791.0,2033394.9,
3157,413.3230412020309,7.619456,,,,106,,,,,,,491661.56,385999.62,351493.97,318009.16,684707.1,159097.36,
4246,413.3771068043357,8.990086,,,,107,,,,,,,46655.598,65324.797,178218.38,28568.254,23666.316,122562.36,
3653,413.3771810811138,8.120875,,,,112,,,,,,,2333889.5,1242990.2,930923.0,778718.1,809397.8,703085.0,
2805,413.37720694540957,7.260309,,,,35,,,,,,,1634673.4,972811.4,768901.3,916645.06,677054.3,820608.4,
4313,413.3772644654355,9.524045,,,,,,,,,,,34115.906,54874.82,118068.35,19139.16,0,112925.37,
1481,414.21479398652554,5.3563595,,,,,,,,,,,286599.28,360546.53,256679.5,358918.16,122940.71,188233.5,
2334,414.3104351157572,6.733173,,,,,,,,,,,185309.58,758535.25,56240.258,180949.75,244734.19,135774.89,
3665,414.3806049426398,8.119931,,,,,,,,,,,702081.9,378686.28,281280.62,225428.7,237924.28,206850.02,
2498,414.3937789761852,6.961133,,,,,,,,,,,5113.5493,103627.516,592828.4,0,94510.96,1197798.4,
921,415.16343662803587,3.4495687,,,,51,,,,,,,423365.97,361463.5,362863.16,897077.3,709002.06,619618.25,
1470,415.2105654984737,5.355459,,,,111,,,,,,,630853.6,509430.7,824235.56,906051.7,931419.6,962845.2,
1328,415.21088089273104,5.00135,,,,,,,,,,,79603.14,65347.938,113682.78,98824.234,89262.64,91089.81,
1548,415.21097300500975,5.5085835,,,,147,,,,,,,109516.1,153073.86,162444.08,95456.13,145759.84,183881.75,
3609,415.2322453847679,8.083623,,,,,,,,,,,0,3462.586,0,21726.123,241895.31,21443.57,
1203,415.2322737762472,4.5626817,,,,,,,,,,,73653.4,106145.49,210590.61,204646.4,233328.39,170954.19,
1089,415.23230251398144,4.027996,,,,,,,,,,,83195.27,297206.38,303434.66,332408.44,434849.62,404842.9,
3362,415.32015376018154,7.7370605,,,,192,,,,,,,593729.0,704253.1,411438.25,790853.25,1024808.4,1101636.2,
3447,415.3202104675354,7.846127,,,,150,,,,,,,141760.4,261804.42,61487.61,228788.06,390938.22,293093.9,
2252,416.2368995426621,6.634411,,,,,,,,,,,378553.9,370826.03,437921.78,387358.03,449816.66,452492.2,
1300,417.2264904346021,4.9350986,,,,,,,,,,,231163.06,265663.16,482386.62,321303.3,322604.9,394472.06,
2505,417.23973818632567,6.849154,,,,,,,,,,,183675.38,246191.66,1495278.1,298297.44,232024.34,1591005.6,
2402,417.2397421121863,6.77821,,,,,,,,,,,958022.94,1788631.9,378236.25,1583236.2,3109180.5,2071931.9,
2274,417.2398245161517,6.680903,,,,,,,,,,,2633087.8,851925.44,143778.89,3683431.2,773374.3,693984.6,
1453,418.2793730972414,5.3261523,,,,121,,,,,,,270073.8,421601.75,714371.5,459759.06,1417569.5,802702.75,
3971,418.3101775722121,8.453004,,,,,,,,,,,150945.9,111778.54,150181.8,212735.36,135807.81,340479.84,
2068,418.31601139233504,6.330027,,,,,,,,,,,521839.62,500293.7,555222.1,843014.94,1098493.0,937315.06,
1762,419.1861115845063,5.8629417,,,,56,,,,,,,254450.9,153495.5,307338.9,494388.6,456696.66,328643.12,
1591,419.1861525873781,5.586406,,,,128,,,,,,,187400.31,233440.23,201836.66,339838.22,381706.3,239549.73,
1389,419.18630387736806,5.199968,,,,,,,,,,,174369.52,191153.9,201919.55,292410.34,209358.98,225174.39,
4333,419.29407815831786,9.614606,,,,,,,,,,,47429.305,128483.04,202500.2,98868.016,103036.08,473322.78,
2838,419.31502756775905,7.293003,,,,76,,,,,,,70022.01,104122.805,116040.95,159453.72,349483.16,278247.4,
4049,419.3151793901371,8.565302,,,,,,,,,,,473478.28,756424.25,1104439.5,387835.2,536816.4,1011839.3,
2486,419.3152270112637,6.908947,,,,122,,,,,,,236041.66,392778.28,370523.62,238942.55,368589.12,348351.56,
3489,420.23156898322145,7.903747,,,,248,,,,,,,1674613.6,1813606.9,667143.56,1012096.56,1589680.0,1197988.6,
3103,420.3314736246293,7.5537286,,,,,,,,,,,133475.61,120005.516,278134.16,183611.56,315199.5,262596.56,
2119,422.1617260208659,6.422882,,,,225,,,,,,,474201.38,628334.7,551758.8,668224.75,740852.0,642288.6,
4131,422.3045806948692,8.735231,,,,,,,,,,,12282.109,154185.64,253673.94,47468.812,46549.953,289422.7,
3509,422.3046270083142,7.9337807,,,,203,,,,,,,1754582.0,1774907.2,536626.9,1101125.5,1898876.5,1417840.6,
2123,423.16967070901563,6.423683,,,,225,,,,,,,1371014.8,1782135.4,1620121.1,1983124.9,2101495.8,1905592.9,
1454,423.2347247198736,5.3269544,,,,121,,,,,,,1348147.4,860006.06,1264785.9,1913569.2,3047555.2,1850359.6,
3051,423.28872212529217,7.4693503,,,,,,,,,,,333251.66,32639.303,314024.38,420856.78,840616.1,426509.7,
4337,423.2888849028896,9.616424,,,,60,,,,,,,442951.75,836909.56,1109257.2,859980.75,722969.25,2487417.0,
4024,423.28926647379626,8.506314,,,,66,,,,,,,164348.22,276235.12,218044.53,119355.26,160806.05,397859.75,
3507,423.30817767140064,7.9309974,,,,,,,,,,,472519.75,483605.06,139338.1,268064.4,475645.16,361770.5,
1921,423.32503458828836,6.0861344,,,,,,,,,,,324156.4,274042.06,305332.94,365881.47,285371.0,358678.53,
4147,423.325229423492,8.755122,,,,,,,,,,,19939.041,93909.0,223351.36,28498.701,48764.266,221491.14,
3822,423.36149930749366,8.2311325,,,,,,,,,,,570022.75,501120.03,204235.38,249186.28,345384.7,251681.86,
959,424.31655677916433,3.572009,,,,,,,,,,,21109.709,170585.5,162282.4,83608.98,257343.06,52784.242,
4139,424.31982783199487,8.742254,,,,,,,,,,,175032.94,95238.336,180738.5,153598.66,187205.23,93864.28,
3085,424.3199427980646,7.5267215,,,,,,,,,,,157268.08,160651.23,170754.62,242089.97,437307.66,253827.23,
1641,424.3199713054805,5.7360845,,,,,,,,,,,124167.02,376547.44,116850.805,191061.31,471192.06,584096.3,
1732,424.3201880078753,5.7870193,,,,,,,,,,,521753.94,522988.34,705575.94,856089.06,421960.44,375564.16,
3879,424.3204134050145,8.225189,,,,230,,,,,,,2754375.0,1377337.4,774091.94,1116935.4,4127816.8,1120991.5,
2763,424.32037817946457,7.2084517,,,,97,,,,,,,307450.03,561278.2,525415.75,494067.34,505242.62,810187.8,
3601,424.3204481156269,8.080916,,,,46,,,,,,,4500350.5,3345982.8,1144911.9,1517625.6,4168496.2,2200591.8,
2332,424.36292187688235,6.729058,,,,70,,,,,,,710079.4,1396330.4,1493121.0,1112210.0,1588895.1,1073370.6,
2597,424.3630301933592,7.023621,,,,28,,,,,,,394390.88,1021961.0,1837588.0,416070.28,935542.0,719815.1,
1354,425.13566846276154,5.0812225,,,,,,,,,,,235380.34,202045.61,133041.19,280440.9,293783.47,566514.3,
2560,425.21418009132685,6.9940476,,,,,,,,,,,114610.195,44525.035,693055.06,85454.97,180284.25,66380.836,
3100,425.2869107287291,7.55542,,,,,,,,,,,260460.8,138819.48,130412.375,283727.7,435556.5,171357.42,
3295,425.30428144132725,7.6754684,,,,,,,,,,,489164.7,1104860.4,557581.56,1397283.2,3451102.8,1554295.8,
3109,425.3043392409266,7.564074,,,,,,,,,,,1810888.6,1458566.9,1604875.8,2517323.0,2300222.5,2141687.8,
4394,425.3043484914339,10.064729,,,,196,,,,,,,671935.06,1936876.0,2506537.0,963980.2,875637.94,3959535.8,
2999,425.30442240207157,7.4358163,,,,199,,,,,,,1206720.0,667494.4,896804.2,1609566.8,1783428.5,1150797.9,
2677,425.3045735899191,7.1499934,,,,0,,,,,,,1489500.8,744144.44,1774944.5,5100152.5,2141994.8,1899659.1,
4134,425.304590757109,8.741376,,,,212,,,,,,,402772.44,312956.75,644899.25,388763.6,440348.9,520008.88,
2616,425.3046348613914,7.0736604,,,,,,,,,,,667284.06,822595.8,1210236.5,1111392.4,1170751.0,730555.25,
2447,425.3046643844834,6.8496246,,,,,,,,,,,1197532.4,2643088.2,2972174.5,798479.25,3189393.0,3540726.0,
2765,425.3046732234854,7.2117476,,,,97,,,,,,,948734.06,1258858.1,2402024.0,1878096.6,2233341.2,1397074.1,
3101,426.30831483410367,7.5623627,,,,,,,,,,,355035.75,182055.98,257921.62,332976.06,585975.7,605311.3,
3251,426.3087015809217,7.652088,,,,,,,,,,,148595.48,65954.914,187400.52,339959.16,978855.0,37538.92,
1496,427.210996676001,5.3900642,,,,,,,,,,,670699.44,554081.94,770245.7,889224.2,847369.94,852866.06,
3405,427.3201637473687,7.7920337,,,,190,,,,,,,6433570.0,5336610.5,2744159.5,7184012.5,6966826.0,5702348.5,
2882,427.32017389444644,7.329882,,,,64,,,,,,,7142184.0,5753776.0,4596822.0,9766410.0,1.3530818E7,8671883.0,
3694,427.32021894441056,8.069679,,,,,,,,,,,493675.6,542431.56,177093.33,220345.03,624557.56,433667.8,
3556,427.3202378103431,7.998066,,,,49,,,,,,,3069130.2,2080208.0,1194901.6,1305486.0,2466792.5,1106767.6,
3093,427.32027421613765,7.5429955,,,,173,,,,,,,1302845.6,1197351.6,1493875.4,1717325.4,2461181.5,1581180.1,
3309,427.32031049014944,7.6897106,,,,52,,,,,,,581941.4,521778.56,509590.25,882046.3,1419054.4,955720.2,
2539,427.32034419759174,6.975597,,,,201,,,,,,,1.4092999E7,1.7625922E7,1.4876489E7,1.9148016E7,2.4918638E7,2.5163782E7,
2714,427.32037479184055,7.116904,,,,0,,,,,,,1162052.0,1706571.1,1056054.9,1154685.0,1449257.6,1342084.0,
1783,427.3889648640031,5.920555,,,,,,,,,,,163160.17,529250.6,648275.06,279945.25,368420.16,630859.7,
721,428.20398864200496,2.9691145,,,,132,,,,,,,576705.9,1140173.5,1223491.2,1342104.0,1950667.6,1290986.2,
670,428.2040453847744,2.8796997,,,,,,,,,,,292018.12,595049.7,623093.2,623335.1,808965.2,621377.56,
2875,428.3237552226178,7.328287,,,,64,,,,,,,2136330.0,1568403.6,1375699.6,2437909.5,4096825.8,2585532.2,
2712,428.323891694753,7.0882716,,,,,,,,,,,320535.06,341139.22,306727.3,494152.47,388727.28,447468.44,
4272,428.3883911521748,9.217202,,,,293,,,,,,,1248115.8,1720958.4,2184108.8,1583502.5,1957555.5,1841870.5,
2996,428.40917545563343,7.3978457,,,,,,,,,,,1302910.4,479918.56,19988.402,1297696.6,3733372.8,112365.61,
3236,428.40918766772853,7.64813,,,,,,,,,,,5716064.0,0,0,6354273.0,116215.14,0,
2700,428.4092717822973,7.1964583,,,,,,,,,,,5528.825,1115316.5,3723073.5,0,304611.56,5688663.0,
2823,428.4092722576518,7.2952423,,,,,,,,,,,786121.5,2604200.0,896340.6,324175.56,452379.84,2893714.2,
3866,429.2394813711819,8.293353,,,,44,,,,,,,1081812.8,1155273.8,648515.6,774929.56,904911.2,519964.9,
2803,429.2630266205579,7.2592177,,,,35,,,,,,,1061958.5,1609828.8,1529665.5,1380261.9,2402982.5,2543552.5,
4297,429.2631372918241,9.42331,,,,,,,,,,,0,49073.895,37130.246,0,3523.1133,116354.06,
2608,429.31761796399354,7.025328,,,,28,,,,,,,528485.44,856394.06,1014864.25,442722.9,1004308.6,395816.9,
2333,429.3182512551477,6.7299104,,,,70,,,,,,,1251116.5,1430061.0,771846.4,1715936.2,2003630.0,639353.4,
4544,429.33559885618985,10.577837,,,,,,,,,,,210965.08,23296.91,49544.26,39107.594,204231.58,67405.17,
4559,429.3356924975533,10.665866,,,,,,,,,,,35524.83,75107.914,260247.77,419956.66,290275.62,328384.28,
4571,429.3357472502186,10.808986,,,,291,,,,,,,592713.1,106085.23,101843.94,205207.56,312139.75,804447.6,
4578,429.3357992754165,10.856617,,,,292,,,,,,,82220.29,673876.75,1584945.6,623867.75,294174.0,87135.8,
3723,429.33589437145605,8.139924,,,,23,,,,,,,2197978.5,2062116.6,1538021.8,1174643.8,2161013.5,1404243.6,
3125,429.3361887546796,7.58634,,,,106,,,,,,,647838.3,462292.6,650535.7,760213.6,957238.6,460042.66,
1460,429.3681591200429,5.3378177,,,,,,,,,,,1975409.8,3414443.8,3169905.8,3573506.2,4023781.5,3839828.5,
4171,429.3722505088902,8.834596,,,,249,,,,,,,147603.03,502794.66,1197354.2,143318.4,384383.7,1093689.9,
2717,429.41276538438865,7.191231,,,,,,,,,,,0,44684.516,945086.2,0,77798.46,1629527.4,
2801,430.26647367913876,7.2576623,,,,,,,,,,,291256.3,437589.88,410658.06,370971.88,640194.44,703161.94,
3340,430.33018841532794,7.718595,,,,,,,,,,,271400.47,205709.69,187526.72,624789.0,860225.0,314867.2,
2408,431.30454380741645,6.8102875,,,,,,,,,,,405861.06,506211.72,548350.7,1058638.2,661487.9,711047.6,
2834,431.31511080691917,7.29138,,,,76,,,,,,,361239.2,657212.4,331924.06,1307909.9,1452420.5,1214925.8,
3666,431.3428996037813,8.126742,,,,,,,,,,,592394.06,337343.0,244975.84,171338.97,222408.27,193537.3,
3684,433.3069852614579,8.130849,,,,,,,,,,,445455.88,327804.0,100910.01,125771.16,637954.4,128987.61,
1293,434.27443324654047,4.895939,,,,119,,,,,,,167139.27,253521.33,776211.5,365148.0,824337.94,1063410.9,
2117,435.1697910988017,6.4220862,,,,225,,,,,,,938577.06,1223258.9,1111475.5,1337626.6,1449475.4,1293495.1,
2256,435.25036522398835,6.661516,,,,,,,,,,,412275.1,263921.53,117261.45,1446454.4,308658.2,128844.68,
3211,435.3362782125894,7.6619678,,,,25,,,,,,,1151483.2,1003851.2,966542.9,2151336.5,1597756.5,1066755.5,
3693,435.3367280702459,8.134911,,,,23,,,,,,,457863.47,587103.1,135928.39,272150.88,509598.88,232218.89,
3363,436.3204890915617,7.7370605,,,,192,,,,,,,1943257.4,1522847.6,566839.4,2727087.8,3554478.0,1925077.0,
3368,437.3024050686602,7.7362123,,,,192,,,,,,,406055.9,261254.62,60002.68,414365.9,533693.5,303140.72,
2518,437.321668823846,6.933096,,,,198,,,,,,,215497.39,165634.9,123869.49,304923.3,301062.62,190703.0,
3830,437.3522160632017,8.253446,,,,295,,,,,,,3822140.0,4138095.2,2356030.8,3158674.5,2911195.0,2502979.5,
2848,437.80658647496915,7.2923684,,,,,,,,,,,3521690.5,2572042.8,308981.1,666086.25,4047536.2,1611816.1,
3050,437.80659100270395,7.398022,,,,,,,,,,,634841.0,12421.396,3061.1548,4814708.5,271067.53,87780.34,
2737,437.80659489684916,7.2225366,,,,,,,,,,,1016567.5,2152852.5,3477795.8,726397.25,1443108.5,3279475.2,
3514,438.2996141526191,7.877121,,,,161,,,,,,,458029.78,215087.23,113556.45,317847.5,342074.28,263015.0,
2200,438.3573958853894,6.551267,,,,82,,,,,,,1957553.5,2807189.8,2509363.8,1905275.1,2990145.2,2022913.1,
2661,438.3574446847686,7.128918,,,,0,,,,,,,163024.27,380712.3,250024.53,195498.81,370449.1,231278.47,
4216,438.37256943874564,8.936974,,,,138,,,,,,,1888944.5,2283724.5,3044084.2,1847043.5,2220221.8,2707849.8,
1294,439.2298531982255,4.8985825,,,,119,,,,,,,1587287.0,2224477.0,2096073.4,2926534.5,3820583.2,3010014.8,
4340,439.2838628741197,9.62349,,,,,,,,,,,82342.26,208507.94,269632.25,105949.53,142376.25,466194.1,
1535,439.3315257039408,5.469012,,,,,,,,,,,1762750.0,1858764.6,2391695.8,2873097.0,2200008.0,2489937.5,
1955,439.38903241827074,6.1495023,,,,,,,,,,,1.5173842E7,2.3204228E7,2.2433664E7,2.3145286E7,2.837812E7,2.4886326E7,
902,440.3114651787085,3.4163399,,,,,,,,,,,20455.021,98333.56,119802.97,48303.67,145586.8,25693.566,
3121,440.315224021819,7.5794606,,,,106,,,,,,,1425269.9,1018896.94,1590862.8,1553533.8,2279482.0,1445571.2,
3381,440.31522774989395,7.770743,,,,,,,,,,,2347295.8,1642964.2,931425.5,3034024.0,3289610.2,2488423.5,
2815,440.3152703185768,7.2738385,,,,35,,,,,,,751016.5,574710.75,771306.75,673016.4,697596.75,744136.7,
3006,440.31527828928506,7.438233,,,,199,,,,,,,368001.44,291693.8,303343.5,518452.5,789776.44,385453.5,
2310,440.31548799611755,6.7001266,,,,306,,,,,,,423532.25,313025.16,325979.56,710261.94,484714.94,453279.8,
4025,441.29917440554556,8.5092,,,,66,,,,,,,884162.5,1352938.9,1395625.8,634968.94,833016.6,1512915.5,
3318,441.29935856631846,7.6936746,,,,52,,,,,,,434956.06,398195.4,445602.6,695152.56,1353981.5,708607.1,
3390,441.29943932626156,7.7757163,,,,177,,,,,,,1164763.5,1466420.2,537742.9,2012033.4,1881226.4,2733576.2,
2614,441.2996463488255,7.0261407,,,,,,,,,,,1056398.9,469083.5,428276.44,661060.56,713277.25,633577.25,
2227,441.29968123566823,6.5824733,,,,,,,,,,,462425.03,491725.06,711859.25,589639.2,319165.88,578018.9,
2478,441.29971892435606,6.9030337,,,,122,,,,,,,426279.03,1310354.0,868289.6,2187184.8,1477461.6,822125.5,
